Player,Offense,Defense,GP,Name,Squad,Viable
"VikingKoala",,,244769,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"VikingKoala",1,1,54610,NS_Alt,"MT G8, AV Daka G8, Spirit G8, Talia 6* G8",0
"VikingKoala",1,0,96329,ShaakClones,"zShaak Ti, zRex Echo (501st), Fives ARC Trooper",0
"VikingKoala",1,1,56471,Carth,"Carth Onasi G9, Mission G8, Zaalbar 6* G8, Juhani 5* G8, Canderous G7",0
"VikingKoala",1,0,87258,Troopers,"Veers Starck zPiett Gideon Range Trooper",0
"VikingKoala",0,1,68330,BH,"Jango G9, zZam IG-88 G8, Greedo G8, Dengar G8",0
"spyinglyfe",,,121162,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"spyinglyfe",0,1,88903,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"spyinglyfe",0,1,80094,BH,"zzBossk Boba Cad Jango G9, IG-88 G8",1
"spyinglyfe",1,0,88635,501st,"zRex ARC Trooper, Echo (501st), zFives Ahsoka",1
"spyinglyfe",0,1,66902,Phoenix,"Hera G9, Ezra Chopper G8, Kanan G8, Zeb G8",1
"spyinglyfe",1,1,108779,zEP,"zEP zzzVader Tarkin Dooku zSith Trooper",1
"spyinglyfe",,,49331,Grievous Omicron,"zGG 5* B2 G8, B1 4* G7, MagnaGuard G7, Droideka 6* G8",0
"spyinglyfe",,,248247,HansMF,"Home One 6*, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing 5*",0
"spyinglyfe",1,1,56970,NS,"MT 6* G9, AV Daka G9, Zombie 6* G8, Spirit G8",0
"spyinglyfe",1,1,43780,Ewoks,"Chirpa 5* G8, Elder G8, Paploo G8, Wicket 5* G8, Logray G8",0
"spyinglyfe",1,0,47268,Wiggs,"Wedge 5* G8, Biggs G8, CLS G6, Han G7, Leia G9",0
"spyinglyfe",1,1,41666,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian 5* G8",0
"spyinglyfe",0,1,60688,BS,"BS 5* GMY Jolee 3* GK 6* G6, JKA 5* G9",0
"spyinglyfe",1,0,7887,SionSolo (Counter),"Sion G7",0
"Wolffe Pack",,,178516,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Wolffe Pack",,,125130,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Wolffe Pack",,,135424,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Wolffe Pack",1,1,162220,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Wolffe Pack",,,153606,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Wolffe Pack",1,1,106088,NS,"zMT zzAV zDaka Zombie Spirit",1
"Wolffe Pack",,,576765,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Wolffe Pack",1,0,142984,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Wolffe Pack",,,133297,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Wolffe Pack",,,519545,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Wolffe Pack",,,304747,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Wolffe Pack",0,1,93585,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wolffe Pack",,,136749,JKL,"zJKL zzzJKR zHYoda zOld Ben, Aayla",1
"Wolffe Pack",,,406429,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Wolffe Pack",1,0,107253,Traya,"zzTraya DN zSion zDooku Sith Empire Trooper",1
"Wolffe Pack",1,1,118562,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 Finn",1
"Wolffe Pack",,,102495,Mon Mothma,"zzMon Mothma, Wedge Baze Chirrut Biggs",1
"Wolffe Pack",1,0,152434,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Wolffe Pack",1,1,76076,Ewoks,"zChirpa G9, Elder Paploo Scout Logray G9",1
"Wolffe Pack",0,1,146670,BH,"zzBossk zBoba zzJango zIG-88 Dengar",1
"Wolffe Pack",1,0,124077,Troopers,"zVeers zStarck zzPiett zDark Trooper, Range Trooper",1
"Wolffe Pack",0,1,68004,Phoenix,"Hera G8, Ezra Sabine G8, Kanan G8, Zeb G8",1
"Wolffe Pack",,,124298,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"Wolffe Pack",1,0,16405,NestSolo (Counter),"Nest",1
"Wolffe Pack",1,0,66033,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G8, Jawa G8, Dathcha G8",0
"Smurf24",0,1,129476,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Smurf24",0,1,92722,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Smurf24",,,403213,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Smurf24",0,1,108053,Grievous,"zGG zB2 zB1 MagnaGuard Dooku",1
"Smurf24",1,1,109196,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Smurf24",1,1,117422,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Smurf24",1,1,79708,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Smurf24",1,1,79365,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Smurf24",1,1,98999,zEP,"zEP zzVader Tarkin G8, TFP G9, zBSF",1
"Smurf24",0,1,84974,FO,"zzKRU Kylo FOST G8, FOO FOE",1
"Smurf24",,,232980,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Smurf24",1,1,64531,JTR,"JTR G7, Scav Rey G9, BB-8 G9, R2-D2 Finn G9",0
"Smurf24",1,1,58039,NS_Alt,"MT G8, zAV Daka G9, Spirit 6* G8, Talia 5* G8",0
"Smurf24",0,1,92518,BH,"Bossk Boba Cad Jango Dengar",0
"Smurf24",1,0,67039,Wiggs,"Wedge G8, Biggs G8, zCLS G8, zHan Leia",0
"Smurf24",0,1,57046,Phoenix,"Hera G9, Chopper G9, Sabine 5* G8, Kanan G9, Zeb G8",0
"Smurf24",1,1,46473,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"DarthWilli",0,1,121422,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"DarthWilli",0,1,90557,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthWilli",,,302260,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"DarthWilli",1,0,95233,Traya,"zzTraya DN Sion G9, zEP Thrawn",1
"DarthWilli",1,1,96104,Revan,"zzJKR BS GMY zJolee GK G8",1
"DarthWilli",0,1,82121,BH,"zBossk Boba G9, Cad G8, Jango Greef G8",1
"DarthWilli",0,1,128120,FO,"zKRU Kylo FOST zHux FOE",1
"DarthWilli",0,1,67593,Phoenix,"Hera G8, Ezra Chopper G8, Kanan G8, Zeb G8",1
"DarthWilli",,,52907,Admiral Raddus,"Admiral Raddus 3*, Cassian G9, Jyn G8, Baze 6* G9, Chirrut G8",0
"DarthWilli",1,0,77077,CLS,"zzCLS Han zChewbacca G9, C-3PO 6* G8, Chewpio 4* G8",0
"DarthWilli",,,319986,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter 5*, FOSF TIE Fighter, FO TIE Fighter",0
"DarthWilli",1,1,52377,NS,"MT G8, AV G8, Daka G8, Zombie 6* G8, Spirit G8",0
"DarthWilli",1,1,80205,Ewoks,"Chirpa Elder Paploo Wicket Logray",0
"DarthWilli",1,1,84190,Carth,"Carth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"DarthWilli",1,0,54353,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"DarthWilli",,,56092,Iden Troopers,"zIden Versio 6*, Stormtrooper G9, Snowtrooper G8, Magma G6, DT 6* G8",0
"SUMPTER THE HUT",0,1,106034,BH,"zzBossk Boba The Mandalorian, Cad zzJango",1
"SUMPTER THE HUT",1,1,113638,zEP,"zzEP zzVader Tarkin Krennic TFP G8",1
"SUMPTER THE HUT",0,1,71672,Phoenix,"Hera G9, zEzra Chopper G8, Kanan G8, Zeb G8",1
"SUMPTER THE HUT",0,1,97843,BS,"zBS zGMY Jolee GK JKA",1
"SUMPTER THE HUT",,,58229,Phasma,"Phasma G9, FOTP FOSFTP G7, FOST 5* G8, Kylo G9",0
"SUMPTER THE HUT",1,0,75859,CLS,"zCLS Han Chewbacca R2-D2 G8, Chewpio G8",0
"SUMPTER THE HUT",0,1,82462,Geonosians Omicron,"zzGBA 6* Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle",0
"SUMPTER THE HUT",1,1,44435,NS_Alt,"MT 5* G8, AV Daka 5* Spirit 5* G8, Talia 5* G8",0
"SUMPTER THE HUT",1,1,75798,Ewoks,"Chirpa Elder Paploo G9, Wicket Logray",0
"SUMPTER THE HUT",1,0,55008,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G9, Fives G8, Clone Sergeant G9",0
"SUMPTER THE HUT",1,0,96640,Troopers,"zVeers Starck zzPiett Dark Trooper G9, Gideon",0
"SUMPTER THE HUT",1,0,39797,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"ThEeSSs",0,1,95182,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ThEeSSs",1,0,106612,Traya,"zzTraya zDN Sion zDooku Thrawn",1
"ThEeSSs",1,0,82605,Wiggs,"Wedge Biggs CLS Han Ezra",1
"ThEeSSs",0,1,113005,padme,"zzPadme zGK zJKA zAhsoka Fives G8",1
"ThEeSSs",1,1,82806,Rogue1,"Jyn Chirrut Baze K-2SO Cassian",1
"ThEeSSs",,,68209,Phasma,"Phasma G9, FOE G9, FOO G9, KRU Kylo G9",0
"ThEeSSs",1,1,88163,NS,"MT AV Daka Zombie Spirit",0
"ThEeSSs",1,1,76895,Ewoks,"zChirpa Elder Paploo Wicket 6* Logray 6*",0
"ThEeSSs",1,1,90796,zEP,"zEP zzVader Tarkin DT TFP 5* G8",0
"ThEeSSs",1,0,80866,Troopers,"Veers G8, Starck Snowtrooper Shoretrooper zIden Versio",0
"ThEeSSs",0,1,63836,Phoenix,"Hera Chopper Sabine 5* G8, Kanan G9, Zeb G8",0
"toaster1241",,,168084,SEE,"zzzzzzSEE zBSF zzMalak zzzDR Dooku",1
"toaster1241",,,528957,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"toaster1241",0,1,131281,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"toaster1241",,,439539,Negotiator,"Negotiator 6* BTL-B Y-wing 6*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"toaster1241",0,1,95536,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"toaster1241",,,383190,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"toaster1241",0,1,104920,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor 5*",1
"toaster1241",1,1,150585,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"toaster1241",1,1,138331,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zEzra",1
"toaster1241",1,1,80835,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"toaster1241",0,1,130464,BH,"zzBossk zBoba zThe Mandalorian, IG-88 Dengar",1
"toaster1241",1,1,128536,zEP,"zzEP zzVader Tarkin Krennic TFP",1
"toaster1241",1,0,115048,Troopers,"zVeers zStarck zzPiett Stormtrooper zDark Trooper",1
"toaster1241",0,1,79043,Phoenix,"Hera Chopper Sabine G8, zKanan Zeb",1
"toaster1241",1,1,75291,Rogue1,"Jyn G9, Chirrut G8, Baze G8, K-2SO G9, zCassian",1
"toaster1241",1,0,14980,NestSolo (Counter),"Nest",1
"toaster1241",,,53293,Phasma,"Phasma G8, FOTP G6, FOSFTP G6, FOST 5* G8, Kylo G8",0
"toaster1241",1,0,109157,CLS,"zzzCLS zHan zzChewbacca R2-D2 G9, zChewpio",0
"toaster1241",1,0,108472,Traya,"zzTraya zDN zSion 5* Sith Empire Trooper, zThrawn",0
"toaster1241",1,1,72612,NS,"MT G8, zAV Daka G9, Zombie G8, Spirit G8",0
"toaster1241",,,77177,Mon Mothma,"Mon Mothma 5* G9, Wedge Bodhi Rook G8, zCara Dune, Lando",0
"toaster1241",1,1,84216,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G7",0
"toaster1241",,,59914,Iden Troopers,"zIden Versio 3*, Shoretrooper 6* G8, Snowtrooper G8, Magma G9, DT 6* G9",0
"toaster1241",0,1,71839,BH,"Jango G7, Cad Embo G7, zGreef Greedo G9",0
"toaster1241",,,75822,Bad Batch,"Hunter G9, zEcho Omega G8, zTech G9, zWrecker G7",0
"Ta152",1,1,161613,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Ta152",1,0,99891,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio",1
"Ta152",1,1,76493,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Ta152",0,1,91877,FO,"zzKRU Kylo FOO zHux 6* FOE",1
"Ta152",0,1,88329,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Ta152",1,0,87497,Troopers,"zVeers zPiett Gideon G9, Dark Trooper, Range Trooper",0
"Ta152",,,349555,Raddus,"Raddus 5* Sun Fac SF 6*, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom 5* Ghost 5*",0
"Ta152",1,1,88317,zEP,"zEP zzVader Tarkin Traya Mara Jade, The Emperor's Hand 4*",0
"Ta152",0,1,85450,BH,"zBossk Boba The Mandalorian G8, Zam Jango",0
"dicksharpe",,,123928,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"dicksharpe",1,0,126402,CLS,"zzCLS zHan zChewbacca C-3PO Chewpio",1
"dicksharpe",0,1,94101,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"dicksharpe",,,360353,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"dicksharpe",1,0,103363,Traya,"zzTraya DN Sion G9, zDooku zEP",1
"dicksharpe",,,109699,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"dicksharpe",1,1,95864,Revan Offense,"zzJKR GMY zBS zJolee Ezra G9",1
"dicksharpe",1,1,80186,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray",1
"dicksharpe",1,0,73815,IG88,"IG-88 zGG BB-8 G8, T3-M4 G8, L3-37 G8",1
"dicksharpe",1,0,19021,NestSolo (Counter),"zNest",1
"dicksharpe",,,53684,Admiral Raddus,"Admiral Raddus 3* G8, Cassian G9, Jyn G8, K-2SO G8, Chirrut G8",0
"dicksharpe",1,1,143073,SL Kylo,"zzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G7",0
"dicksharpe",,,237142,Malevolence,"Malevolence 5* Hyena Bomber 6*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"dicksharpe",1,0,96797,Troopers,"zVeers zzPiett Gideon G9, Dark Trooper G9, Range Trooper G9",0
"dicksharpe",1,1,66699,NS,"MT G8, AV Daka Zombie 6* G8, Spirit G8",0
"dicksharpe",,,352379,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"dicksharpe",1,0,65635,ShaakClones,"Shaak Ti G8, Rex Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"dicksharpe",0,1,96502,BH,"Jango zZam Cad Greedo Dengar",0
"dicksharpe",0,1,62325,Phoenix,"Hera G9, Chopper G9, Sabine 5* G8, Kanan G8, Zeb G8",0
"Bo Diddle",1,0,128177,CLS,"zzzCLS zHan zChewbacca zzC-3PO Chewpio",1
"Bo Diddle",0,1,104349,DRMalak,"zzzDR HK-47 BSF zzMalak Sith Empire Trooper",1
"Bo Diddle",0,1,91074,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bo Diddle",1,0,85230,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Bo Diddle",1,1,113080,Revan,"zzJKR BS zGMY zJolee zGK",1
"Bo Diddle",1,1,80528,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Bo Diddle",0,1,99228,BH,"zBossk Boba zThe Mandalorian, Jango Greef",1
"Bo Diddle",,,43154,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 6* G8, Kylo G8",0
"Bo Diddle",,,109361,Grievous Omicron,"zGG zB2 zB1 MagnaGuard zDroideka",0
"Bo Diddle",,,254629,HansMF,"Home One, Han's MF, HT Ghost 6* Phantom 5* Biggs X-wing 5*, Cassian's U-wing 4*, Wedge X-wing 5*",0
"Bo Diddle",1,0,58405,Traya,"Traya 6* G9, DN 6* G8, Sion G6, Dooku 6* G8, zEP",0
"Bo Diddle",1,1,83285,GAS,"zGAS 5* G7, Rex Echo (501st), zFives zAhsoka",0
"Bo Diddle",1,1,48482,NS_Alt,"MT 6* G8, AV Daka G8, Spirit 5* G8, Talia 5* G8",0
"Bo Diddle",1,1,80763,Carth,"Carth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Bo Diddle",0,1,43430,Phoenix,"Hera 5* G8, Ezra 6* G8, Chopper G8, Kanan G8, Zeb G8",0
"Bo Diddle",1,0,41849,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G9, Chirrut 5* G8, Baze G8",0
"BluntSkull",0,1,101308,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BluntSkull",1,0,105085,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
