Player,Offense,Defense,GP,Name,Squad,Viable
"Glorfindel",0,1,117289,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Glorfindel",,,106412,Mon Mothma,"zzMon Mothma, zCara Dune, zPao Wedge Hoth Rebel Scout",1
"Glorfindel",1,1,91103,Ewoks,"zChirpa Elder zPaploo zWicket Logray G8",1
"Glorfindel",1,0,128430,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Glorfindel",0,1,121794,BH,"zzBossk zBoba zDengar zzGreef zzJango",1
"Glorfindel",1,1,99420,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Glorfindel",0,1,97108,FO,"zzKRU zKylo FOE FOO zFOST",1
"Glorfindel",0,1,96456,Phoenix,"zHera zKanan zSabine G8, zZeb zEzra",1
"Glorfindel",1,0,122115,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Glorfindel",0,1,138721,BS,"zBS zzGMY zJolee zGK zJKA",1
"Glorfindel",1,0,123647,EP (Counter, Rebel),"zzEP zKrennic zzWampa Stormtrooper G9, zStarck",1
"Glorfindel",1,0,86635,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Glorfindel",1,0,81821,Troopers,"zVeers zzPiett Gideon 4* G7, Dark Trooper 5* G3, Range Trooper G8",0
"Glorfindel",,,50770,Iden Troopers,"Iden Versio 4* G2, Shoretrooper 6* G5, Snowtrooper G8, Magma G8, DT 6* G5",0
"Glorfindel",1,1,78496,Rogue1,"zJyn G9, Chirrut G8, Baze G7, zK-2SO G9, Bistan",0
"Glorfindel",,,40408,Bad Batch,"Hunter 5* G4, Echo 4* G5, Omega 6* G5, Tech 4* G4, Wrecker 4* G5",0
"FruutSnak",0,1,140717,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"FruutSnak",1,0,137986,CLS,"zzCLS zHan zChewbacca zzC-3PO zChewpio",1
"FruutSnak",,,460669,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"FruutSnak",0,1,127145,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Thrawn",1
"FruutSnak",0,1,98938,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"FruutSnak",,,359955,HansMF,"Home One, Han's MF 6*, HT 6* Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"FruutSnak",0,1,124765,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"FruutSnak",1,1,144277,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"FruutSnak",1,1,109326,Revan Offense,"zzJKR zGMY BS zJolee Ezra G9",1
"FruutSnak",1,1,79346,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray",1
"FruutSnak",1,1,83818,Carth,"Carth Onasi G9, Mission Zaalbar zJuhani Canderous",1
"FruutSnak",0,1,91463,BH,"zBossk Boba Dengar G9, Jango Cad",1
"FruutSnak",,,36884,Phasma,"Phasma G8, FOE 5* G8, FOO 6* G8, KRU 5* G8, Kylo 5* G8",0
"FruutSnak",1,1,47422,NS_Alt,"MT 6* G8, AV Talia 6* G8, Daka 6* G8, Spirit 5* G8",0
"FruutSnak",1,1,89430,zEP,"EP zzVader Tarkin TFP G8, Traya G8",0
"FruutSnak",1,0,48534,Troopers,"Veers 6* G9, Starck G1, Gideon G8, Snowtrooper G8, Stormtrooper G8",0
"FruutSnak",0,1,58690,Phoenix,"Hera G8, Kanan G8, Sabine 5* G8, Zeb G8, Chopper G9",0
"FruutSnak",1,1,59037,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 6* G8, Cassian G9, K-2SO G8",0
"AndrewtheOtherHutt",0,1,95655,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"AndrewtheOtherHutt",0,1,127527,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"AndrewtheOtherHutt",0,1,128345,padme,"zzPadme zGK zJKA zAhsoka zC-3PO G8",1
"AndrewtheOtherHutt",,,391495,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"AndrewtheOtherHutt",,,501675,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"AndrewtheOtherHutt",0,1,99580,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"AndrewtheOtherHutt",0,1,121068,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"AndrewtheOtherHutt",1,1,77032,JTR,"zJTR G9, Scav Rey G9, BB-8 G8, zR2-D2 G8, Finn G8",1
"AndrewtheOtherHutt",,,125279,Disintegration,"zAurra zGreef zBoba zzBossk zzThe Mandalorian G8",1
"AndrewtheOtherHutt",1,1,133274,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"AndrewtheOtherHutt",1,1,126596,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"AndrewtheOtherHutt",1,1,81562,Ewoks,"zChirpa G9, Elder Paploo zWicket Logray G9",1
"AndrewtheOtherHutt",0,1,123848,BH,"zzJango Dengar zGreedo zIG-88 Cad",1
"AndrewtheOtherHutt",1,1,108680,zEP,"zzEP zzzVader Tarkin TFP zTraya G9",1
"AndrewtheOtherHutt",0,1,90126,FO,"zzKRU zKylo G9, FOE FOO Phasma G8",1
"AndrewtheOtherHutt",0,1,70622,Phoenix,"Hera G8, Kanan G8, Sabine G9, Zeb G8, Ezra",1
"AndrewtheOtherHutt",1,1,72790,Rogue1,"zJyn G8, Chirrut G8, Baze G8, Cassian K-2SO G8",1
"AndrewtheOtherHutt",1,0,20409,NestSolo (Counter),"zNest",1
"AndrewtheOtherHutt",1,0,14941,SionSolo (Counter),"Sion G9",1
"AndrewtheOtherHutt",,,268590,Malevolence,"Malevolence 6* Hyena Bomber 4*, Vulture Droid 3*, Sun Fac SF, Soldier SF, Spy SF",0
"AndrewtheOtherHutt",1,1,91706,NS,"zMT G8, zzAV Daka Zombie Spirit G9",0
"AndrewtheOtherHutt",,,351377,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 5*, FO TIE Fighter",0
"AndrewtheOtherHutt",1,0,47448,Troopers,"Veers 5* Piett 3* G8, Gideon 4* G7, Dark Trooper 3* G9, Range Trooper 5* G7",0
"AndrewtheOtherHutt",,,81640,Mon Mothma,"zzMon Mothma G8, Lando zPao G8, Wedge G8, Biggs",0
"AndrewtheOtherHutt",1,0,110535,CLS,"zzCLS zHan Leia G8, Old Ben G9, zzChewbacca",0
"AndrewtheOtherHutt",1,0,63344,Thragma (Counter),"Thrawn G9, Magma G7, DT G8, Stormtrooper G8, Shoretrooper G8",0
"AndrewtheOtherHutt",,,43854,Bad Batch,"Hunter 3* G7, Echo 3* G6, Omega 3* G8, Tech 3* G8, Wrecker 3* G7",0
"AndrewtheOtherHutt",1,0,65571,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa 5* G9, Dathcha G9",0
"X688",0,1,128125,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"X688",,,356264,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"X688",1,1,105066,Revan,"zzzJKR BS GMY zJolee zGK",1
"X688",0,1,105634,BH,"zzBossk zBoba Dengar G9, zJango zThe Mandalorian",1
"X688",1,1,88667,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"X688",1,1,124630,zEP,"zzEP zzzVader Tarkin TFP zDN",1
"X688",0,1,75810,Phoenix,"Hera Kanan Zeb Ezra Chopper",1
"X688",1,0,20860,SionSolo (Counter),"zSion",1
"X688",0,1,85258,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"X688",1,0,112980,Troopers,"zVeers zStarck Range Trooper 6*, zzPiett Dark Trooper",0
"X688",1,0,86543,CLS,"zzCLS zHan Leia G9, Old Ben G9, zChewbacca",0
"X688",1,0,58563,Wampa (Counter),"Rex G9, Wampa G9, Krennic 6* G9, Jyn G7, FOO G8",0
"Giarny",1,0,130708,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Giarny",,,293203,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Giarny",,,478929,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Plo's SF, Rex's ARC-170",1
"Giarny",,,321121,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Giarny",1,1,104415,JTR,"zzzJTR zR2-D2 zBB-8 zRH Finn, zRH Poe",1
"Giarny",0,1,92687,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Giarny",0,1,122101,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Giarny",1,0,87028,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"Giarny",1,1,133308,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Giarny",1,1,142868,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Giarny",1,1,89424,Carth,"zCarth Onasi, Mission Zaalbar zJuhani zCanderous",1
"Giarny",0,1,97780,BH,"zzBossk Boba IG-88 Cad The Mandalorian",1
"Giarny",1,1,110506,zEP,"zzEP zzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Giarny",0,1,85393,Phoenix,"Hera zKanan zSabine zZeb Ezra",1
"Giarny",,,89993,Bad Batch,"zHunter zEcho zOmega zTech zWrecker",1
"Giarny",1,0,77471,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Giarny",1,0,21991,SionSolo (Counter),"Sion",1
"Giarny",1,0,15097,NestSolo (Counter),"Nest",1
"Giarny",,,91928,Phasma,"Phasma G8, FOE Sith Trooper, zKRU zKylo",0
"Giarny",0,1,96509,DR,"zzzDR G9, zHK-47 zBSF Sith Empire Trooper, Sith Assassin",0
"Giarny",1,1,88314,NS,"zzMT AV zDaka Zombie Spirit G7",0
"Giarny",,,85505,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan Pao Hoth Rebel Scout",0
"Giarny",0,1,60423,BH,"Jango Greef Embo 5* G8, Krrsantan 4* G8, Fennec Shand G2",0
"Ragnarock",1,1,125052,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Ragnarock",0,1,155917,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ragnarock",0,1,136311,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Ragnarock",,,387897,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ragnarock",,,479722,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Ragnarock",0,1,99328,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ragnarock",1,0,118000,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Ragnarock",0,1,116209,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"Ragnarock",1,1,111044,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Ragnarock",1,1,152663,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Ragnarock",1,1,97309,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Ragnarock",1,0,115320,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Ragnarock",0,1,117283,BH,"zzBossk zBoba zDengar zzEmbo zzJango",1
"Ragnarock",1,1,99472,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Ragnarock",0,1,96523,FO,"zzKRU zKylo FOE FOO zFOST",1
"Ragnarock",1,0,111498,CLS,"zzzCLS zHan Leia Old Ben, zzChewbacca",1
"Ragnarock",0,1,80897,Phoenix,"zHera Kanan G9, Sabine Zeb G8, zEzra",1
"Ragnarock",1,0,73603,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha",1
"Ragnarock",,,65069,Admiral Raddus,"Admiral Raddus 3* G7, Cassian G9, Jyn G8, K-2SO G9, Chirrut G8",0
"Ragnarock",1,0,63878,Troopers,"zVeers Piett G9, Gideon 4* G7, Dark Trooper 5* G9, Range Trooper 6* G7",0
"Ragnarock",,,360114,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Ragnarock",,,78972,Mon Mothma,"Mon Mothma 5* G7, zCara Dune, Lando Wedge G8, Baze G7",0
"Ragnarock",1,0,83778,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder 5* G9, Nest G7",0
"Ragnarock",,,57366,Iden Troopers,"Iden Versio 3* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, DT G7",0
"Lepper Mesiah",0,1,122231,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Lepper Mesiah",1,1,109533,NS_Alt,"zzMT zAV Zombie Talia zDaka",1
"Lepper Mesiah",0,1,89270,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lepper Mesiah",1,0,111675,Traya,"zzTraya zzDN zSion zBSF zThrawn",1
"Lepper Mesiah",0,1,109968,Grievous,"zzGG B2 G9, zMagnaGuard zDooku zIG-88",1
"Lepper Mesiah",1,1,141062,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Lepper Mesiah",0,1,130258,BH,"zzBossk zBoba Dengar G9, zzGreef zzJango",1
"Lepper Mesiah",1,1,82288,Carth,"zCarth Onasi, Mission G8, Zaalbar G9, zJuhani Canderous",1
"Lepper Mesiah",1,0,101715,Rex (Counter),"zRex zNest Chirrut Baze zzR2-D2",1
"Lepper Mesiah",0,1,89929,FO,"zzKRU zKylo FOE FOO Phasma",1
"Lepper Mesiah",0,1,95485,Phoenix,"zHera zKanan zZeb zEzra Chopper",1
"Lepper Mesiah",1,1,60015,Ewoks,"zChirpa 4* G8, Elder Paploo 6* G9, Teebo G9, Scout",0
"Lepper Mesiah",1,1,79547,zEP,"EP G9, zzzVader Tarkin IPD 4* G6, TFP G8",0
"Lepper Mesiah",1,0,92290,Wiggs,"Wedge 6* G8, Biggs G9, zCLS zHan Chewbacca",0
"Lepper Mesiah",1,0,101719,zMaul,"Darth Maul, zDR Sith Assassin, zSavage Sith Marauder",0
"Lepper Mesiah",1,0,51446,Jawas,"Nebit G8, Jawa Engineer 6* G8, Jawa Scavenger G8, Jawa 6* G7, Dathcha G8",0
"Hevy",0,1,119100,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Hevy",1,0,125891,CLS,"zzzCLS zHan zChewbacca zC-3PO zChewpio",1
"Hevy",,,474726,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Hevy",,,317136,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Hevy",,,371072,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Hevy",0,1,96715,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Hevy",0,1,117960,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
