Player,Offense,Defense,GP,Name,Squad,Viable
"Tassk",1,0,138905,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tassk",0,1,123884,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Tassk",,,412329,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tassk",0,1,92831,Grievous-Wat,"zzGG zB2 B1 G8, MagnaGuard G8, zWat Tambor",1
"Tassk",1,0,112663,Traya,"zzTraya zzDN zSion zBSF zDooku",1
"Tassk",1,1,130150,Revan Offense,"zzzJKR zzGMY BS zJolee zzHYoda",1
"Tassk",1,1,108915,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Tassk",0,1,118334,BH,"zBossk zDengar zzGreef zBoba zJango",1
"Tassk",1,1,96052,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Tassk",0,1,75351,Phoenix,"Hera G9, zKanan G9, zSabine G8, zEzra G9, Zeb G8",1
"Tassk",1,0,102927,Rex (Counter),"Rex G9, zzWampa Chirrut G9, Baze G9, zzR2-D2",1
"Tassk",1,0,75633,EP (Counter, Rebel),"EP Shoretrooper G9, zNest G8, Stormtrooper G8, zStarck",1
"Tassk",1,0,65471,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"Tassk",,,62627,Phasma,"zPhasma G8, FOTP G5, FOSFTP G4, FOST G8, zKylo G8",0
"Tassk",0,1,111378,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Tassk",,,324769,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Tassk",,,83816,Mon Mothma,"Mon Mothma 6* G6, zzJyn Wedge Lando zCassian G8",0
"Tassk",1,0,61075,Thragma (Counter),"Thrawn 6* G5, Magma G9, DT G7, Krennic G5, Tarkin",0
"ARSLFF",0,1,73769,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle G6",0
"ARSLFF",1,1,82256,Ewoks,"zChirpa 6* Elder Paploo Teebo Scout",0
"ARSLFF",0,1,48273,Phoenix,"Hera G7, Kanan Ezra G7, Zeb G8, Chopper G7",0
"ARSLFF",0,1,51000,BS,"BS 4* G9, GMY G9, Old Ben G9, GK 5* G7, Ahsoka G8",0
"Texas chef",,,123028,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Texas chef",1,1,166319,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Texas chef",,,163990,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Texas chef",1,0,145497,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Texas chef",,,132948,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Texas chef",0,1,128233,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Texas chef",,,472270,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Texas chef",0,1,99046,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Texas chef",,,401291,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Texas chef",1,1,104008,NS_Alt,"zzMT Acolyte zDaka zAV Zombie",1
"Texas chef",1,1,93065,JTR,"zJTR Scav Rey, zBB-8 zzR2-D2 Finn G9",1
"Texas chef",,,97446,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Wedge zPao zCara Dune",1
"Texas chef",,,105571,Disintegration,"Aurra zGreef zBoba zBossk The Mandalorian",1
"Texas chef",1,1,135248,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Texas chef",1,1,115334,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"Texas chef",1,1,87873,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Texas chef",1,1,92471,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Texas chef",0,1,69572,Phoenix,"Hera G8, Kanan G8, Sabine G8, Ezra G8, Zeb G8",1
"Texas chef",1,1,71370,Rogue1,"Jyn G9, Chirrut G9, Baze G9, Cassian G8, K-2SO G8",1
"Texas chef",1,0,113901,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G8, zzWampa",1
"Texas chef",1,0,18043,SionSolo (Counter),"zSion",1
"Texas chef",1,0,17205,NestSolo (Counter),"zNest G9",1
"Texas chef",,,312924,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Texas chef",1,0,101262,Troopers,"Veers zzPiett zzGideon Dark Trooper 6* G9, Range Trooper G9",0
"Texas chef",0,1,105560,BH,"Jango G9, Dengar Krrsantan zFennec Shand, zGreedo",0
"Texas chef",1,0,126410,zMaul,"Darth Maul, zDooku zSidious Sith Empire Trooper, Sith Marauder",0
"Texas chef",,,72857,Bad Batch,"zHunter 6* zEcho 6* G9, Omega 5* G9, zTech 6* G9, zWrecker 6* G8",0
"Texas chef",1,0,77481,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa Dathcha G7",0
"Wonkee",0,1,106456,padme,"zzPadme zGK zJKA zAhsoka zCW Chewbacca G9",1
"Wonkee",,,430260,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Wonkee",1,1,120214,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Wonkee",0,1,119415,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G9, zzThrawn",1
"Wonkee",1,1,114124,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 zFinn",1
"Wonkee",1,0,109167,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Wonkee",,,419571,Raddus,"Raddus Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"Wonkee",,,140544,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Wonkee",1,1,137031,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Wonkee",1,1,93158,Ewoks,"zChirpa Elder zPaploo zWicket zLogray G9",1
"Wonkee",1,0,96046,ShaakClones,"zzShaak Ti G9, zRex zEcho (501st), zzFives ARC Trooper G9",1
"Wonkee",1,1,117864,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Wonkee",0,1,113368,BH,"zzJango zDengar zIG-88 zFennec Shand, zGreedo",1
"Wonkee",0,1,79661,FO,"zzKRU zKylo G9, FOST G8, FOO FOE G8",1
"Wonkee",0,1,93181,Phoenix,"zHera zKanan zSabine zEzra Zeb",1
"Wonkee",1,0,102445,Wiggs,"Wedge G9, Biggs zzzCLS zHan zzChewbacca",1
"Wonkee",1,0,13582,NestSolo (Counter),"Nest G8",1
"Wonkee",,,62295,Admiral Raddus,"Admiral Raddus 3* G3, Cassian G7, Jyn G8, Baze G7, Chirrut",0
"Wonkee",0,1,89297,Geonosians Omicron,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy, Poggle",0
"Wonkee",,,74804,Grievous Omicron,"zzGG B2 G7, B1 G7, MagnaGuard G7, zDroideka G9",0
"Wonkee",,,377846,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Wonkee",1,0,64942,Troopers,"zVeers G7, Piett 4* G8, zzGideon Dark Trooper 5* G7, Range Trooper 5* G9",0
"Wonkee",,,72529,Mon Mothma,"Mon Mothma 5* G8, Lando G9, zKyle Katarn G9, Hoth Rebel Soldier G9, zCara Dune",0
"Wonkee",,,65655,Iden Troopers,"zIden Versio 3* G8, Shoretrooper G8, Snowtrooper G8, Magma zDT G8",0
"Wonkee",,,71473,Bad Batch,"Hunter 6* G9, Echo G8, zzOmega Tech 6* G9, Wrecker G9",0
"Wonkee",1,0,70207,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G9, Jawa Dathcha G9",0
"Xebe",0,1,123636,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Assassin",1
"Xebe",0,1,109864,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Xebe",,,331003,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Xebe",1,0,108426,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Xebe",1,1,112069,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Xebe",1,1,92060,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Xebe",1,1,90000,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"Xebe",0,1,76148,FO,"zzKRU Kylo G9, zFOTP Phasma G8, FOO G9",1
"Xebe",0,1,106045,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Xebe",0,1,69226,Grievous,"zzGG B2 G4, B1 G3, MagnaGuard G7, zNute G5",0
"Xebe",1,1,52009,NS_Alt,"AV G4, Zombie G5, Spirit G3, Talia G8, Daka G7",0
"Xebe",1,1,88479,zEP,"EP zzzVader zzTarkin TFP Traya G2",0
"Xebe",0,1,96130,BH,"zBossk IG-88 zBoba Jango Greedo",0
"Xebe",1,0,93213,Wiggs,"Wedge Biggs zzzCLS zHan Leia G8",0
"Xebe",1,0,83215,Rex (Counter),"Rex G6, zzWampa Chirrut G9, Baze 5* zzR2-D2",0
"Xebe",0,1,71287,Phoenix,"Hera Kanan Sabine 5* G7, Zeb G9, Chopper",0
"noobhemingway",,,122781,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"noobhemingway",0,1,130417,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"noobhemingway",1,1,97678,NestSisters,"zzAV zMT zDaka Zombie zNest",1
"noobhemingway",,,288381,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"noobhemingway",0,1,117757,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"noobhemingway",1,0,96684,Traya,"zzTraya zDN zSion Sith Empire Trooper G9, zThrawn",1
"noobhemingway",1,1,105418,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"noobhemingway",1,1,102722,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra G9",1
"noobhemingway",1,1,85257,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"noobhemingway",1,0,98084,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zFives zARC Trooper",1
"noobhemingway",0,1,101465,BH,"zBossk Dengar zIG-88 Boba zZam",1
"noobhemingway",1,1,118139,zEP,"zzEP zzzVader Tarkin TFP G9, zSith Trooper",1
"noobhemingway",1,0,88623,Troopers,"zVeers Starck zIden Versio, Gideon zDark Trooper",1
"noobhemingway",1,0,98942,Wiggs,"Wedge Biggs zCLS zHan zChewbacca",1
"noobhemingway",0,1,65003,Phoenix,"Hera G8, Kanan G8, Sabine G8, Zeb G8, Chopper G9",1
"noobhemingway",0,1,95438,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"noobhemingway",,,368612,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"noobhemingway",1,1,70105,Carth,"Carth Onasi, Mission Zaalbar G9, Juhani G8, Canderous G7",0
"noobhemingway",1,1,55680,Rogue1,"Jyn 5* G7, Chirrut G8, Baze G8, Cassian G8, K-2SO G8",0
"noobhemingway",0,1,73200,BH,"Jango G9, Fennec Shand G9, Cad Greedo G9, The Mandalorian G7",0
"noobhemingway",1,0,92676,zMaul,"Darth Maul G8, zBSF zDooku zDR zSavage",0
"Leon Ren",0,1,119570,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Leon Ren",1,0,109130,Traya,"zzTraya zzDN zSion Sith Empire Trooper G9, zzThrawn",1
"Leon Ren",0,1,114869,BH,"zzBossk zBoba zzJango Cad zzThe Mandalorian",1
"Leon Ren",1,1,134331,zEP,"zzEP zzzVader zzTarkin zKrennic TFP G9",1
"Leon Ren",0,1,128042,FO,"zzKRU zKylo zFOST zHux FOE",1
"Leon Ren",1,0,102067,Troopers,"zVeers zStarck zStormtrooper zzPiett Range Trooper",1
"Leon Ren",1,0,124069,Wiggs,"Wedge Biggs zzzCLS zHan zLeia",1
"Leon Ren",0,1,100155,Phoenix,"zHera zKanan zSabine zEzra zZeb",1
"Leon Ren",1,0,114426,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Leon Ren",0,1,125745,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Leon Ren",1,1,97610,NS_Alt,"zzMT zzAV Spirit G8, Talia zDaka",0
"Leon Ren",,,404185,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Leon Ren",,,90014,Mon Mothma,"zzMon Mothma 5* G7, Scarif zzJyn Lando zCara Dune",0
"Leon Ren",1,0,97964,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant G9",0
"Leon Ren",0,1,116387,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda 6*",0
"Leon Ren",1,0,42292,Jawas,"Nebit G7, Jawa Engineer G6, Jawa Scavenger G7, Jawa G6, Dathcha G8",0
"Maloney",,,123360,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Maloney",1,1,162658,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Maloney",1,0,152171,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Maloney",0,1,108494,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Maloney",0,1,128338,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Maloney",1,1,112538,JTR,"zzzJTR Scav Rey G8, BB-8 zzR2-D2 zFinn G9",1
"Maloney",1,1,137778,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Maloney",1,1,82441,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Maloney",0,1,122781,BH,"zzBossk zBoba zzJango Cad zThe Mandalorian",1
"Maloney",1,1,119134,zEP,"zzEP zzzVader Tarkin G9, zSion zDN",1
"Maloney",,,463641,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF 6*, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",0
"Maloney",0,1,91539,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Maloney",,,325311,HansMF,"Home One, Han's MF, Rebel Y-wing 4*, Bistan's U-wing 4*, Phantom 5* Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Maloney",,,94270,Mon Mothma,"zMon Mothma 6*, Wedge Lando Biggs Cara Dune G7",0
"Maloney",1,1,113206,Revan Offense,"zzzJKR zGMY BS Jolee zzHYoda 5*",0
"Maloney",0,1,70530,Phoenix,"Hera zKanan G8, Ezra G7, Zeb G8, Chopper G9",0
"Maloney",,,66982,Mando,"The Mandalorian (Beskar Armor) G8, Dash Rendar 4* G7, Nest G7, IG-11 G8, zKuiil",0
"Axvendal",0,1,68698,Phoenix,"Hera Kanan G8, Ezra G9, Zeb G9, Chopper G8",1
"Axvendal",,,90236,Bad Batch,"zHunter Echo zzOmega Tech zWrecker",1
"Axvendal",,,57976,Phasma,"Phasma G7, FOTP 5* G9, FOSFTP G9, FOST 5* G9, Kylo",0
"Axvendal",1,0,68790,CLS,"CLS Han Chewbacca 5* G9, R2-D2 Chewpio 5*",0
"Axvendal",0,1,68339,Geonosians Omicron,"GBA G7, Sun Fac G9, Geo Soldier, Geo Spy, Poggle G9",0
"Axvendal",1,1,82880,zEP,"EP zzzVader Tarkin Sith Trooper 5* G8, Mara Jade, The Emperor's Hand 4* G8",0
"Axvendal",0,1,69798,BH,"Bossk Embo 5* G9, IG-88 G8, zBoba G9, Jango G8",0
"Grandola Paca",,,303821,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Grandola Paca",1,1,97103,JTR,"zzzJTR Scav Rey, zBB-8 G9, zzR2-D2 Finn G9",1
"Grandola Paca",1,1,110895,Revan,"zzzJKR BS GMY zJolee zGK",1
"Grandola Paca",1,0,122879,CLS,"zzzCLS zHan zzChewbacca zLeia zzC-3PO",1
"Grandola Paca",1,1,99184,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Grandola Paca",0,1,98936,BH,"zzBossk zBoba Cad G9, Zam G9, zzThe Mandalorian",1
"Grandola Paca",1,1,112193,zEP,"zzEP zzzVader Tarkin G9, TFP zzMara Jade, The Emperor's Hand",1
"Grandola Paca",0,1,69652,Phoenix,"Hera G9, Kanan G8, Ezra G9, Zeb G9, Chopper G9",1
"Grandola Paca",1,0,12171,SionSolo (Counter),"Sion G8",1
"Grandola Paca",,,64864,Phasma,"Phasma G8, FOTP FOSFTP G1, FOST zKylo G7",0
"Grandola Paca",,,256335,Negotiator,"Negotiator HT Anakin's Eta-2 3*, Umbaran SF 6*, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",0
"Grandola Paca",0,1,116995,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Grandola Paca",0,1,101042,DRMalak,"zzzDR zzHK-47 zBSF zzMalak G9, Thrawn G8",0
"Grandola Paca",0,1,50988,Grievous,"GG G5, B2 G2, Droideka G6, MagnaGuard G7, T3-M4",0
"Grandola Paca",,,39980,Nute-Wat,"Nute G4, Dooku 6* G5, Wat Tambor G6, Jango G6, Nest 6* G5",0
"Grandola Paca",1,1,42443,NS,"MT 6* G5, AV G7, Daka G6, Zombie 6* G5, Spirit G6",0
"Grandola Paca",1,0,56168,ShaakClones,"Shaak Ti G9, Rex G7, Echo (501st) G6, Fives G9, ARC Trooper G7",0
"Grandola Paca",,,65851,Bad Batch,"Hunter Echo G9, Omega G8, Tech G8, Wrecker G7",0
"Grandola Paca",1,0,70018,QGJ,"QGJ G6, Aayla G2, JKA zzOld Ben, Ahsoka",0
"Cap Falcon",1,0,121411,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Cap Falcon",0,1,107693,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca",1
"Cap Falcon",,,365673,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Cap Falcon",1,1,106263,JTR,"zzzJTR zScav Rey, BB-8 G9, zzR2-D2 zFinn",1
"Cap Falcon",0,1,92422,Grievous,"zzGG G9, zB2 G9, zDroideka G9, zMagnaGuard zDooku",1
"Cap Falcon",1,1,92669,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Cap Falcon",1,1,81355,Carth,"zCarth Onasi G9, Mission G8, Zaalbar G9, zJuhani zCanderous",1
"Cap Falcon",0,1,119222,BH,"zzBossk zBoba zzJango Cad zzThe Mandalorian",1
"Cap Falcon",0,1,75225,FO,"zzKRU Kylo FOST G9, FOO G8, FOE G8",1
"Cap Falcon",0,1,78510,Phoenix,"zHera Kanan G8, Sabine G9, zEzra Zeb G8",1
"Cap Falcon",,,59775,Admiral Raddus,"Admiral Raddus 3* G7, Cassian G8, zJyn G8, K-2SO G8, Chirrut G7",0
"Cap Falcon",0,1,79044,Geonosians Omicron,"zzGBA G9, Sun Fac G9, Geo Soldier G9, Geo Spy G8, Poggle",0
"Cap Falcon",0,1,72701,DR,"DR G8, HK-47 zBSF Sith Assassin 6* G7, Thrawn G9",0
"Cap Falcon",1,1,67030,NS,"MT G8, zzAV Daka G8, Zombie G8, Spirit G7",0
"Cap Falcon",,,331108,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 4*, FO TIE Fighter",0
"Cap Falcon",1,0,56824,Troopers,"Veers G9, Piett 6* G7, zGideon G8, Dark Trooper 6* G7, Range Trooper 6* G7",0
