Player,Offense,Defense,GP,Name,Squad,Viable
"Chatty",,,51297,Bad Batch,"zHunter 4* G9, Echo 4* G8, Omega 5* G8, Tech 4* G9, Wrecker 5* G8",0
"FedeRox",,,168773,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"FedeRox",1,1,110661,Revan,"zzzJKR BS zGMY zJolee zGK",1
"FedeRox",0,1,105627,BH,"zzBossk Jango Dengar Cad Boba",1
"FedeRox",1,0,113454,Troopers,"zVeers Starck zDark Trooper, Range Trooper, zPiett",1
"FedeRox",0,1,67067,Phoenix,"Hera G8, Kanan G9, Chopper G8, Zeb G8, Ezra G9",1
"FedeRox",1,0,96390,CLS,"zCLS zHan zChewbacca R2-D2 G8, zChewpio",0
"FedeRox",,,159949,Malevolence,"Malevolence 6* Hyena Bomber 5*, Vulture Droid 4*, Sun Fac SF 6*, Soldier SF, Spy SF",0
"FedeRox",0,1,67666,Geonosians Omicron,"zGBA G9, Sun Fac G8, Geo Soldier G8, Geo Spy G8, Poggle G8",0
"FedeRox",1,1,81340,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"FedeRox",1,0,125442,zMaul,"Darth Maul, Dooku zSidious zSavage Sith Marauder",0
"Giran Twitchin",,,122180,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Giran Twitchin",1,1,151827,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Giran Twitchin",1,0,131872,CLS,"zzzCLS zHan zzChewbacca C-3PO zChewpio",1
"Giran Twitchin",,,128466,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Giran Twitchin",,,453288,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Giran Twitchin",,,299970,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Giran Twitchin",1,1,105267,GAS,"zzzzGAS zRex Echo (501st), zzFives ARC Trooper",1
"Giran Twitchin",1,1,83799,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Giran Twitchin",0,1,111432,BH,"zzBossk zJango zThe Mandalorian, zBoba zGreef",1
"Giran Twitchin",0,1,69925,Phoenix,"Hera G8, Kanan G8, Chopper G9, Zeb G8, Ezra",1
"Giran Twitchin",0,1,113588,padme,"zzPadme zGK zJKA zAhsoka Barriss G1",0
"Giran Twitchin",0,1,91133,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Giran Twitchin",,,310310,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Giran Twitchin",1,1,65138,NS,"MT 5* G6, zAV Daka Zombie 6* Spirit G2",0
"Giran Twitchin",1,0,63996,Traya,"Traya G1, DN G1, Sion G1, Dooku G6, zzEP",0
"McGʉffιη",,,175309,JMK,"zzzzzzJMK JKA zzGMY zzShaak Ti, zGK",1
"McGʉffιη",1,1,161613,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"McGʉffιη",,,159870,SEE,"zzzzzzSEE zBSF zzMalak zDR zzzVader",1
"McGʉffιη",,,607562,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"McGʉffιη",,,291970,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"McGʉffιη",1,1,80423,Ewoks,"zChirpa Elder zPaploo G9, zWicket Logray G9",1
"McGʉffιη",0,1,149803,BH,"zzBossk zJango Dengar Cad zBoba",1
"McGʉffιη",1,1,90818,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"McGʉffιη",0,1,69092,Phoenix,"Hera G8, zKanan G8, Zeb G8, Sabine G8, Ezra G8",1
"McGʉffιη",1,0,108354,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic DT G8, zzWampa",1
"McGʉffιη",1,0,19848,NestSolo (Counter),"zNest",1
"McGʉffιη",,,116396,Phasma,"Phasma zFOTP FOSFTP FOST zKylo",0
"McGʉffιη",,,124243,Grievous Omicron,"zGG zB2 zB1 MagnaGuard zDroideka",0
"McGʉffιη",1,0,92618,CLS,"zCLS Han G9, zChewbacca G9, zzC-3PO Chewpio G8",0
"McGʉffιη",,,392208,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"McGʉffιη",,,299123,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"McGʉffιη",0,1,92033,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"McGʉffιη",1,1,76789,NS,"MT G8, zzAV Daka G8, Zombie Spirit G8",0
"McGʉffιη",1,1,83617,GAS,"zzzzGAS Rex G8, Echo (501st) G8, Fives ARC Trooper G8",0
"McGʉffιη",,,54017,Mon Mothma,"Mon Mothma G3, Cara Dune G8, Baze G8, Chirrut G8, Cassian G8",0
"McGʉffιη",1,0,111093,Troopers,"zVeers zStarck zDark Trooper G7, zIden Versio 5* G9, zzPiett",0
"McGʉffιη",1,0,10245,SionSolo (Counter),"Sion G7",0
"Mast3r",0,1,115468,DRMalak,"zzzDR HK-47 zBSF zzMalak 6* Sith Marauder",1
"Mast3r",,,273408,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mast3r",1,0,105332,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"Mast3r",1,1,138556,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Mast3r",1,0,124202,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"Mast3r",1,1,83676,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous G8",1
"Mast3r",1,1,126318,zEP,"zzEP zzzVader Tarkin TFP G8, zMara Jade, The Emperor's Hand",1
"Mast3r",0,1,73967,Phoenix,"Hera Kanan G8, Chopper Zeb G9, Ezra G9",1
"Mast3r",,,48775,Phasma,"Phasma G8, FOTP G8, FOSFTP 6* G6, FOST 5* G8, Kylo G9",0
"Mast3r",1,0,73720,CLS,"zCLS Han Chewbacca 5* G9, R2-D2 Chewpio 5* G6",0
"Mast3r",0,1,92947,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mast3r",1,1,53420,NS_Alt,"MT G8, AV G8, Daka G8, Talia G8, Spirit 6* G8",0
"Mast3r",1,1,57361,Ewoks,"Chirpa 5* G8, Elder G7, Paploo G7, Teebo G8, Scout G7",0
"Mast3r",0,1,96217,BH,"Bossk Jango Cad Greedo G8, Boba",0
"Mast3r",1,1,39128,Rogue1,"Jyn 6* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian 5* G8",0
"Mast3r",1,0,104658,QGJ,"zQGJ Aayla 5* zJKA HYoda zAhsoka",0
"CC 2224",,,128564,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CC 2224",1,1,167388,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CC 2224",,,448059,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"CC 2224",0,1,122547,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CC 2224",1,0,138104,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"CC 2224",1,0,136108,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"CC 2224",0,1,122104,BH,"zzBossk zzJango zDengar zBoba zzGreef",1
"CC 2224",,,90829,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"CC 2224",0,1,84998,Phoenix,"zHera zKanan Zeb G8, Sabine G8, Ezra",1
"CC 2224",0,1,124370,padme,"zzPadme zGK zJKA zAhsoka Fives G5",0
"CC 2224",,,322119,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"CC 2224",,,480661,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"CC 2224",1,0,88263,Wampa (Counter),"Rex G1, zzWampa zKrennic Jyn G2, FOO",0
"Beskar is Back",,,122926,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Beskar is Back",1,1,112332,JTR,"zzzJTR Scav Rey, zBB-8 R2-D2 Finn",1
"Beskar is Back",1,1,80543,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Beskar is Back",0,1,108457,BH,"zzBossk zJango zZam zBoba Greef",1
"Beskar is Back",1,1,123852,zEP,"zzEP zzzVader Tarkin zSith Trooper, zTraya",1
"Beskar is Back",0,1,62026,Phoenix,"Hera G8, Kanan G8, Chopper Zeb G8, Ezra G8",1
"Beskar is Back",1,0,16206,SionSolo (Counter),"Sion",1
"Beskar is Back",0,1,74534,padme,"Padme GK G8, JKA 5* Ahsoka zC-3PO",0
"Beskar is Back",0,1,91276,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Beskar is Back",1,0,108114,CLS,"zzzCLS zHan Leia G9, Old Ben, zzChewbacca",0
"CaptainRecker",,,167247,JMK,"zzzzzzJMK zAhsoka zzzCAT JKA GK",1
"CaptainRecker",,,126061,Phasma,"zPhasma zFOTP FOSFTP zFOST Kylo",1
"CaptainRecker",1,1,167716,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"CaptainRecker",,,186179,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"CaptainRecker",,,295608,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"CaptainRecker",1,0,108495,Traya,"zzTraya DN Sion G8, zzEP Sith Empire Trooper G8",1
"CaptainRecker",1,0,123992,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"CaptainRecker",,,93077,Disintegration,"Aurra G9, Greef Boba Bossk zThe Mandalorian",1
"CaptainRecker",1,1,112757,Revan Offense,"zzzJKR zGMY BS Jolee Ezra G8",1
"CaptainRecker",1,1,87495,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"CaptainRecker",,,374997,Negotiator,"Negotiator BTL-B Y-wing 4*, Anakin's Eta-2 5*, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"CaptainRecker",1,0,64087,CLS,"CLS G9, Han G8, Chewbacca G9, R2-D2 G8, Chewpio 5* G7",0
"CaptainRecker",0,1,78108,Geonosians Omicron,"zGBA G9, Sun Fac G8, Geo Soldier, Geo Spy, Poggle G9",0
"CaptainRecker",1,1,59176,NS,"MT G8, AV G8, Daka G9, Zombie G8, Spirit 6* G8",0
"CaptainRecker",,,67986,Mon Mothma,"Mon Mothma 5* G6, Kyle Katarn, Cara Dune G8, K-2SO G8, Cassian G8",0
"CaptainRecker",1,0,86561,ShaakClones,"zShaak Ti, Rex Echo (501st) G8, zFives G9, ARC Trooper G8",0
"CaptainRecker",0,1,105649,BH,"Jango Cad Greedo G8, IG-88 zZam G8",0
"CaptainRecker",0,1,59899,Phoenix,"Hera G8, Kanan G8, Chopper G8, Zeb G8, Sabine 6* G8",0
"CaptainRecker",1,0,132087,zMaul,"Darth Maul, Dooku zSidious zSavage Sith Marauder",0
"CaptainRecker",,,81930,Bad Batch,"zHunter G9, zEcho Omega 6* G8, zTech zWrecker G9",0
"CaptainRecker",1,0,50777,Wiggs,"Wedge G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze G8",0
"ManõWar",,,123253,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"ManõWar",1,1,160972,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"ManõWar",1,0,143463,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"ManõWar",0,1,134358,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"ManõWar",0,1,132431,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"ManõWar",0,1,94085,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ManõWar",1,1,115379,JTR,"zzzJTR Scav Rey, BB-8 zzR2-D2 Finn",1
"ManõWar",1,0,118975,Traya,"zzTraya zDN zSion zDooku zzEP",1
"ManõWar",1,1,131923,Revan Offense,"zzzJKR zGMY BS zJolee zzHYoda",1
"ManõWar",1,1,82080,Ewoks,"zChirpa Elder Paploo Wicket Logray G9",1
"ManõWar",1,0,96391,ShaakClones,"zzShaak Ti G9, zRex zEcho (501st), zzFives zARC Trooper",1
"ManõWar",1,1,94682,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"ManõWar",0,1,102840,BH,"zzBossk zJango Cad IG-88 Boba",1
"ManõWar",0,1,66282,Phoenix,"Hera G9, Kanan G8, Chopper G9, Zeb G8, Ezra",1
"ManõWar",,,391530,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF 5*, Ahsoka's SF, Clone Sergeant's ARC-170 6*, Jedi Consular's Starfighter, Plo's SF",0
"ManõWar",1,1,83800,NS_Alt,"zMT AV Daka Talia Zombie",0
"Mortus",,,174696,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"Mortus",1,1,97580,NS,"zzMT zAV zDaka Zombie Spirit",1
"Mortus",,,556710,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mortus",,,103244,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Mortus",,,293352,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mortus",,,126108,Disintegration,"Aurra zzGreef Boba zzBossk zThe Mandalorian",1
"Mortus",1,1,125432,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Mortus",1,0,120021,Troopers,"zVeers zStarck Dark Trooper, Snowtrooper zzPiett",1
"Mortus",1,0,74066,CLS,"CLS G8, Han Chewbacca zzC-3PO 5* Chewpio 4* G8",0
"Mortus",0,1,87708,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mortus",1,1,83768,Carth,"Carth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Mortus",1,0,56857,ShaakClones,"Shaak Ti 5* G6, Rex G9, Echo (501st) 6* G9, Fives G8, Clone Sergeant G1",0
"Mortus",0,1,109323,BH,"Jango G9, zFennec Shand, Dengar Cad IG-88",0
"Mortus",1,0,98708,Thragma (Counter),"zThrawn Magma DT 4* Krennic Tarkin",0
"Mortus",0,1,62377,Phoenix,"Hera G8, Kanan G8, Chopper G8, Zeb G7, Ezra",0
"Mortus",1,0,125816,zMaul,"Darth Maul, Dooku Sidious zSavage Sith Marauder",0
"mystic kai",,,122956,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"mystic kai",1,1,162093,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"mystic kai",,,171976,SEE,"zzzzzzSEE BSF zzMalak zzzDR zzVader",1
"mystic kai",1,1,113047,NS,"zzMT zzAV zDaka Zombie Spirit",1
"mystic kai",0,1,138221,padme,"zzPadme zGK JKA zAhsoka zzzCAT",1
"mystic kai",,,181038,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"mystic kai",1,0,140453,CLS,"zzCLS zHan zzChewbacca zC-3PO zChewpio",1
"mystic kai",,,130075,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"mystic kai",0,1,99078,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"mystic kai",,,401630,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"mystic kai",1,0,121781,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"mystic kai",1,1,119083,JTR,"zzzJTR Scav Rey G8, zBB-8 zzR2-D2 zFinn",1
"mystic kai",1,0,116507,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"mystic kai",,,110042,Mon Mothma,"zzMon Mothma, Cara Dune, Wedge Biggs Lando",1
"mystic kai",1,1,82398,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"mystic kai",1,0,132570,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives ARC Trooper",1
"mystic kai",0,1,111144,BH,"zzBossk Jango Dengar G9, Cad Boba",1
"mystic kai",1,1,87440,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"mystic kai",0,1,77310,Phoenix,"Hera G9, Kanan G9, Chopper Zeb Ezra",1
"mystic kai",0,1,130990,BS,"zBS zGMY zJolee zOld Ben, zzHYoda",1
"mystic kai",1,0,15181,NestSolo (Counter),"Nest",1
"mystic kai",,,430378,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 3*, Clone Sergeant's ARC-170, Plo's SF 6*",0
"mystic kai",1,1,63081,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"Force Wielding Caveman",,,179886,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Force Wielding Caveman",,,172024,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG Tarkin",1
"Force Wielding Caveman",,,125107,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Force Wielding Caveman",1,1,167831,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Force Wielding Caveman",,,173150,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Force Wielding Caveman",1,1,165645,GL Rey,"zzzzzzRey zzJTR zzR2-D2 zHoldo zRH Finn",1
"Force Wielding Caveman",,,167567,Jabba,"zzzzzzJabba zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Force Wielding Caveman",0,1,97468,Qira,"zQira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Force Wielding Caveman",1,1,125419,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Force Wielding Caveman",,,566212,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Force Wielding Caveman",,,163213,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Force Wielding Caveman",1,0,154110,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Force Wielding Caveman",,,124222,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Force Wielding Caveman",,,518115,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Force Wielding Caveman",,,321551,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Force Wielding Caveman",,,462907,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Force Wielding Caveman",1,0,130362,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Force Wielding Caveman",,,120588,Mon Mothma,"zzMon Mothma, zCara Dune, Bistan zPao Hoth Rebel Scout",1
"Force Wielding Caveman",1,1,85653,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Force Wielding Caveman",1,0,153031,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Force Wielding Caveman",0,1,148784,BH,"zzBossk zzJango zFennec Shand, Dengar zZam",1
"Force Wielding Caveman",1,0,121142,Troopers,"zVeers zStarck zGideon zDark Trooper, Shoretrooper",1
"Force Wielding Caveman",,,83180,Iden Troopers,"zIden Versio 3*, Stormtrooper Snowtrooper Magma DT",1
"Force Wielding Caveman",0,1,89811,Phoenix,"Hera zKanan G8, Zeb G8, zSabine zEzra",1
"Force Wielding Caveman",1,1,88506,Rogue1,"zJyn Chirrut Baze K-2SO G9, Cassian",1
"Force Wielding Caveman",1,0,115422,zMaul,"zDarth Maul, zSidious Sith Assassin, zSavage Sith Marauder",1
"Force Wielding Caveman",,,126258,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Force Wielding Caveman",1,0,80387,Jawas,"Nebit Jawa Engineer, Jawa Scavenger G8, Jawa Dathcha",1
"Force Wielding Caveman",0,1,104656,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Force Wielding Caveman",,,113932,Bad Batch,"zHunter zEcho Omega 5* G8, zTech zWrecker",0
"D Money",,,123543,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"D Money",1,1,164226,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"D Money",1,1,168562,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"D Money",0,1,95603,Qira,"zQira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
