Player,Offense,Defense,GP,Name,Squad,Viable
"Gorkken",,,266177,HansMF,"Home One, Han's MF 5*, HT 5* Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Gorkken",1,1,76767,NS,"zzMT AV Daka Zombie G8, Spirit 6* G9",0
"Gorkken",0,1,73641,Grievous,"zzGG B2 G7, MagnaGuard G7, zDooku IG-88 G9",0
"Gorkken",1,0,54097,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka G9",0
"Gorkken",0,1,70998,BH,"Jango G9, Dengar G7, Greedo G9, Zam G7, Cad",0
"Gorkken",1,1,42670,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Mikki and her Ry Ry",0,1,143000,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Mikki and her Ry Ry",0,1,91066,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mikki and her Ry Ry",1,1,109917,Revan Offense,"zzzJKR GMY zBS zJolee JKA",1
"Mikki and her Ry Ry",1,1,87827,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Mikki and her Ry Ry",1,1,101892,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Mikki and her Ry Ry",0,1,101038,BH,"zzBossk zJango Boba zThe Mandalorian, Greef",1
"Mikki and her Ry Ry",1,1,93078,zEP,"zzEP zzVader Tarkin G9, TFP G8, zMara Jade, The Emperor's Hand",1
"Mikki and her Ry Ry",0,1,75881,Phoenix,"Hera Kanan G8, Chopper Zeb G8, Ezra",1
"Mikki and her Ry Ry",1,0,20026,SionSolo (Counter),"zSion",1
"Mikki and her Ry Ry",,,66737,Phasma,"Phasma G8, FOE FOO G8, KRU G8, Kylo G9",0
"Mikki and her Ry Ry",1,0,69936,CLS,"CLS G8, Han G7, Chewbacca G7, zzR2-D2 Chewpio 4* G7",0
"Mikki and her Ry Ry",1,1,64020,NS_Alt,"MT G8, AV G8, Talia G9, Daka G9, Spirit G8",0
"Mikki and her Ry Ry",1,0,63649,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka",0
"Mikki and her Ry Ry",1,1,43539,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"DarthKrillin",0,1,107573,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Assassin G9",1
"DarthKrillin",0,1,86669,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthKrillin",1,0,127721,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"DarthKrillin",1,1,134864,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"DarthKrillin",1,1,100616,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"DarthKrillin",0,1,82071,BH,"zzJango Dengar G8, Boba Greedo G9, IG-88 G8",1
"DarthKrillin",0,1,74462,Phoenix,"Hera Kanan Chopper G9, Zeb G8, Ezra",1
"DarthKrillin",0,1,82373,Grievous,"GG B2 MagnaGuard G8, zDooku T3-M4 G7",0
"DarthKrillin",1,0,60913,ShaakClones,"Shaak Ti 6* G8, Rex G8, Echo (501st) G6, Fives Clone Sergeant G5",0
"OldManDan",,,274956,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"OldManDan",0,1,94372,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"OldManDan",1,1,88899,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"OldManDan",0,1,110112,BH,"zzBossk Dengar zBoba The Mandalorian, IG-88",1
"OldManDan",1,1,99997,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"OldManDan",1,1,104866,zEP,"zzEP zzzVader Tarkin G9, TFP G8, zBSF",1
"OldManDan",0,1,78547,Phoenix,"Hera G8, zKanan Chopper G9, Zeb G8, zEzra",1
"OldManDan",,,54003,Phasma,"Phasma G8, FOTP G8, FOSFTP G7, FOST 5* G9, zKylo G9",0
"OldManDan",0,1,66990,padme,"Padme G8, GK G9, zJKA Ahsoka G9, CW Chewbacca G8",0
"OldManDan",1,1,79333,JTR,"JTR G7, Scav Rey, BB-8 G9, zzR2-D2 zFinn",0
"OldManDan",1,0,62934,Traya,"Traya G8, DN 5* G7, zSion G7, zDooku Thrawn G8",0
"OldManDan",0,1,58209,Grievous,"GG G9, B2 G7, MagnaGuard G9, T3-M4 G7, L3-37 6* G8",0
"OldManDan",,,276200,Executrix,"Executrix Tie Adv, Emperor's Shuttle 6*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"OldManDan",1,1,99955,Revan Offense,"zJKR zzGMY BS zJolee HYoda G6",0
"OldManDan",1,0,64756,ShaakClones,"Shaak Ti G8, Rex Echo (501st) G7, Fives Clone Sergeant G8",0
"OldManDan",1,0,68099,Wiggs,"Wedge G8, Biggs G8, CLS Han G8, Leia G8",0
"OldManDan",1,0,57674,Troopers,"Veers G9, Starck G7, Snowtrooper G7, Stormtrooper G9, Magma G8",0
"OldManDan",0,1,68827,BH,"Jango Greedo G8, Zam G8, Cad G7, Greef G7",0
"BUSTYOAZZ99",1,1,164855,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"BUSTYOAZZ99",1,1,104751,NS,"zzMT zzAV zDaka Zombie Spirit",1
"BUSTYOAZZ99",0,1,157400,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"BUSTYOAZZ99",,,504053,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"BUSTYOAZZ99",0,1,94678,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BUSTYOAZZ99",0,1,112188,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"BUSTYOAZZ99",,,498449,Raddus,"Raddus 5* Sun Fac SF, Rey's Millennium Falcon, Poe Dameron's X-wing, Resistance X-wing, Biggs X-wing, Wedge X-wing, Phantom Ghost",1
"BUSTYOAZZ99",1,1,149548,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"BUSTYOAZZ99",1,1,149971,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"BUSTYOAZZ99",1,1,91089,Ewoks,"zChirpa Elder zPaploo G9, zWicket zLogray G9",1
"BUSTYOAZZ99",0,1,116457,BH,"zzBossk zJango zDengar zBoba zGreedo",1
"BUSTYOAZZ99",1,1,96692,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"BUSTYOAZZ99",1,1,121483,zEP,"zzEP zzzVader Tarkin TFP zzTraya",1
"BUSTYOAZZ99",0,1,90460,Phoenix,"zHera zKanan G9, zSabine Zeb G8, zEzra",1
"BUSTYOAZZ99",1,0,116433,Wiggs,"Wedge Biggs zzzCLS zHan zzC-3PO",1
"BUSTYOAZZ99",1,0,110485,zMaul,"zDarth Maul, zDooku zzDN zSavage Sith Marauder",1
"BUSTYOAZZ99",1,0,83501,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"BUSTYOAZZ99",,,74551,Phasma,"Phasma FOTP FOSFTP G6, FOST G8, zKylo",0
"BUSTYOAZZ99",,,67485,Mon Mothma,"Mon Mothma 5* G6, K-2SO G9, Jyn Lando Cassian",0
"BUSTYOAZZ99",1,0,65798,Troopers,"Veers Starck G7, Snowtrooper G8, DT 6* G8, Magma",0
"BUSTYOAZZ99",1,0,95345,QGJ,"zQGJ Aayla G8, zJKA zOld Ben, zAhsoka",0
"BUSTYOAZZ99",1,0,6007,SionSolo (Counter),"Sion 5* G7",0
"KyTheGuy",0,1,84664,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"KyTheGuy",1,1,73544,Ewoks,"zChirpa Elder Paploo G9, Teebo G8, Wicket",1
"KyTheGuy",0,1,65022,Phoenix,"Hera Kanan G8, Chopper G9, Zeb G8, Ezra G9",1
"CT5555",1,1,117247,Revan Offense,"zzzJKR zGMY BS zJolee JKA",1
"CT5555",0,1,68915,Phoenix,"Hera G9, Kanan G9, Chopper G9, Zeb G9, Ezra",1
"CT5555",0,1,72397,Geonosians,"GBA G9, Sun Fac G9, Geo Soldier, Geo Spy, Poggle G9",0
"CT5555",1,0,66417,Troopers,"zVeers zPiett Gideon G7, Dark Trooper 5* G8, Range Trooper 5* G8",0
"CT5555",1,0,69034,501st,"zRex ARC Trooper G8, Echo (501st) G9, zFives Ahsoka G7",0
"CT5555",1,1,105936,zEP,"EP zzVader Tarkin zDooku DN 5* G9",0
"CT5555",1,0,44192,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa G7, Dathcha G7",0
"Appo",0,1,90415,DR,"zzDR HK-47 BSF Sith Marauder G8, Sith Empire Trooper",1
"Appo",1,1,96040,Revan Offense,"zzJKR GMY BS zJolee JKA",1
"Appo",0,1,84228,BH,"zBossk Jango Boba The Mandalorian G8, Greef G8",1
"Appo",0,1,63512,Phoenix,"Hera G8, Kanan G9, Chopper G9, Zeb G8, Ezra G9",1
"Appo",1,0,90550,CLS,"zCLS zHan zChewbacca R2-D2 G7, Chewpio",0
"Appo",0,1,57277,Grievous,"GG G8, B2 6* G8, Droideka G8, MagnaGuard G8, Dooku 6* G8",0
"Appo",1,1,66044,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"Appo",1,0,64053,ShaakClones,"Shaak Ti 5* G8, Rex Echo (501st) 6* G8, Fives ARC Trooper 6* G8",0
"Appo",1,1,70279,zEP,"EP G9, zzVader Tarkin G8, TFP G8, Mara Jade, The Emperor's Hand 4* G8",0
"Appo",0,1,57074,FO,"KRU 6* Kylo 6* G8, Hux 4* Sith Trooper 4* G8, FOTP",0
"DarthxVader",0,1,101044,FO,"zzKRU zKylo zHux FOST FOO",1
"DarthxVader",0,1,77022,Phoenix,"Hera Kanan G9, Chopper Zeb G9, Ezra",1
"DarthxVader",1,1,71810,zEP,"EP G9, zVader Tarkin G8, zSith Trooper, Mara Jade, The Emperor's Hand 4* G8",0
"SharpChaos",1,1,150503,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"SharpChaos",1,1,160605,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"SharpChaos",0,1,144495,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"SharpChaos",0,1,118244,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"SharpChaos",1,1,110950,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"SharpChaos",,,313907,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"SharpChaos",,,511482,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"SharpChaos",,,416401,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"SharpChaos",0,1,96720,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SharpChaos",0,1,120681,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"SharpChaos",1,0,119801,Traya,"zzTraya zDN zSion zDooku zzEP",1
"SharpChaos",,,451169,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"SharpChaos",1,1,143942,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"SharpChaos",1,1,128343,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"SharpChaos",1,1,87460,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, Canderous",1
"SharpChaos",0,1,106631,BH,"zzBossk zJango zBoba Greedo Cad",1
"SharpChaos",1,0,87353,Troopers,"zVeers Starck Shoretrooper Snowtrooper DT",1
"SharpChaos",1,0,111256,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"SharpChaos",0,1,74100,Phoenix,"Hera G8, Kanan G8, Sabine Zeb G8, Ezra",1
"SharpChaos",1,0,71326,Jawas,"Nebit G9, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"SharpChaos",,,123048,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"SharpChaos",,,84169,Mon Mothma,"Mon Mothma 4* G7, Scarif Bistan Lando Chirrut",0
"SharpChaos",1,1,73373,Ewoks,"Chirpa G9, Elder Paploo G7, Teebo Logray G9",0
"Dark One",,,131591,Phasma,"zPhasma FOE zSith Trooper, zzKRU zKylo",1
"Dark One",0,1,138079,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Dark One",0,1,113611,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Dark One",1,1,100459,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Dark One",1,0,116574,Traya,"zzTraya zzDN zSion zzEP zThrawn",1
"Dark One",1,1,127553,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 RT",1
"Dark One",1,1,130291,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Dark One",1,1,90827,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Dark One",1,0,110736,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"Dark One",1,1,95422,Carth,"zCarth Onasi, Mission zZaalbar zJuhani zCanderous",1
"Dark One",0,1,101339,Phoenix,"zHera zKanan zSabine zZeb zEzra",1
"Dark One",1,0,99593,Wiggs,"Wedge Biggs zzzCLS zHan zFulcrum",1
"Dark One",1,0,107062,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Dark One",1,1,87751,Rogue1,"Jyn Chirrut Baze zK-2SO Cassian",1
"Dark One",1,0,81465,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Dark One",,,363970,Negotiator,"Negotiator 5* HT 5* Anakin's Eta-2 5*, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",0
"Dark One",0,1,87609,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy G8, Poggle",0
"Dark One",0,1,66898,Grievous,"GG B2 G8, B1 4* G8, MagnaGuard G7, Nute",0
"Dark One",,,410653,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 5*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Dark One",1,0,87214,Troopers,"zVeers Starck Shoretrooper DT Magma G9",0
"Dark One",0,1,79229,BH,"Jango 6* G7, Dengar G9, zBoba Greedo Cad",0
"Dark One",,,39185,Bad Batch,"Hunter 3* G8, Echo 3* G8, Omega 3* G8, Tech 3* G5, Wrecker 3* G6",0
"Dark One",1,0,7543,NestSolo (Counter),"Nest 3* G8",0
"Puke Clodhopper",1,0,151427,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Puke Clodhopper",0,1,137349,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin G9",1
"Puke Clodhopper",0,1,119918,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G8",1
"Puke Clodhopper",1,1,101178,NS_Alt,"zzMT zzAV Zombie Talia zDaka",1
"Puke Clodhopper",,,430148,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Puke Clodhopper",,,434868,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Puke Clodhopper",1,0,132192,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"Puke Clodhopper",0,1,105962,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Puke Clodhopper",1,1,127842,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Puke Clodhopper",,,384867,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Puke Clodhopper",,,115186,Mon Mothma,"zzMon Mothma, zCara Dune, Lando Wedge Biggs",1
"Puke Clodhopper",,,105529,Nute-OR,"zNute zDooku zzJango zZaalbar zMission",1
"Puke Clodhopper",1,1,134424,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Puke Clodhopper",1,1,97094,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Puke Clodhopper",0,1,123890,BH,"zzBossk Dengar G8, zBoba zzEmbo zzThe Mandalorian",1
"Puke Clodhopper",0,1,74013,Phoenix,"zHera Kanan G8, Sabine G8, Zeb G8, Ezra G8",1
"Puke Clodhopper",1,1,85126,Rogue1,"zzJyn Chirrut G8, Baze G8, K-2SO G9, zCassian",1
"Puke Clodhopper",,,66416,Phasma,"Phasma FOTP G9, FOSFTP G9, FOST 5* G8, Kylo G9",0
"Puke Clodhopper",0,1,65792,Geonosians,"GBA G7, Sun Fac G8, Geo Soldier G9, Geo Spy G8, Poggle G9",0
"Puke Clodhopper",1,0,100044,ShaakClones,"zzShaak Ti, zRex Echo (501st) G9, zzFives Clone Sergeant",0
"Puke Clodhopper",1,0,58863,zMaul,"zDarth Maul, Sidious G9, Sith Empire Trooper G2, Sith Marauder 5* G6, Nest G5",0
"Puke Clodhopper",1,0,60278,Troopers,"Veers G8, Starck G1, Shoretrooper G8, Stormtrooper G8, DT G8",0
"Puke Clodhopper",1,0,50516,Jawas,"Nebit G8, Jawa Engineer G1, Jawa Scavenger G7, Jawa 6* G8, Dathcha G7",0
"Nema Ghyron",0,1,127932,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"Nema Ghyron",0,1,93436,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nema Ghyron",1,1,112313,Revan,"zzzJKR BS GMY G9, zJolee zGK",1
"Nema Ghyron",1,1,94483,Ewoks,"zChirpa Elder zPaploo Teebo zLogray",1
"Nema Ghyron",0,1,107193,BH,"zzBossk zJango Dengar Boba zEmbo",1
"Nema Ghyron",1,1,99660,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Nema Ghyron",1,1,133045,zEP,"zzEP zzzVader Tarkin zzDN zzMara Jade, The Emperor's Hand",1
"Nema Ghyron",0,1,89826,Phoenix,"Hera Kanan Chopper zZeb Ezra",1
"Nema Ghyron",1,0,117846,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzC-3PO 6*",0
"Nema Ghyron",1,0,45210,Troopers,"Veers 6* G9, Piett 4* G5, Gideon 4* G9, Dark Trooper 5* G3, Range Trooper 5* G4",0
"Nema Ghyron",1,1,55666,NS_Alt,"AV G9, Zombie G4, Talia G7, Daka G8, Spirit G8",0
"Nema Ghyron",1,0,64455,zMaul,"Darth Maul G8, Sidious G9, Dooku G9, Sith Marauder 3* G9, Nest G7",0
"Nema Ghyron",1,0,49325,501st,"Rex G7, Clone Sergeant G5, Echo (501st) G1, Fives G3, Ahsoka G8",0
"Chris Anderson 05051982",0,1,124404,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Thrawn",1
"Chris Anderson 05051982",1,1,140091,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Chris Anderson 05051982",1,1,95637,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Chris Anderson 05051982",0,1,114882,BH,"zzBossk Jango zDengar Boba Zam",1
"Chris Anderson 05051982",1,1,107902,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Chris Anderson 05051982",1,1,136326,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Chris Anderson 05051982",0,1,95090,FO,"zzKRU zKylo zHux FOE G8, FOO G8",1
"Chris Anderson 05051982",0,1,114883,Phoenix,"zHera zKanan Sabine G8, zZeb zEzra",1
"Chris Anderson 05051982",1,0,66698,IG88,"IG-88 G8, GG G9, BB-8 G8, T3-M4 G8, L3-37 G8",1
"Chris Anderson 05051982",1,0,15024,SionSolo (Counter),"Sion G9",1
"Chris Anderson 05051982",0,1,85424,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle",0
"Chris Anderson 05051982",1,0,64438,CLS,"CLS G8, Han G8, Chewbacca G8, R2-D2 G8, C-3PO 6* G6",0
"Chris Anderson 05051982",,,353544,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Chris Anderson 05051982",1,1,50360,NS,"MT G4, AV G8, Daka G7, Zombie G2, Spirit G8",0
"Chris Anderson 05051982",1,0,84857,ShaakClones,"zzShaak Ti, Rex G9, zEcho (501st) G8, zFives G9, ARC Trooper G8",0
"Chris Anderson 05051982",1,0,72182,Troopers,"Veers Starck G7, Gideon G9, Snowtrooper G7, zDark Trooper",0
"Chris Anderson 05051982",1,0,59019,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Ronju Terds",0,1,134933,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Ronju Terds",1,0,136830,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ronju Terds",,,373702,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Ronju Terds",0,1,99833,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ronju Terds",0,1,106805,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Ronju Terds",1,1,94379,JTR,"zJTR G9, Scav Rey, BB-8 G8, zzR2-D2 zFinn G9",1
"Ronju Terds",,,107288,Disintegration,"Aurra zGreef zBoba zBossk zThe Mandalorian",1
"Ronju Terds",1,1,134451,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Ronju Terds",1,1,109551,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Ronju Terds",1,1,107650,Carth,"Carth Onasi, zMission zZaalbar zJuhani Canderous",1
"Ronju Terds",0,1,85051,Phoenix,"zHera Kanan G8, Sabine Zeb G8, zEzra",1
"Ronju Terds",0,1,73164,FO,"zKRU Kylo G8, FOE G9, FOO G8, Phasma G8",1
"Ronju Terds",1,1,73579,Rogue1,"Jyn Chirrut G8, Baze G9, K-2SO G9, Cassian G8",1
"Ronju Terds",1,0,93467,QGJ,"QGJ Aayla G9, zJKA Old Ben, zAhsoka",1
"Ronju Terds",1,0,69600,EP (Counter, Rebel),"EP Shoretrooper G8, DT Nest G9, Stormtrooper G8",1
"Ronju Terds",1,0,21097,SionSolo (Counter),"zSion",1
"Ronju Terds",1,1,83484,NS,"MT G8, zzAV Daka Zombie Spirit G8",0
"Ronju Terds",,,292417,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Ronju Terds",1,0,79373,ShaakClones,"zShaak Ti, Rex Echo (501st) G8, Fives G9, Clone Sergeant G9",0
"Ronju Terds",0,1,96197,BH,"Jango Dengar zZam Cad IG-88 G8",0
"Ronju Terds",1,0,63397,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G7, Jawa G7, Dathcha G8",0
"Tyundi",0,1,130661,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Tyundi",1,0,104458,CLS,"zzzCLS zHan zzChewbacca R2-D2 G9, zChewpio",1
"Tyundi",0,1,96354,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Tyundi",0,1,102265,Grievous,"zGG zB2 zB1 zDroideka MagnaGuard",1
"Tyundi",1,1,115801,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"Tyundi",1,1,120903,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Tyundi",1,1,87411,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Tyundi",1,1,93551,zEP,"zEP zzVader Tarkin TFP BSF G9",1
