Player,Offense,Defense,GP,Name,Squad,Viable
"CaptainRecker",,,67986,Mon Mothma,"Mon Mothma 5* G6, Cassian G8, Kyle Katarn, Cara Dune G8, K-2SO G8",0
"CaptainRecker",1,0,86561,ShaakClones,"zShaak Ti, Rex Echo (501st) G8, zFives G9, ARC Trooper G8",0
"CaptainRecker",0,1,105452,BH,"Jango Greedo G8, zZam G8, IG-88 Cad",0
"CaptainRecker",1,0,132087,zMaul,"Darth Maul, Dooku zSidious zSavage Sith Marauder",0
"CaptainRecker",,,81543,Bad Batch,"zHunter G9, zEcho Omega 6* G8, zTech zWrecker G9",0
"CaptainRecker",1,0,50103,Wiggs,"Wedge G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze G8",0
"CaptainRecker",1,0,100375,QGJ,"zQGJ Aayla JKA Old Ben G9, Ahsoka",0
"CT 7567",,,128171,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CT 7567",1,1,157946,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CT 7567",,,444471,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"CT 7567",0,1,122766,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CT 7567",1,0,135149,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"CT 7567",1,0,131657,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"CT 7567",0,1,119753,BH,"zzBossk zzJango zDengar zzGreef zBoba",1
"CT 7567",,,90051,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"CT 7567",0,1,78821,Phoenix,"Hera Ezra Kanan G9, Chopper Zeb G8",1
"CT 7567",0,1,122836,padme,"zzPadme zGK zJKA zAhsoka Fives G1",0
"CT 7567",,,316356,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"CT 7567",,,445572,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"CT 7567",1,0,84179,Wampa (Counter),"Rex G1, zzWampa Krennic HYoda G1, FOO",0
"Greg",1,1,147293,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Greg",,,282586,HansMF,"Home One, Han's MF 6*, HT 6* Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Greg",1,0,113658,Traya,"zzTraya DN Sion G9, zDooku zEP",1
"Greg",1,1,108712,Revan,"zzzJKR BS GMY Jolee GK",1
"Greg",0,1,102790,BH,"zBossk The Mandalorian, zZam Jango Boba",1
"Greg",1,0,108706,Troopers,"zVeers Starck DT zPiett zIden Versio",1
"Greg",,,115385,Phasma,"Phasma zFOTP FOSFTP FOST Kylo",0
"Greg",0,1,116173,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Marauder 4*",0
"Greg",1,0,80814,CLS,"zCLS Han Chewbacca G9, R2-D2 G7, Chewpio",0
"Greg",0,1,83616,Geonosians Omicron,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Greg",0,1,64492,Grievous,"GG B2 G8, Droideka G8, MagnaGuard G7, T3-M4 G7",0
"Greg",1,1,85186,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"Greg",1,0,73499,ShaakClones,"Shaak Ti G8, Rex Echo (501st) G8, Fives G9, ARC Trooper G8",0
"Greg",0,1,69713,Phoenix,"Hera Ezra G9, Kanan G8, Chopper G7, Zeb G8",0
"Greg",,,84688,Bad Batch,"zHunter zEcho Omega G9, Tech zWrecker G8",0
"T boy 3",,,164562,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"T boy 3",0,1,122880,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"T boy 3",1,0,124393,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"T boy 3",,,310120,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"T boy 3",0,1,95594,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"T boy 3",,,500935,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Plo's SF, Rex's ARC-170",1
"T boy 3",,,338490,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"T boy 3",0,1,136398,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"T boy 3",1,0,124634,Traya,"zzTraya zzDN zSion zDooku zThrawn",1
"T boy 3",1,0,110217,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"T boy 3",1,1,155505,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"T boy 3",1,1,78571,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"T boy 3",0,1,132589,BH,"zzBossk zZam zzJango Dengar zBoba",1
"T boy 3",1,1,83286,Carth,"zCarth Onasi, zMission zZaalbar Juhani G9, zCanderous",1
"T boy 3",1,1,108530,zEP,"zzEP zzzVader Tarkin TFP G8, zMara Jade, The Emperor's Hand 5*",1
"T boy 3",0,1,66541,Phoenix,"Hera G9, Ezra Kanan G8, Chopper G9, Zeb G8",1
"T boy 3",0,1,84289,FO,"zzKRU Kylo FOSFTP FOO FOTP",1
"T boy 3",,,125940,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"T boy 3",1,0,19893,NestSolo (Counter),"zNest",1
"T boy 3",1,1,81861,NS,"zMT AV Daka Zombie Spirit G9",0
"KageSkywalker",,,169134,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"KageSkywalker",1,0,141622,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"KageSkywalker",0,1,101426,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G8, Thrawn",1
"KageSkywalker",0,1,138262,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"KageSkywalker",1,1,146657,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"KageSkywalker",1,1,89718,Ewoks,"zChirpa Elder zPaploo Teebo Scout",1
"KageSkywalker",1,1,89058,Carth,"Carth Onasi, zMission Zaalbar Juhani Canderous",1
"KageSkywalker",0,1,129799,BH,"zzBossk zZam zJango zBoba Cad",1
"KageSkywalker",1,1,109255,zEP,"zzEP zzzVader Tarkin TFP G9, zSion",1
"KageSkywalker",0,1,84072,Phoenix,"Hera Ezra Kanan Chopper Zeb",1
"KageSkywalker",,,130348,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"KageSkywalker",1,0,85679,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"KageSkywalker",,,47394,Phasma,"Phasma G8, FOE 5* G9, FOO G8, KRU 5* G8, Kylo G8",0
"KageSkywalker",,,477186,Negotiator,"Negotiator HT 5* Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 4*, Clone Sergeant's ARC-170, Plo's SF",0
"KageSkywalker",0,1,101643,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"KageSkywalker",,,305098,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"KageSkywalker",1,1,66937,NS,"MT G8, AV Daka G9, Zombie G8, Spirit G8",0
"KageSkywalker",1,0,48446,Troopers,"Veers G8, Starck G5, DT G8, Shoretrooper G8, Stormtrooper G8",0
"KageSkywalker",1,1,60836,Rogue1,"Jyn G8, Chirrut G8, Baze 6* G8, Cassian G9, K-2SO G8",0
"KageSkywalker",1,0,7872,NestSolo (Counter),"Nest G6",0
"CT 5555",,,127739,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CT 5555",1,1,157855,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CT 5555",,,444886,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"CT 5555",0,1,122657,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CT 5555",1,0,134626,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"CT 5555",1,0,130459,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"CT 5555",0,1,119832,BH,"zzBossk zzJango zDengar zzGreef zBoba",1
"CT 5555",,,90323,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"CT 5555",0,1,78965,Phoenix,"Hera Ezra Kanan G9, Chopper Zeb G8",1
"CT 5555",0,1,122618,padme,"zzPadme zGK zJKA zAhsoka Fives G1",0
"CT 5555",,,315313,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"CT 5555",,,442498,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"CT 5555",1,0,84229,Wampa (Counter),"Rex G1, zzWampa Krennic HYoda G1, FOO",0
"CT 5555",1,0,44538,Wiggs,"Wedge G1, Biggs G8, Han G1, Chewbacca G1, Leia G4",0
"Mortus",,,167036,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzVader",1
"Mortus",1,1,93800,NS,"zzMT zAV Daka Zombie Spirit",1
"Mortus",,,557357,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Mortus",,,101074,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Mortus",,,293250,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mortus",,,122299,Disintegration,"Aurra zzGreef Boba zzBossk zThe Mandalorian",1
"Mortus",1,1,125679,Revan,"zzzJKR BS zGMY zJolee zGK",1
"Mortus",1,0,115486,Troopers,"zVeers zStarck zzPiett Snowtrooper zIden Versio",1
"Mortus",0,1,87641,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Mortus",1,1,83768,Carth,"Carth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"Mortus",1,0,56857,ShaakClones,"Shaak Ti 5* G6, Rex G9, Echo (501st) 6* G9, Fives G8, Clone Sergeant G1",0
"Mortus",0,1,105199,BH,"Jango G9, Dengar Fennec Shand, IG-88 Cad",0
"Mortus",1,0,98354,Thragma (Counter),"zThrawn Magma DT 4* Krennic Tarkin",0
"Mortus",0,1,62377,Phoenix,"Hera G8, Ezra Kanan G8, Chopper G8, Zeb G7",0
"Mortus",1,0,126110,zMaul,"Darth Maul, Dooku Sidious zSavage Sith Marauder",0
"Giran Kenor Twitchin",,,171415,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Giran Kenor Twitchin",,,169530,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Giran Kenor Twitchin",,,586961,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Giran Kenor Twitchin",,,125209,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Giran Kenor Twitchin",,,512615,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Giran Kenor Twitchin",,,319489,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Giran Kenor Twitchin",,,396856,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Giran Kenor Twitchin",1,0,111326,Traya,"zzTraya DN zSion Sith Empire Trooper, zThrawn",1
"Giran Kenor Twitchin",1,0,131378,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Giran Kenor Twitchin",1,1,143181,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Giran Kenor Twitchin",1,1,78052,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"Giran Kenor Twitchin",1,0,140738,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Giran Kenor Twitchin",0,1,146488,BH,"zzBossk zzJango Dengar zIG-88 zBoba",1
"Giran Kenor Twitchin",1,0,92090,Wiggs,"Wedge Biggs zHan zzChewbacca zC-3PO G9",1
"Giran Kenor Twitchin",0,1,70280,Phoenix,"Hera Ezra G9, Kanan G8, Chopper G8, Zeb G8",1
"Giran Kenor Twitchin",1,0,111023,EP (Counter, Rebel),"zzEP Shoretrooper Krennic DT G9, zzWampa",1
"Giran Kenor Twitchin",,,39197,Phasma,"Phasma G1, FOTP G1, FOO G1, KRU G2, Kylo G1",0
"Giran Kenor Twitchin",,,126958,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn K-2SO Bistan",0
"Giran Kenor Twitchin",0,1,104771,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Giran Kenor Twitchin",1,1,68946,NS,"MT G6, AV Daka G9, Zombie G8, Spirit G7",0
"Giran Kenor Twitchin",1,1,81726,Carth,"zCarth Onasi, Mission Zaalbar Juhani G7, Canderous",0
"MINI DarthSmit",,,167027,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"MINI DarthSmit",,,169622,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"MINI DarthSmit",,,561970,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MINI DarthSmit",1,0,137503,CLS,"zzzCLS zHan zzChewbacca C-3PO zChewpio",1
"MINI DarthSmit",,,123469,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"MINI DarthSmit",1,0,112536,Troopers,"zVeers zzPiett Gideon zDark Trooper, Range Trooper",1
"MINI DarthSmit",1,1,131975,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"MINI DarthSmit",1,1,76256,Ewoks,"zChirpa G9, Elder Paploo Wicket G9, Logray G8",1
"MINI DarthSmit",0,1,132880,BH,"zzBossk Jango Dengar Boba Cad",1
"MINI DarthSmit",1,0,123390,zMaul,"zDarth Maul, zSidious zDooku Sith Empire Trooper, zNest",1
"MINI DarthSmit",0,1,66732,Phoenix,"Hera G8, Ezra Kanan G8, Chopper G8, Zeb G8",1
"MINI DarthSmit",1,0,112630,EP (Counter, Rebel),"zEP Krennic DT G8, zWampa zStarck",1
"MINI DarthSmit",,,456491,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170 4*",0
"MINI DarthSmit",0,1,101235,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MINI DarthSmit",,,281969,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"MINI DarthSmit",,,276808,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing 6*, Biggs X-wing 1*",0
"MINI DarthSmit",1,1,55819,NS,"MT G7, AV Daka G8, Zombie G8, Spirit G7",0
"MINI DarthSmit",1,1,86097,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, Canderous",0
"MINI DarthSmit",1,0,79020,Thragma (Counter),"zThrawn Magma G7, Tarkin Stormtrooper G7, Shoretrooper 5* G8",0
"CC 5576",,,128510,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CC 5576",1,1,159313,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"CC 5576",,,445449,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"CC 5576",0,1,122987,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CC 5576",1,0,137618,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"CC 5576",1,0,132681,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"CC 5576",0,1,119797,BH,"zzBossk zzJango zDengar zzGreef zBoba",1
"CC 5576",,,90304,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"CC 5576",0,1,84767,Phoenix,"zHera Ezra Sabine G8, zKanan Zeb G8",1
"CC 5576",0,1,123214,padme,"zzPadme zGK zJKA zAhsoka Fives G1",0
"CC 5576",,,316457,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"CC 5576",,,478702,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 6*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"CC 5576",1,0,83648,Wampa (Counter),"Rex G1, zzWampa Krennic HYoda G1, FOO",0
"Nova51",,,122590,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Nova51",1,1,156831,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Nova51",,,173001,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Nova51",1,0,143094,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Nova51",1,1,120190,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Nova51",0,1,138075,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Nova51",,,483877,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Nova51",,,325542,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Nova51",,,411449,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Nova51",0,1,119300,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Nova51",1,0,114562,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper G8",1
"Nova51",1,0,133350,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Nova51",,,493236,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Nova51",,,130531,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Nova51",1,1,140773,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Nova51",1,1,143429,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Nova51",1,1,76549,Ewoks,"zChirpa G9, Elder G9, zPaploo G9, Wicket G9, Logray G9",1
"Nova51",1,1,83753,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Nova51",0,1,123518,BH,"zzJango zZam zDengar zzEmbo zIG-88",1
"Nova51",0,1,86790,Phoenix,"zHera G9, zEzra zSabine G9, zKanan G9, zZeb G9",1
"Nova51",1,1,78386,Rogue1,"zzJyn G9, Chirrut G9, Baze G9, Cassian G9, K-2SO G9",1
"Nova51",1,0,70646,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"Nova51",0,1,109239,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Nova51",,,95557,Mon Mothma,"zzMon Mothma, Lando Wedge G9, Biggs G9, Kyle Katarn",0
"Nova51",,,79711,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G8, DT",0
"Nova51",,,92421,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"CC 2224",,,128033,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"CC 2224",1,1,159943,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
