Player,Offense,Defense,GP,Name,Squad,Viable
"Rebel Leader",,,401436,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Rebel Leader",0,1,95222,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Rebel Leader",0,1,129883,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Rebel Leader",,,112191,Mon Mothma,"zzMon Mothma, Wedge zPao zCara Dune, Hoth Rebel Scout",1
"Rebel Leader",1,0,113015,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Rebel Leader",,,410161,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Rebel Leader",1,1,94899,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Rebel Leader",0,1,149312,BH,"zzBossk zIG-88 zDengar zBoba zzJango",1
"Rebel Leader",1,1,90613,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous G8",1
"Rebel Leader",1,1,128615,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Rebel Leader",1,0,138446,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Rebel Leader",0,1,90156,FO,"zzKRU zKylo zHux 6* FOO FOST G9",1
"Rebel Leader",0,1,69115,Phoenix,"Hera G8, Ezra G8, Chopper G9, Zeb G8, Kanan G8",1
"Rebel Leader",1,0,71016,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G9, Jawa G9, Dathcha G9",1
"Rebel Leader",1,0,59498,QiraNest,"Qira Nest G9, zzHYoda",1
"Rebel Leader",1,0,15102,SionSolo (Counter),"Sion G9",1
"Rebel Leader",1,1,93272,NS,"zzMT zAV zDaka Zombie Spirit",0
"Rebel Leader",,,77384,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper G9, Magma G3, DT",0
"Rebel Leader",1,0,85243,zMaul,"Darth Maul, zDooku zDN Sidious Savage",0
"MINIdanilo",,,173839,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"MINIdanilo",,,173989,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"MINIdanilo",,,527463,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"MINIdanilo",,,419655,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MINIdanilo",0,1,109914,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINIdanilo",0,1,136495,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MINIdanilo",1,0,116092,Traya,"zzTraya zzDN zSion Sith Empire Trooper G8, zzThrawn",1
"MINIdanilo",1,0,138545,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zzC-3PO",1
"MINIdanilo",1,1,161091,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"MINIdanilo",0,1,142599,BH,"zzBossk zZam zDengar zBoba zzJango",1
"MINIdanilo",1,1,144787,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"MINIdanilo",0,1,109881,Phoenix,"zHera zEzra zSabine zZeb zKanan",1
"MINIdanilo",0,1,80206,FO,"zzKRU zKylo G9, FOO G8, FOTP FOST G8",1
"MINIdanilo",1,0,77509,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"MINIdanilo",1,0,58421,QiraNest,"zQira zNest zzHYoda G9",1
"MINIdanilo",,,124392,LV,"zzzzzzLord Vader, zzPiett zzGideon zRG zNinth Sister 5* G8",0
"MINIdanilo",1,1,91556,NS,"zzMT G8, zzAV zDaka Zombie Spirit G8",0
"MINIdanilo",1,1,95473,Ewoks,"Chirpa 6* G7, Elder zPaploo zWicket zLogray",0
"MINIdanilo",1,1,85711,Carth,"zCarth Onasi, Mission G8, zZaalbar Juhani G7, zCanderous",0
"MINIdanilo",1,0,94143,Troopers,"zVeers zStarck zDark Trooper G9, Stormtrooper G8, zDT G9",0
"MINIdanilo",,,115866,Bad Batch,"zHunter zEcho Omega G1, zTech zWrecker",0
"Yakface",,,168171,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Yakface",,,153527,Jabba,"zzzzzzJabba the Hutt, zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), zKrrsantan zBoba",1
"Yakface",,,604513,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Yakface",1,0,151272,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Yakface",0,1,108595,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Yakface",,,487509,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Yakface",,,316302,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Yakface",,,137271,JKL,"zzJKL zzzJKR zHYoda zOld Ben, Aayla",1
"Yakface",,,377777,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Yakface",0,1,98450,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Yakface",0,1,122781,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Yakface",1,0,116655,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Yakface",1,1,77348,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Yakface",1,0,140065,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Yakface",1,1,84734,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, Canderous",1
"Yakface",0,1,143071,BH,"zzBossk Fennec Shand, Dengar zzJango Cad",1
"Yakface",1,1,125118,zEP,"zzEP zzzVader Tarkin TFP zzMara Jade, The Emperor's Hand",1
"Yakface",0,1,74770,FO,"zKRU Kylo G8, FOO G8, FOE Sith Trooper G8",1
"Yakface",0,1,68527,Phoenix,"Hera G8, Ezra Chopper G8, Zeb G8, Kanan G8",1
"Yakface",1,0,18717,NestSolo (Counter),"zNest",1
"Yakface",1,0,15099,SionSolo (Counter),"Sion G9",1
"Yakface",1,1,91731,JTR,"JTR Scav Rey G8, BB-8 G8, zR2-D2 Finn G8",0
"Yakface",,,99832,Mon Mothma,"zzMon Mothma, Wedge Biggs Cara Dune G8, Lando",0
"Yakface",1,1,58268,NS_Alt,"zAV Spirit G3, Daka G3, Talia G6, Zombie G5",0
"Duda",,,174933,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Duda",,,175653,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"Duda",,,123265,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Duda",1,1,157526,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Duda",,,173643,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Duda",,,157247,Jabba,"zzzzzzJabba the Hutt, zBoushh (Leia Organa), zSkiff Guard (Lando Calrissian), Krrsantan zBoba",1
"Duda",,,146760,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Duda",,,599409,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Duda",1,0,153496,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Duda",1,1,108919,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Duda",,,523541,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Duda",,,330234,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Duda",,,473115,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Duda",1,1,127907,JTR,"zzzJTR zzR2-D2 zzBB-8 RH Finn, RH Poe",1
"Duda",0,1,103876,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Duda",0,1,131953,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Duda",,,109469,Mon Mothma,"zzMon Mothma, Wedge Biggs Chirrut Bistan",1
"Duda",1,1,149153,Revan Offense,"zzzJKR zGMY zzHYoda zJolee zJKA",1
"Duda",1,1,85705,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Duda",1,0,154912,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Duda",1,1,93034,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Duda",0,1,145990,BH,"zzBossk Zam Boba Fett, Scion of Jango, Dengar zzJango",1
"Duda",1,0,118586,Troopers,"zVeers Starck zDark Trooper, Range Trooper, zGideon",1
"Duda",0,1,85662,Phoenix,"Hera zEzra Sabine G8, Zeb G8, Kanan G9",1
"Duda",1,0,26524,SionSolo (Counter),"zSion",1
"Duda",,,135989,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL Barriss G5",0
"Duda",,,61688,Iden Troopers,"Iden Versio 4* G8, Stormtrooper G7, Snowtrooper G8, Magma G7, DT G7",0
"Duda",,,122242,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker",0
"Duda",1,0,118204,zMaul,"Darth Maul, zzDN zSidious Savage Sith Empire Trooper",0
"Duda",1,0,66996,Jawas,"Nebit G7, Jawa Engineer 5* G7, Jawa Scavenger G6, Jawa Dathcha G7",0
"Mace Mardu",,,170846,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Mace Mardu",,,123096,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Mace Mardu",1,1,157521,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Mace Mardu",,,164472,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Mace Mardu",0,1,98713,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"Mace Mardu",1,1,161010,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Mace Mardu",1,1,117103,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Mace Mardu",,,587633,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Tie Adv, TIE Reaper",1
"Mace Mardu",1,0,145998,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mace Mardu",,,511524,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Mace Mardu",,,311105,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Mace Mardu",,,143120,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Mace Mardu",,,451967,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mace Mardu",0,1,98892,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mace Mardu",0,1,130423,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Mace Mardu",1,0,115108,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Mace Mardu",,,106518,Mon Mothma,"zzMon Mothma, Wedge zPao zCara Dune, Hoth Rebel Scout",1
"Mace Mardu",1,0,126473,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Mace Mardu",,,131960,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Mace Mardu",1,1,80132,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Mace Mardu",1,0,151639,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Mace Mardu",0,1,142239,BH,"zzJango zZam Dengar zEmbo zNest",1
"Mace Mardu",,,94802,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma zDT",1
"Mace Mardu",0,1,81122,Phoenix,"Hera zEzra Sabine Zeb G8, Kanan G8",1
"Mace Mardu",1,1,94044,Rogue1,"zJyn Chirrut G9, Baze G8, zCassian zK-2SO",1
"Mace Mardu",1,0,61498,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"Ross",,,170652,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Ross",,,121018,Phasma,"zPhasma FOTP FOSFTP zFOST zKylo",1
"Ross",1,1,157368,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Ross",,,157569,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Ross",,,556660,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Ross",,,178094,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Ross",1,0,143656,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Ross",1,1,111518,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Ross",,,510081,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Ross",,,309175,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Ross",1,1,145734,JTR,"zzJTR zzR2-D2 zBB-8 zRH Finn, zRH Poe",1
"Ross",0,1,93901,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ross",0,1,134459,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Ross",1,0,117582,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Ross",,,106409,Mon Mothma,"zzMon Mothma, Wedge Biggs Bistan zCara Dune",1
"Ross",1,1,89086,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Ross",0,1,148172,BH,"zzBossk Zam zDengar zBoba zJango",1
"Ross",1,1,92952,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Ross",1,0,143619,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Ross",1,0,115915,Troopers,"zVeers zStarck zzPiett DT Shoretrooper",1
"Ross",0,1,76673,Phoenix,"Hera G9, zEzra Chopper G9, Zeb G9, Kanan G8",1
"Ross",,,128502,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Ross",,,398261,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Ross",1,0,58906,Jawas,"Nebit G8, Jawa Engineer 5* G8, Jawa Scavenger G8, Jawa 6* G9, Dathcha G8",0
"MINI Baraba 357 glok",,,175428,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"MINI Baraba 357 glok",,,173192,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"MINI Baraba 357 glok",1,1,148782,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MINI Baraba 357 glok",1,1,161561,GL Rey,"zzzzzzRey zzJTR zzR2-D2 zRH Poe, zRH Finn",1
"MINI Baraba 357 glok",1,1,103744,NS,"zzMT zzAV zDaka Zombie Spirit",1
"MINI Baraba 357 glok",,,596524,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"MINI Baraba 357 glok",1,0,146475,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MINI Baraba 357 glok",0,1,138464,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"MINI Baraba 357 glok",,,518067,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"MINI Baraba 357 glok",,,310408,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MINI Baraba 357 glok",,,141465,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"MINI Baraba 357 glok",,,475646,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MINI Baraba 357 glok",0,1,94316,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Baraba 357 glok",0,1,135073,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MINI Baraba 357 glok",1,0,130606,Traya,"zzTraya zDN zSion zDooku zzEP",1
"MINI Baraba 357 glok",,,108967,Mon Mothma,"zzMon Mothma, Scarif Wedge Biggs Bistan",1
"MINI Baraba 357 glok",1,1,83928,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"MINI Baraba 357 glok",1,0,152599,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"MINI Baraba 357 glok",1,1,98338,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, zCanderous",1
"MINI Baraba 357 glok",0,1,151880,BH,"zzBossk zZam zDengar zBoba zJango",1
"MINI Baraba 357 glok",1,0,91125,Troopers,"zVeers Starck zStormtrooper DT Shoretrooper",1
"MINI Baraba 357 glok",0,1,89916,Phoenix,"Hera zEzra zSabine Zeb G8, Kanan G8",1
"MINI Baraba 357 glok",1,1,108981,Rogue1,"zJyn Chirrut Baze zCassian K-2SO G9",1
"MINI Baraba 357 glok",,,124123,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"MINI Baraba 357 glok",,,120054,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"MINI Baraba 357 glok",,,120153,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"MINI Baraba 357 glok",1,0,68207,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G8, Jawa G8, Dathcha G9",0
"DarthRevan0903",,,177748,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"DarthRevan0903",,,177687,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"DarthRevan0903",,,123346,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"DarthRevan0903",1,1,163736,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"DarthRevan0903",,,170842,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"DarthRevan0903",,,579473,Executor,"Executor 6* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"DarthRevan0903",,,537907,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"DarthRevan0903",0,1,114375,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DarthRevan0903",0,1,139250,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"DarthRevan0903",1,0,140167,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"DarthRevan0903",1,0,150140,CLS,"zzzCLS zHan zzChewbacca zR2-D2 zzC-3PO",1
"DarthRevan0903",,,136598,Disintegration,"zAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"DarthRevan0903",1,1,151998,Revan Offense,"zzzJKR zzGMY zzHYoda zJolee zJKA",1
"DarthRevan0903",1,0,154961,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"DarthRevan0903",1,1,93356,Ewoks,"zChirpa Elder zPaploo Scout zLogray",1
"DarthRevan0903",1,1,95009,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"DarthRevan0903",0,1,148749,BH,"zzJango zZam zFennec Shand, zDengar zNest",1
"DarthRevan0903",0,1,79222,Phoenix,"Hera Ezra Chopper Zeb Kanan",1
"DarthRevan0903",1,0,83350,Jawas,"Nebit Jawa Engineer G8, Jawa Scavenger, Jawa Dathcha",1
"DarthRevan0903",,,366499,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing 6*, Wedge X-wing",0
"DarthRevan0903",1,1,70044,NS,"MT G6, AV Daka Zombie G8, Spirit G9",0
"DarthRevan0903",1,0,79514,Troopers,"zVeers zStarck Snowtrooper G7, Gideon 4* G8, DT G7",0
"lukasarts2011",,,171074,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"lukasarts2011",,,168974,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"lukasarts2011",,,123247,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"lukasarts2011",1,1,157646,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"lukasarts2011",,,160727,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"lukasarts2011",1,1,160951,GL Rey,"zzzzzzRey zzJTR zzBB-8 zRH Poe, zRH Finn",1
"lukasarts2011",0,1,92626,Qira,"Qira zL3-37 Vandor Chewbacca, zMission zZaalbar",1
"lukasarts2011",1,1,116686,NS,"zzMT zzAV zDaka Zombie Spirit",1
"lukasarts2011",,,578081,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"lukasarts2011",,,151312,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"lukasarts2011",1,0,143192,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"lukasarts2011",,,512139,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"lukasarts2011",,,309108,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"lukasarts2011",,,431224,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"lukasarts2011",0,1,93967,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"lukasarts2011",0,1,134136,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"lukasarts2011",1,0,118815,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"lukasarts2011",,,115523,Mon Mothma,"zzMon Mothma, Wedge zPao zCara Dune, Hoth Rebel Scout",1
"lukasarts2011",,,124933,Disintegration,"Aurra zzGreef zBoba zBossk zThe Mandalorian",1
