Player,Offense,Defense,GP,Name,Squad,Viable
"Goshen",1,0,96939,EP (Counter, Rebel),"zzEP Shoretrooper G8, Nest G9, Stormtrooper G8, zStarck",1
"Goshen",,,416263,Negotiator,"Negotiator 6* BTL-B Y-wing 3*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Goshen",1,1,79247,NS,"MT G8, zzAV Daka Zombie G5, Spirit G8",0
"Goshen",0,1,89906,BH,"zzJango Embo 6* G8, Greedo The Mandalorian, Greef",0
"Lumar",,,121383,Phasma,"zPhasma zFOTP FOSFTP zFOST Kylo",1
"Lumar",,,140870,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani Visas",1
"Lumar",1,1,156924,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Lumar",1,0,144769,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Lumar",0,1,116821,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Marauder G9",1
"Lumar",,,277181,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Lumar",,,339854,HansMF,"Home One, Han's MF, Rebel Y-wing 6*, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Lumar",0,1,98204,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Lumar",,,113262,Disintegration,"zAurra zGreef Boba zBossk zThe Mandalorian",1
"Lumar",1,1,116646,Revan,"zzzJKR BS zGMY zJolee GK G9",1
"Lumar",1,1,79608,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Lumar",0,1,68638,Phoenix,"Hera Kanan G9, Chopper Ezra Zeb G9",1
"Lumar",1,0,10431,SionSolo (Counter),"Sion G8",1
"Lumar",,,45478,Admiral Raddus,"Admiral Raddus 4* G8, Cassian G8, Jyn G8, Baze G8, Bistan G7",0
"Lumar",0,1,53467,Grievous,"GG G9, B2 G8, B1 G9, Droideka G8, MagnaGuard G8",0
"Lumar",1,1,55908,JTR,"JTR G8, Scav Rey G8, BB-8 G6, R2-D2 G9, Finn",0
"Lumar",,,381389,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter 4*, FOSF TIE Fighter, FO TIE Fighter",0
"Lumar",1,0,60038,Troopers,"Veers Piett G9, Gideon G8, Dark Trooper G8, Range Trooper G6",0
"Lumar",,,70315,Nute-OR,"Nute Dooku 6* G8, Jango G9, Zaalbar Mission",0
"Lumar",,,87460,Mon Mothma,"Mon Mothma G8, Lando Kyle Katarn, Cara Dune, Wedge",0
"Lumar",1,1,53579,NS,"MT G8, AV G8, Daka G8, Zombie G8, Spirit G9",0
"Lumar",1,0,51547,ShaakClones,"Shaak Ti G8, Rex G8, Echo (501st) G8, Fives G8, Clone Sergeant G8",0
"Lumar",,,52968,Iden Troopers,"Iden Versio G8, Shoretrooper G8, Snowtrooper G9, Magma G7, DT G8",0
"TaytaytheTitan",0,1,119322,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"TaytaytheTitan",0,1,79159,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"TaytaytheTitan",,,304467,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"TaytaytheTitan",0,1,109227,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"TaytaytheTitan",1,1,99040,Revan Offense,"zzJKR zGMY BS zJolee HYoda G8",1
"TaytaytheTitan",1,1,78069,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"TaytaytheTitan",0,1,92888,BH,"zBossk Jango Boba zzThe Mandalorian, zGreef G9",1
"TaytaytheTitan",1,1,89965,zEP,"zEP G9, zzVader Tarkin G8, Sith Trooper, zBSF",1
"TaytaytheTitan",0,1,82057,FO,"zKRU zKylo FOO G9, FOTP FOST G9",1
"TaytaytheTitan",0,1,71256,Phoenix,"Hera zKanan G9, Chopper G9, Ezra G9, Zeb G9",1
"TaytaytheTitan",,,45437,Admiral Raddus,"Admiral Raddus 3* G8, Cassian G7, Jyn 6* G7, K-2SO G7, Chirrut G7",0
"TaytaytheTitan",,,307783,Negotiator,"Negotiator 6* BTL-B Y-wing 4*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"TaytaytheTitan",1,0,92345,CLS,"CLS zHan zChewbacca R2-D2 G8, Chewpio",0
"TaytaytheTitan",1,0,47332,Troopers,"Veers 6* G7, Piett G7, Gideon G7, Dark Trooper G9, Range Trooper 5* G7",0
"TaytaytheTitan",1,1,83439,Carth,"Carth Onasi, zMission zZaalbar Juhani G7, zCanderous",0
"TaytaytheTitan",,,61592,Mando,"The Mandalorian (Beskar Armor) G8, Dash Rendar G7, Nest G7, IG-11 G8, Kuiil",0
"TaytaytheTitan",1,0,7549,SionSolo (Counter),"Sion G7",0
"Brian Theus",,,396339,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Brian Theus",0,1,93692,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Brian Theus",1,1,112781,Revan Offense,"zzzJKR zGMY BS zJolee JKA",1
"Brian Theus",1,1,84142,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Brian Theus",1,0,93550,ShaakClones,"zShaak Ti G9, zRex Echo (501st), zFives ARC Trooper",1
"Brian Theus",0,1,117816,BH,"zzBossk Boba IG-88 zThe Mandalorian, Dengar",1
"Brian Theus",1,1,93568,zEP,"zEP zzVader Tarkin DT G8, TFP",1
"Brian Theus",0,1,70688,Phoenix,"Hera Kanan G8, Chopper G8, Ezra Zeb G8",1
"Brian Theus",,,55646,Phasma,"Phasma G8, FOE G9, FOO G8, KRU G8, Kylo G8",0
"Brian Theus",1,0,62969,CLS,"CLS Han G9, Chewbacca G9, R2-D2 G8, Chewpio 6* G7",0
"Brian Theus",1,0,60816,Troopers,"Veers 6* zPiett Gideon 6* G9, Dark Trooper 5* G9, Range Trooper 5* G9",0
"Brian Theus",1,1,54544,NS_Alt,"MT G8, AV G8, Daka Spirit 5* G8, Talia G8",0
"Brian Theus",1,0,47098,Wiggs,"Wedge 6* G8, Biggs G8, Leia G9, Chirrut 5* G8, Baze 5* G8",0
"Brian Theus",1,0,8026,SionSolo (Counter),"Sion G7",0
"Kaeya",0,1,127912,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"Kaeya",0,1,119309,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Kaeya",,,427430,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Kaeya",,,286704,HansMF,"Home One, Han's MF 5*, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Kaeya",0,1,99516,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kaeya",1,1,120775,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper",1
"Kaeya",1,1,116033,Revan Offense,"zzzJKR zzGMY zBS zJolee Ezra",1
"Kaeya",1,1,85652,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Kaeya",1,1,86651,Carth,"zCarth Onasi, zMission Zaalbar Juhani G9, Canderous",1
"Kaeya",0,1,116018,BH,"zzBossk zzJango zBoba zzThe Mandalorian, zzGreef",1
"Kaeya",1,0,11349,NestSolo (Counter),"Nest G8",1
"Kaeya",,,66310,Phasma,"Phasma G8, FOE Sith Trooper G9, KRU Kylo",0
"Kaeya",0,1,106868,Grievous,"GG zB2 zB1 zMagnaGuard Nute",0
"Kaeya",1,0,71926,Traya,"Traya G8, DN G8, Sion 6* G6, EP Thrawn",0
"Kaeya",1,1,53652,NS,"MT 5* G8, AV Daka G8, Zombie G1, Spirit G8",0
"Kaeya",1,0,86669,Wiggs,"Wedge G8, Biggs G8, zzzCLS zHan zChewbacca",0
"Kaeya",0,1,58582,Phoenix,"Hera G8, Kanan G8, Chopper G8, Sabine 5* G8, Zeb G8",0
"Kaeya",1,1,45587,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G8",0
"X'lor Bintaghr",1,1,166622,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU Thrawn",1
"X'lor Bintaghr",,,655060,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"X'lor Bintaghr",0,1,171094,padme,"zzPadme zGK zJKA zAhsoka zzCAT",1
"X'lor Bintaghr",0,1,130489,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Assassin G8",1
"X'lor Bintaghr",,,469666,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"X'lor Bintaghr",,,376230,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"X'lor Bintaghr",0,1,87975,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy G9, Poggle",1
"X'lor Bintaghr",1,1,110102,GAS,"zzzzGAS Rex Echo (501st), Fives ARC Trooper",1
"X'lor Bintaghr",1,1,154447,Revan Offense,"zzzJKR zzGMY BS zJolee zzHYoda",1
"X'lor Bintaghr",1,1,95321,Ewoks,"zChirpa Elder zPaploo Wicket zLogray",1
"X'lor Bintaghr",0,1,160645,BH,"zzBossk zJango zBoba zIG-88 Dengar",1
"X'lor Bintaghr",1,1,106350,Carth,"zCarth Onasi, Mission Zaalbar zJuhani Canderous",1
"X'lor Bintaghr",1,1,157812,zEP,"zzEP zzzVader zTarkin TFP zzDN",1
"X'lor Bintaghr",0,1,109069,Phoenix,"zHera Kanan Sabine Ezra Zeb",1
"X'lor Bintaghr",1,1,72111,Rogue1,"Jyn G9, Chirrut G8, Baze G8, K-2SO G8, Cassian",1
"X'lor Bintaghr",1,0,18649,NestSolo (Counter),"zNest",1
"X'lor Bintaghr",,,117363,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"X'lor Bintaghr",1,0,117134,CLS,"zzzCLS Han G9, zChewbacca zC-3PO Chewpio G9",0
"X'lor Bintaghr",0,1,99465,Grievous,"GG G9, B2 zB1 MagnaGuard Nute G9",0
"X'lor Bintaghr",1,1,84794,JTR,"JTR Scav Rey G9, BB-8 G9, R2-D2 zFinn G9",0
"X'lor Bintaghr",1,1,71300,NS,"MT G8, AV Daka Zombie G8, Spirit G8",0
"X'lor Bintaghr",,,77086,Mon Mothma,"Mon Mothma G8, Lando Cara Dune G8, Bistan G8, Wedge G8",0
"X'lor Bintaghr",1,0,93855,Troopers,"Veers Starck G9, Stormtrooper G8, Iden Versio 5*, zzPiett",0
"X'lor Bintaghr",1,0,46391,Jawas,"Nebit G7, Jawa Engineer G9, Jawa Scavenger G6, Jawa G5, Dathcha G7",0
"X'lor Bintaghr",1,0,12504,SionSolo (Counter),"Sion 6* G9",0
"Necrobe75",,,135796,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"Necrobe75",,,167452,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Necrobe75",0,1,137721,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Necrobe75",1,1,116245,NS_Alt,"zzMT zzAV zDaka Zombie Talia",1
"Necrobe75",,,379414,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Necrobe75",0,1,96589,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Necrobe75",1,0,124735,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Necrobe75",0,1,104286,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Necrobe75",1,1,124482,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Necrobe75",1,1,127837,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Necrobe75",1,1,92325,Ewoks,"zChirpa Elder zPaploo zWicket zLogray G9",1
"Necrobe75",0,1,123049,BH,"zzBossk zzJango zBoba zzThe Mandalorian, zDengar",1
"Necrobe75",0,1,90191,Phoenix,"zHera zKanan Chopper zSabine Zeb G8",1
"Necrobe75",1,0,121194,zMaul,"zDarth Maul, zDooku zSidious Sith Assassin, zSavage",1
"Necrobe75",0,1,78952,FO,"zzKRU zKylo G9, Phasma G9, FOO G9, FOTP",1
"Necrobe75",,,64403,Admiral Raddus,"Admiral Raddus 3* G7, Cassian G8, Jyn G9, K-2SO G9, Chirrut G7",0
"Necrobe75",0,1,69778,Qira,"Qira G8, L3-37 5* G4, Vandor Chewbacca 2* G5, zMission zZaalbar",0
"Necrobe75",1,0,66457,CLS,"zCLS Han G8, Chewbacca G7, R2-D2 G8, Chewpio 4* G4",0
"Necrobe75",1,0,82506,Troopers,"zVeers zzPiett Gideon 4* G6, Dark Trooper 5* G7, Range Trooper 6* G9",0
"Necrobe75",,,376998,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Necrobe75",,,77421,Mon Mothma,"Mon Mothma 5* G6, Biggs G8, zKyle Katarn, zCara Dune G8, Bistan G7",0
"Necrobe75",,,62112,Iden Troopers,"Iden Versio 4* G8, Stormtrooper G9, Snowtrooper G9, Magma G9, DT 6* G7",0
"Necrobe75",,,90905,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest 4* G7, zIG-11 Kuiil G9",0
"Necrobe75",,,45092,Bad Batch,"Hunter 5* G7, Echo 3* G5, Omega 5* G6, Tech 5* G7, Wrecker 4* G7",0
"Necrobe75",1,0,60707,Jawas,"Nebit G7, Jawa Engineer G8, Jawa Scavenger G6, Jawa 6* G7, Dathcha G9",0
"JediKnightSkywalker",1,0,132568,CLS,"zzzCLS zHan zChewbacca C-3PO Chewpio",1
"JediKnightSkywalker",0,1,95490,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"JediKnightSkywalker",1,1,77481,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray",1
"JediKnightSkywalker",1,0,87012,ShaakClones,"zShaak Ti G9, Rex Echo (501st), zFives ARC Trooper",1
"JediKnightSkywalker",0,1,60518,Phoenix,"Hera G8, Kanan G8, Chopper G8, Ezra G9, Zeb G8",1
"JediKnightSkywalker",0,1,95547,Grievous,"GG 6* G9, zB2 zB1 zDroideka MagnaGuard",0
"JediKnightSkywalker",1,0,76414,Traya,"Traya G8, DN 6* G8, Sion 5* G9, zEP Thrawn",0
"JediKnightSkywalker",1,1,97936,Revan,"zJKR BS GMY Jolee G9, zGK",0
"JediKnightSkywalker",0,1,90373,BH,"Bossk Jango Boba The Mandalorian G8, Greef",0
"JediKnightSkywalker",1,0,84468,Troopers,"zVeers Starck zPiett Dark Trooper G9, Range Trooper G9",0
"Ava Adams",0,1,118373,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper G9",1
"Ava Adams",1,0,127248,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Ava Adams",0,1,110860,padme,"zzPadme zGK JKA zAhsoka CW Chewbacca G8",1
"Ava Adams",0,1,97155,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Ava Adams",,,105550,Disintegration,"Aurra zzGreef zBoba zBossk The Mandalorian",1
"Ava Adams",1,1,111436,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra G8",1
"Ava Adams",1,1,87102,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Ava Adams",1,1,80414,Carth,"Carth Onasi G9, zMission Zaalbar Juhani Canderous",1
"Ava Adams",1,1,101937,zEP,"zzEP zzVader Tarkin TFP G9, zzTraya",1
"Ava Adams",,,49107,Phasma,"Phasma G8, FOTP G9, FOSFTP G5, FOST 5* G8, Kylo G8",0
"Ava Adams",,,280348,HansMF,"Home One, Han's MF 5*, Rebel Y-wing 4*, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Ava Adams",,,367083,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170 5*, Jedi Consular's Starfighter, Plo's SF",0
"Ava Adams",0,1,62956,Grievous-Wat,"GG G9, B2 G8, B1 G9, MagnaGuard G9, Wat Tambor 5* G6",0
"Ava Adams",1,1,49969,NS,"MT 6* G8, AV G8, Daka G9, Zombie G7, Spirit 5* G8",0
"Ava Adams",1,0,73225,ShaakClones,"Shaak Ti, Rex Echo (501st) G9, Fives G9, ARC Trooper 6*",0
"Ava Adams",0,1,61582,Phoenix,"Hera G8, Kanan G8, Chopper G9, Sabine 5* G8, Zeb G8",0
"Ava Adams",0,1,81527,BH,"Jango zZam IG-88 G9, Dengar G7, Cad",0
"Ava Adams",1,1,41074,Rogue1,"Jyn 5* G8, Chirrut 6* G8, Baze 6* G8, K-2SO G8, Cassian 5* G8",0
"Ava Adams",1,0,15517,SionSolo (Counter),"Sion 6*",0
"LargeFarva",,,122261,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"LargeFarva",1,1,139915,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn G8",1
"LargeFarva",,,263012,Malevolence,"Malevolence 5* Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"LargeFarva",0,1,95930,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"LargeFarva",1,0,95422,Troopers,"zVeers zPiett Gideon Dark Trooper, Range Trooper",1
"LargeFarva",1,1,103356,Revan,"zzzJKR BS zGMY zJolee GK",1
"LargeFarva",1,1,104886,zEP,"zzEP zzVader Tarkin Dooku G8, TFP",1
"LargeFarva",0,1,64172,Phoenix,"Hera G8, Kanan G8, Chopper G8, Ezra G8, Zeb G8",1
"LargeFarva",,,183518,HansMF,"Home One 5*, Han's MF 5*, HT Ghost 5* Phantom 5* Biggs X-wing, Cassian's U-wing, Wedge X-wing 5*",0
"LargeFarva",1,1,44846,NS_Alt,"MT 6* G8, AV 6* G8, Daka G8, Spirit G8, Talia G8",0
"LargeFarva",0,1,87657,BH,"zBossk 5* Boba IG-88 Dengar Cad G8",0
"LargeFarva",1,0,56421,501st,"Rex G8, Clone Sergeant G8, Echo (501st) G8, Fives G8, Ahsoka",0
"LargeFarva",,,47361,Iden Troopers,"Iden Versio 6* G8, Stormtrooper 6* G8, Snowtrooper G8, Magma G7, DT 5* G8",0
"LargeFarva",1,0,40571,Wiggs,"Wedge 5* G8, Biggs G8, Leia G8, Chirrut 5* G8, Baze 6* G8",0
"Kristian",,,523901,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Kristian",0,1,119530,padme,"zzPadme zGK JKA zAhsoka zC-3PO",1
"Kristian",0,1,112030,DRMalak,"zzDR HK-47 zBSF zzMalak Thrawn",1
"Kristian",0,1,88506,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Kristian",0,1,121505,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Kristian",1,1,111177,GAS,"zzzzGAS Rex Echo (501st), zzFives zARC Trooper",1
"Kristian",1,1,108462,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"Kristian",0,1,129969,BH,"zBossk Jango zBoba IG-88 Dengar",1
"Kristian",1,1,106506,zEP,"zzEP zzzVader Tarkin G9, Dooku G8, TFP",1
"Kristian",,,404927,Negotiator,"Negotiator 6* BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Kristian",1,0,103561,CLS,"zzCLS zHan zChewbacca R2-D2 G7, Chewpio",0
"Kristian",,,267699,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom Biggs X-wing, Cassian's U-wing 6*, Wedge X-wing",0
"Kristian",1,1,73646,Ewoks,"zChirpa G9, Elder Paploo G7, Wicket Logray",0
"Kristian",1,0,78568,Troopers,"Veers G7, Starck G4, Iden Versio G8, zzPiett Dark Trooper 6* G7",0
"zodd th imortal",0,1,123703,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Thrawn G8",1
