Player,Offense,Defense,GP,Name,Squad,Viable
"Agent 47",0,1,139350,BH,"zzBossk zzThe Mandalorian, zIG-88 zDengar zBoba",1
"Agent 47",1,1,140652,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Agent 47",,,107001,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma zDT",1
"Agent 47",1,0,97577,Clones,"zCody zRex zEcho (501st), zzFives ARC Trooper",1
"Agent 47",1,0,105102,Wiggs,"Wedge Biggs zzzCLS zHan Chewbacca",1
"Agent 47",0,1,98674,Phoenix,"zHera zSabine zZeb zKanan Chopper",1
"Agent 47",1,1,74025,Rogue1,"Jyn Chirrut G8, Baze G8, K-2SO G9, Cassian G9",1
"Agent 47",1,0,14229,NestSolo (Counter),"Nest G9",1
"Agent 47",0,1,97455,DRMalak,"zzzDR HK-47 zBSF Malak 5* G8, Sith Assassin G8",0
"Agent 47",0,1,63477,Grievous,"GG 6* G8, B2 G9, B1 G8, Droideka G9, MagnaGuard G8",0
"Agent 47",,,78598,Mon Mothma,"Mon Mothma 6* G7, Lando G9, zKyle Katarn, Bistan G7, Cara Dune",0
"Agent 47",,,42522,Bad Batch,"Hunter 5* G9, Echo 4* G9, Omega 5* G7, Tech 5* G8, Wrecker 4* G8",0
"Agent 47",1,0,12319,SionSolo (Counter),"Sion G7",0
"Bintbelas",,,124043,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Bintbelas",1,1,152209,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Bintbelas",0,1,108605,padme,"zzPadme zGK zJKA zAhsoka C-3PO G9",1
"Bintbelas",0,1,113134,DRMalak,"zzzDR HK-47 zBSF zzMalak 6* Sith Marauder",1
"Bintbelas",0,1,96158,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bintbelas",0,1,92211,Grievous,"zzGG B2 G9, Droideka G8, MagnaGuard G8, zDooku",1
"Bintbelas",1,1,69577,JTR,"zJTR G8, Scav Rey G8, BB-8 G8, R2-D2 G8, Finn G9",1
"Bintbelas",1,1,106930,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra G9",1
"Bintbelas",1,1,77261,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Bintbelas",1,1,81760,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Bintbelas",0,1,95830,BH,"zBossk IG-88 Jango Boba Cad",1
"Bintbelas",1,1,124571,zEP,"zzEP zzzVader Tarkin TFP zzTraya",1
"Bintbelas",1,0,17574,SionSolo (Counter),"Sion",1
"Bintbelas",,,281235,Malevolence,"Malevolence 6* Hyena Bomber 6*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Bintbelas",,,298472,HansMF,"Home One, Han's MF, HT Bistan's U-wing 6*, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"Bintbelas",1,1,52158,NS_Alt,"AV Spirit G7, Zombie G8, Daka G8, Talia G6",0
"Bintbelas",1,0,65187,ShaakClones,"Shaak Ti 5* G8, Rex Echo (501st) G8, Fives G9, Clone Sergeant G9",0
"Bintbelas",1,0,79672,Troopers,"zVeers Starck Dark Trooper 5* G9, Iden Versio G7, zPiett 6*",0
"Bintbelas",1,0,88583,CLS,"zzCLS zHan Leia G8, Old Ben G9, zChewbacca",0
"Bintbelas",0,1,63125,Phoenix,"Hera G8, Sabine G7, Zeb G8, Kanan G8, Chopper G8",0
"EasilyZeroed",0,1,96475,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"EasilyZeroed",1,1,136865,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"EasilyZeroed",1,1,84259,Carth,"zCarth Onasi, Mission G9, Zaalbar G8, zJuhani zCanderous",1
"EasilyZeroed",1,1,115851,zEP,"zzEP zzzVader Tarkin TFP zBSF",1
"EasilyZeroed",0,1,89229,FO,"zzKRU zKylo Phasma G9, FOO G8, FOE G9",1
"EasilyZeroed",0,1,72168,Phoenix,"Hera G8, Sabine Zeb G8, Kanan Ezra",1
"EasilyZeroed",1,0,66092,IG88,"IG-88 G8, GG BB-8 G8, T3-M4 L3-37 G8",1
"EasilyZeroed",,,256552,HansMF,"Home One 6*, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"EasilyZeroed",1,1,68926,NS_Alt,"MT AV G9, Spirit G9, Daka G9, Talia G9",0
"EasilyZeroed",0,1,97642,BH,"zBossk 5* zzThe Mandalorian, Jango G9, Boba Greedo",0
"EasilyZeroed",1,0,78020,501st,"zRex Clone Sergeant G9, Echo (501st), Fives G8, Ahsoka",0
"EasilyZeroed",1,0,68093,Wiggs,"Wedge G8, Biggs G8, zzzCLS G8, Han G8, Leia G9",0
"EasilyZeroed",1,0,55809,Troopers,"Veers G9, Starck G7, Snowtrooper G8, Gideon G9, Stormtrooper G8",0
"EasilyZeroed",1,1,51885,Rogue1,"Jyn 6* G8, Chirrut G8, Baze 6* G8, K-2SO G8, Cassian G8",0
"Darthobiwan84",1,0,145406,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Darthobiwan84",0,1,126317,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Empire Trooper",1
"Darthobiwan84",0,1,91626,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Darthobiwan84",,,395177,HansMF,"Home One, Han's MF, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Darthobiwan84",0,1,120895,Grievous,"zzGG zB2 zB1 zDroideka MagnaGuard",1
"Darthobiwan84",1,1,132596,Revan,"zzzJKR zBS zGMY zJolee zGK",1
"Darthobiwan84",1,1,80995,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Darthobiwan84",0,1,87456,BH,"zzBossk IG-88 G8, Jango Boba Cad G8",1
"Darthobiwan84",1,1,125979,zEP,"zzEP zzzVader Tarkin G8, zzTraya zzMara Jade, The Emperor's Hand",1
"Darthobiwan84",0,1,71102,Phoenix,"Hera G9, Zeb Kanan G8, Ezra Chopper",1
"Darthobiwan84",,,52107,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU G8, Kylo G8",0
"Darthobiwan84",,,43088,Admiral Raddus,"Admiral Raddus 3* G8, Cassian 6* G8, Jyn 6* G8, Baze 6* G8, Chirrut 5* G8",0
"Darthobiwan84",1,1,57834,NS,"MT G8, AV Daka G8, Zombie 6* G8, Spirit G8",0
"Darthobiwan84",,,117706,Mon Mothma,"zzMon Mothma, Biggs Lando Wedge zKyle Katarn",0
"Darthobiwan84",1,1,83973,GAS,"zzzzGAS Rex G8, Echo (501st) G8, Fives G9, zAhsoka",0
"Darthobiwan84",1,1,82633,Carth,"Carth Onasi, Mission Zaalbar Juhani G7, zCanderous",0
"MINI Mos Eisley Nerfherder",1,1,156266,GL Rey,"zzzzzzRey zzJTR zzBB-8 RH Poe, zRH Finn",1
"MINI Mos Eisley Nerfherder",1,0,144916,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"MINI Mos Eisley Nerfherder",0,1,126930,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"MINI Mos Eisley Nerfherder",,,384173,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MINI Mos Eisley Nerfherder",0,1,96102,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"MINI Mos Eisley Nerfherder",0,1,117827,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"MINI Mos Eisley Nerfherder",1,1,132179,GAS,"zzzzGAS zRex zEcho (501st), zzFives ARC Trooper G8",1
"MINI Mos Eisley Nerfherder",1,1,117334,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"MINI Mos Eisley Nerfherder",1,1,90796,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"MINI Mos Eisley Nerfherder",0,1,97503,BH,"zBossk The Mandalorian, Jango Boba Cad",1
"MINI Mos Eisley Nerfherder",1,1,102320,zEP,"zEP zzzVader Tarkin G8, TFP G8, BSF",1
"MINI Mos Eisley Nerfherder",0,1,68070,Phoenix,"Hera G8, Zeb G8, Kanan G8, Ezra G8, Chopper G9",1
"MINI Mos Eisley Nerfherder",,,68921,Phasma,"Phasma G8, FOTP FOO G8, KRU G8, Kylo G8",0
"MINI Mos Eisley Nerfherder",1,1,88976,NS,"zMT zzAV zDaka G9, Zombie Spirit G8",0
"MINI Mos Eisley Nerfherder",,,93783,Mon Mothma,"Mon Mothma, Biggs Lando Wedge Cara Dune G8",0
"MINI Mos Eisley Nerfherder",1,1,91583,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous G7",0
"MINI Mos Eisley Nerfherder",,,64292,Iden Troopers,"zIden Versio 5* G8, Stormtrooper G8, Snowtrooper G8, Magma G8, DT 6* G8",0
"MINI Mos Eisley Nerfherder",1,0,54049,Troopers,"Veers G8, Starck G7, Dark Trooper 5* G7, Shoretrooper 6* G8, Piett G8",0
"MINI Mos Eisley Nerfherder",1,1,57522,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, Bistan G7, Cassian G8",0
"MINI Mos Eisley Nerfherder",1,0,69956,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger, Jawa 6* G9, Dathcha G9",0
"Nerf",,,121718,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Nerf",0,1,89321,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Nerf",1,1,97710,Revan Offense,"zzJKR GMY G9, BS zJolee Ezra G8",1
"Nerf",1,1,88072,Carth,"zCarth Onasi, zMission Zaalbar Juhani Canderous",1
"Nerf",0,1,78845,BH,"zBossk G9, The Mandalorian, Jango Greef G8, Boba G9",1
"Nerf",1,1,138160,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn 6* G8",0
"Nerf",0,1,87102,DRMalak,"zzDR HK-47 BSF zMalak 6* Sith Marauder 4* G9",0
"Nerf",1,1,63653,JTR,"JTR R2-D2 G8, zBB-8 G9, RH Finn 3* G7, RH Poe 5* G9",0
"Nerf",0,1,61907,Grievous,"zGG G9, B2 5* G8, B1 3* G8, MagnaGuard 6* Nute G9",0
"Nerf",1,1,33172,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"Nerf",1,1,69495,zEP,"EP Vader G8, Tarkin G8, Traya G8, DN 5* G8",0
"Nerf",1,0,53437,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) G8, Fives G9, Ahsoka G9",0
"Nerf",1,0,58390,Wiggs,"Wedge 5* G8, Biggs 5* G8, CLS G9, zHan Leia G9",0
"Nerf",1,0,51171,Troopers,"Veers 6* G9, Starck 5* G5, Range Trooper 5* G9, Shoretrooper 6* G8, zPiett 5* G8",0
"Nerf",0,1,56313,Phoenix,"Hera G8, Sabine 5* G8, Zeb G8, Kanan G8, Chopper G8",0
"Nerf",1,1,35787,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, K-2SO 5* G8, Cassian 5* G8",0
"Shaun",0,1,104475,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper G8",1
"Shaun",,,332881,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Shaun",0,1,102029,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Shaun",1,1,113723,Revan,"zzzJKR zBS zGMY zJolee GK G9",1
"Shaun",1,1,91328,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Shaun",0,1,113119,BH,"zzBossk zIG-88 zDengar zBoba Greedo",1
"Shaun",1,1,102075,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Shaun",1,1,132458,zEP,"zzEP zzzVader zzTarkin TFP zzMara Jade, The Emperor's Hand",1
"Shaun",1,0,80406,501st,"zRex ARC Trooper G8, Echo (501st), Fives Ahsoka",1
"Shaun",0,1,93810,Phoenix,"Hera zSabine zZeb zKanan zEzra",1
"Shaun",,,72027,Phasma,"Phasma G8, Sith Trooper G8, FOO zzKRU G8, Kylo G8",0
"Shaun",,,333126,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Shaun",1,1,71574,JTR,"JTR G8, Scav Rey, BB-8 G9, R2-D2 Finn G9",0
"Shaun",0,1,49011,Grievous,"GG G8, B2 G5, B1 G3, MagnaGuard G5, Nute G8",0
"Shaun",1,1,66603,NS,"MT G9, AV Daka G9, Zombie G9, Spirit G8",0
"Shaun",1,0,91648,CLS,"zzzCLS Han Chewbacca zzThrawn C-3PO G7",0
"Shaun",1,0,78564,Troopers,"Veers 6* Starck G8, DT Shoretrooper G9, zzPiett",0
"Shaun",0,1,90921,BH,"zJango zzThe Mandalorian, Boushh (Leia Organa) 3* G8, zzGreef Cad",0
"Shaun",1,1,57540,Rogue1,"Jyn G7, Chirrut G8, Baze 5* G7, K-2SO G7, Cassian G8",0
"Shaun",,,42881,Bad Batch,"Hunter 5* G8, Echo 3* G8, Omega G8, Tech 5* G8, Wrecker 4* G8",0
"Shaun",1,0,48179,Jawas,"Nebit G4, Jawa Engineer G4, Jawa Scavenger G4, Jawa G4, Dathcha G4",0
"DobieWanKenobi",0,1,88762,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"DobieWanKenobi",1,1,74056,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"DobieWanKenobi",0,1,130107,BH,"zzBossk IG-88 Dengar Boba Cad",1
"DobieWanKenobi",0,1,63331,Phoenix,"Hera G9, Zeb G8, Kanan G8, Ezra Chopper G9",1
"DobieWanKenobi",,,38879,Phasma,"Phasma G8, FOE 5* G8, FOO G8, KRU 5* G8, Kylo 5* G8",0
"DobieWanKenobi",,,535827,Executor,"Executor 6* HT RC Xanadu Blood 6*, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",0
"DobieWanKenobi",0,1,91846,padme,"Padme G8, GK G9, JKA zAhsoka zC-3PO G9",0
"DobieWanKenobi",1,0,76680,CLS,"zzCLS Han Chewbacca G9, R2-D2 G9, Chewpio 4* G8",0
"DobieWanKenobi",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Spirit 5* G8, Daka 5* G8, Talia 5* G8",0
"DobieWanKenobi",1,1,118248,zEP,"EP zzzVader Tarkin Krennic TFP",0
"DobieWanKenobi",1,0,88466,Troopers,"Veers Starck Snowtrooper G8, Dark Trooper 3* G9, zPiett",0
"DobieWanKenobi",1,0,37789,Clones,"Cody 5* G8, Rex 5* G8, Echo (501st) 5* G8, Fives 5* G8, Clone Sergeant G8",0
"DobieWanKenobi",1,0,46760,Wiggs,"Wedge G8, Biggs G8, Leia Chirrut 5* G8, Baze 5* G8",0
"Mr Nuggins",0,1,97361,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mr Nuggins",1,1,97750,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Mr Nuggins",0,1,76615,Phoenix,"Hera Zeb Kanan Ezra Chopper",1
"Mr Nuggins",1,0,58887,Wiggs,"Wedge G7, Biggs G5, CLS G8, Han G7, Leia",0
"Mr Nuggins",1,0,53954,Wampa (Counter),"Rex G5, zzWampa HYoda G4, Jyn G6, FOO G3",0
"Mr Nuggins",1,0,50055,Troopers,"Veers G6, zStarck G7, Snowtrooper G5, Range Trooper G6, Piett G6",0
"O iTz LuCaS x",,,128798,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"O iTz LuCaS x",,,172895,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"O iTz LuCaS x",1,0,144362,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"O iTz LuCaS x",,,400428,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"O iTz LuCaS x",,,497834,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"O iTz LuCaS x",0,1,102898,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"O iTz LuCaS x",0,1,122132,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"O iTz LuCaS x",1,1,112942,JTR,"zzzJTR Scav Rey, BB-8 zzR2-D2 Finn G9",1
"O iTz LuCaS x",1,0,129771,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"O iTz LuCaS x",1,1,89189,Ewoks,"zChirpa Elder Paploo Teebo zWicket",1
"O iTz LuCaS x",0,1,137643,BH,"zzBossk zIG-88 zDengar zJango zBoba",1
"O iTz LuCaS x",1,1,120881,zEP,"zzEP zzzVader Tarkin TFP DN G8",1
"O iTz LuCaS x",0,1,70388,Phoenix,"Hera G9, Zeb G9, Kanan G9, Ezra G9, Chopper",1
"O iTz LuCaS x",1,1,55198,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G8, Cassian G8",1
"O iTz LuCaS x",0,1,119812,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G7",0
"O iTz LuCaS x",1,1,77473,NS,"MT G8, zzAV Daka G9, Zombie G9, Spirit G9",0
"O iTz LuCaS x",,,108220,Mon Mothma,"zzMon Mothma, Biggs Lando Wedge Cara Dune G9",0
"O iTz LuCaS x",1,0,70505,zMaul,"Darth Maul, Sidious zDooku Sith Marauder 3*, Nest 5* G4",0
"O iTz LuCaS x",1,0,88791,Troopers,"Veers Starck G9, Shoretrooper G8, Iden Versio 5*, zzPiett",0
"O iTz LuCaS x",1,0,64652,Thragma (Counter),"zThrawn Magma G6, DT G8, Krennic G7, Stormtrooper G8",0
"O iTz LuCaS x",,,51273,Bad Batch,"Hunter 5* G9, Echo 4* G8, Omega 5* G8, Tech 4* G9, Wrecker G8",0
"O iTz LuCaS x",1,0,62132,Jawas,"Nebit G9, Jawa Engineer G7, Jawa Scavenger G7, Jawa Dathcha G8",0
"O iTz LuCaS x",1,0,11677,SionSolo (Counter),"Sion G7",0
"Towanda",,,163808,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Towanda",1,0,144469,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Towanda",0,1,134366,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Towanda",1,1,107839,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Towanda",,,457185,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Towanda",,,413641,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Towanda",0,1,115913,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Towanda",1,0,115250,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Towanda",0,1,120351,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Towanda",,,124719,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Towanda",1,1,121399,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Towanda",1,1,120286,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Towanda",1,1,94762,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Towanda",1,1,96290,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Towanda",0,1,105998,BH,"zzJango zDengar zZam zGreedo Cad",1
"Towanda",0,1,102155,FO,"zzKRU zKylo FOO zFOST FOE",1
"Towanda",0,1,99008,Phoenix,"zHera zSabine zZeb zKanan Chopper",1
"Towanda",1,1,85895,Rogue1,"zzJyn Chirrut Baze K-2SO G9, Cassian G9",1
"Towanda",,,131856,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Towanda",1,0,114308,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic zzWampa zStarck",1
"Towanda",1,0,70899,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha G9",1
"Towanda",1,0,93120,Troopers,"zVeers zzPiett zzGideon Dark Trooper 4* G8, Range Trooper 5* G6",0
"Towanda",,,86463,Mon Mothma,"zzMon Mothma 6* G9, Biggs Lando G9, Wedge G9, zCara Dune",0
"Towanda",,,58472,Iden Troopers,"Iden Versio 3* G8, Stormtrooper G8, Snowtrooper G8, Magma G7, DT 6* G8",0
"Bdogg",,,123861,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Bdogg",1,1,145268,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU Thrawn",1
"Bdogg",0,1,101257,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bdogg",1,1,133887,Revan,"zzzJKR zBS zzGMY zJolee zGK",1
"Bdogg",1,1,91627,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Bdogg",0,1,105692,BH,"zzBossk IG-88 Jango zBoba Cad",1
"Bdogg",1,0,88452,501st,"Rex Clone Sergeant, Echo (501st), Fives Ahsoka",1
"Bdogg",1,1,104783,zEP,"zzEP zzzVader Tarkin Dooku G8, TFP G8",1
"Bdogg",0,1,78143,Phoenix,"Hera Zeb Kanan G9, Ezra Chopper",1
"Bdogg",1,0,78054,CLS,"CLS Han Chewbacca C-3PO Chewpio 5* G8",0
"Bdogg",0,1,76897,Grievous,"GG B2 5* B1 Droideka G9, MagnaGuard",0
"Bdogg",1,1,63986,NS_Alt,"MT G8, AV Spirit G8, Daka G9, Talia G8",0
"Bdogg",1,0,56290,Wiggs,"Wedge 5* G9, Biggs Leia Chirrut 5* G8, Baze 6* G8",0
"Cyprien Saint",1,0,130064,CLS,"zzzCLS zHan zChewbacca zzC-3PO zChewpio",1
"Cyprien Saint",0,1,91612,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cyprien Saint",,,105948,Disintegration,"Aurra zGreef Boba zBossk zThe Mandalorian",1
"Cyprien Saint",1,1,78197,Ewoks,"zChirpa Elder Paploo G9, Wicket Logray",1
"Cyprien Saint",0,1,89575,FO,"zzKRU zKylo FOO zHux 6* FOST G9",1
"Cyprien Saint",0,1,63568,Phoenix,"Hera G8, Zeb G8, Kanan G8, Ezra G8, Chopper G8",1
"Cyprien Saint",1,0,17553,SionSolo (Counter),"Sion",1
"Cyprien Saint",,,304206,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Cyprien Saint",1,1,41711,NS_Alt,"MT 6* G8, AV G8, Spirit 5* G8, Daka 6* G8, Talia G8",0
"Cyprien Saint",1,0,43897,ShaakClones,"Shaak Ti 6* G8, Rex G8, Echo (501st) 5* G8, Fives G8, Clone Sergeant G8",0
"Cyprien Saint",1,1,101110,zEP,"EP zzzVader Tarkin TFP DN",0
"Cyprien Saint",0,1,85475,BH,"Jango IG-88 Dengar zZam Cad",0
"Cyprien Saint",1,1,51028,Rogue1,"Jyn 5* G8, Chirrut G8, Baze 5* K-2SO G8, Cassian G8",0
"Cyprien Saint",0,1,56272,BS,"BS 5* G8, GMY HYoda GK G8, Ahsoka G8",0
"Cyprien Saint",1,0,10663,NestSolo (Counter),"Nest 6*",0
"BattleSchlong",,,122235,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"BattleSchlong",0,1,130315,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"BattleSchlong",1,0,19234,SionSolo (Counter),"zSion",1
"BattleSchlong",1,0,108759,CLS,"zzzCLS zHan zzChewbacca 6* G9, R2-D2 G8, zChewpio",0
"BattleSchlong",,,301993,Negotiator,"Negotiator 6* HT Anakin's Eta-2, Umbaran SF 5*, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
