Player,Offense,Defense,GP,Name,Squad,Viable
"halfwayhook",0,1,82463,Phoenix,"zHera Sabine G8, Zeb G8, Kanan zEzra",1
"halfwayhook",1,0,18763,NestSolo (Counter),"zNest",1
"halfwayhook",,,114734,Phasma,"Phasma FOTP FOSFTP FOST zKylo",0
"halfwayhook",,,63003,Admiral Raddus,"Admiral Raddus 5* G9, Cassian Jyn Scarif G8, Chirrut G1",0
"halfwayhook",0,1,115306,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"halfwayhook",1,1,93230,NS,"zzMT G9, zAV zDaka Zombie Spirit G8",0
"halfwayhook",1,1,115838,JTR,"JTR Scav Rey, zzBB-8 zzR2-D2 Finn",0
"halfwayhook",0,1,109498,BH,"zJango zIG-88 Cad Fennec Shand, zDengar",0
"LukebinSolo",1,1,163863,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"LukebinSolo",0,1,124157,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"LukebinSolo",0,1,123923,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"LukebinSolo",1,1,105201,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"LukebinSolo",,,417062,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"LukebinSolo",,,387389,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"LukebinSolo",0,1,117390,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"LukebinSolo",1,0,122931,Traya,"zzTraya zzDN zSion zzEP zzThrawn",1
"LukebinSolo",1,1,117473,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"LukebinSolo",1,1,124757,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"LukebinSolo",1,1,96512,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"LukebinSolo",0,1,124452,BH,"zzBossk zBoba zzJango zDengar zzEmbo",1
"LukebinSolo",1,1,91135,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"LukebinSolo",0,1,127597,FO,"zzKRU zKylo FOE zFOST zHux",1
"LukebinSolo",1,0,96998,Troopers,"zVeers zStarck zzGideon zStormtrooper Snowtrooper",1
"LukebinSolo",1,0,118735,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"LukebinSolo",0,1,85021,Phoenix,"zHera zSabine Zeb G8, zKanan G8, zEzra",1
"LukebinSolo",1,1,71943,Rogue1,"Jyn G8, Chirrut Baze Cassian K-2SO G8",1
"LukebinSolo",1,0,115563,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"LukebinSolo",0,1,92342,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"LukebinSolo",,,69941,Mon Mothma,"Mon Mothma G7, Pao G8, Cara Dune G9, Lando Kyle Katarn G7",0
"LukebinSolo",,,50292,Bad Batch,"Hunter 6* G6, Echo 5* G5, Omega G3, zTech 6* G9, Wrecker 5* G6",0
"Revenant SubZero",0,1,140315,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Revenant SubZero",0,1,137599,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Revenant SubZero",,,497189,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Revenant SubZero",0,1,109006,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Revenant SubZero",1,1,98325,JTR,"zzzJTR Scav Rey G9, zBB-8 G9, zzR2-D2 Finn G9",1
"Revenant SubZero",,,126887,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Revenant SubZero",1,1,136309,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Revenant SubZero",1,0,142880,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Revenant SubZero",1,1,90638,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, zCanderous",1
"Revenant SubZero",1,1,128529,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand 5*",1
"Revenant SubZero",0,1,113559,BH,"zzJango zZam Cad zDengar zEmbo",1
"Revenant SubZero",1,0,113472,Troopers,"zVeers zStarck zGideon zzPiett DT",1
"Revenant SubZero",1,0,125463,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, Nest",1
"Revenant SubZero",0,1,71982,Phoenix,"Hera G8, Chopper Zeb G8, Kanan G8, Ezra",1
"Revenant SubZero",,,72374,Phasma,"Phasma G8, FOTP FOO G8, KRU G9, Kylo G9",0
"Revenant SubZero",0,1,93391,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Revenant SubZero",1,1,79248,NS,"zMT 6* G8, zAV Daka G9, Zombie Spirit G8",0
"Revenant SubZero",1,0,123476,CLS,"zzzCLS zHan Leia G9, zOld Ben, zzChewbacca",0
"Revenant SubZero",,,66282,Bad Batch,"zHunter 5* zEcho 4* G9, Omega 5* G8, Tech 5* G9, zWrecker 5* G9",0
"Revenant SubZero",1,0,13317,SionSolo (Counter),"Sion 5*",0
"Cade Doneeta",,,125415,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Cade Doneeta",,,425234,Profundity,"Profundity 5* Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Cade Doneeta",1,1,166826,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Cade Doneeta",,,165125,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Cade Doneeta",1,1,168524,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zRH Poe, zRH Finn",1
"Cade Doneeta",1,1,116898,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Cade Doneeta",,,599982,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Cade Doneeta",0,1,145658,padme,"zzPadme zGK zJKA zAhsoka zzzCAT",1
"Cade Doneeta",,,179709,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Cade Doneeta",1,0,145331,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Cade Doneeta",,,127212,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Cade Doneeta",,,515081,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Cade Doneeta",,,329164,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Cade Doneeta",1,0,117384,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Cade Doneeta",,,105588,Mon Mothma,"zzMon Mothma, Bistan Pao zCara Dune, Scarif",1
"Cade Doneeta",1,0,121936,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Cade Doneeta",,,110709,Nute-OR,"zNute zDooku zJango zZaalbar zMission",1
"Cade Doneeta",1,1,86529,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Cade Doneeta",1,0,140043,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cade Doneeta",0,1,146343,BH,"zzBossk zBoba zIG-88 Cad zDengar",1
"Cade Doneeta",,,80408,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma G9, DT",1
"Cade Doneeta",0,1,101892,Phoenix,"zHera zSabine zZeb zKanan Ezra",1
"Cade Doneeta",1,1,108689,Rogue1,"zJyn Chirrut Baze zCassian K-2SO",1
"Cade Doneeta",0,1,137804,BS,"zBS zGMY zJolee zzOld Ben, zzHYoda",1
"Cade Doneeta",1,0,78767,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Cade Doneeta",1,0,20799,NestSolo (Counter),"zNest",1
"Cade Doneeta",0,1,108617,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Cade Doneeta",,,48352,Bad Batch,"Hunter 5* G8, Echo 4* G8, Omega G5, Tech 5* G9, Wrecker G8",0
"sharks198",0,1,133220,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"sharks198",,,128234,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"sharks198",1,0,123032,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"sharks198",,,487849,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"sharks198",,,356752,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"sharks198",1,1,148826,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"sharks198",1,1,100200,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"sharks198",0,1,121778,BH,"zzBossk zBoba Cad zzJango Dengar",1
"sharks198",1,1,101584,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"sharks198",1,1,113206,zEP,"zzEP zzzVader zTarkin TFP zBSF",1
"sharks198",0,1,84809,Phoenix,"zHera Chopper Zeb Kanan Ezra",1
"sharks198",0,1,78969,FO,"zzKRU zKylo G8, FOE G8, FOTP G8, Phasma G8",1
"sharks198",0,1,91832,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"sharks198",1,1,84278,NS,"zzMT zzAV Daka G9, Zombie G8, Spirit G7",0
"sharks198",1,0,68923,Traya,"Traya G7, DN G8, Sion 4* G8, Nest G6, zzThrawn",0
"sharks198",,,85728,Mon Mothma,"zMon Mothma, Biggs Chirrut G7, Lando Wedge",0
"sharks198",1,1,103040,GAS,"zzzGAS G9, zRex zEcho (501st) G9, zzFives zARC Trooper G9",0
"sharks198",1,0,64205,Troopers,"Veers G7, Starck G5, zzGideon G7, Stormtrooper G8, Snowtrooper G8",0
"sharks198",1,0,61905,Jawas,"Nebit G6, Jawa Engineer G7, Jawa Scavenger G5, Jawa G8, Dathcha G6",0
"Dark Helmet",,,108331,Phasma,"zPhasma zFOTP zSith Trooper, zzKRU zKylo",1
"Dark Helmet",,,166157,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Dark Helmet",0,1,99178,Qira,"zQira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Dark Helmet",,,179469,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Dark Helmet",1,0,146972,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Dark Helmet",0,1,131973,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Dark Helmet",1,1,109151,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Dark Helmet",,,496043,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Dark Helmet",,,455762,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Dark Helmet",1,1,131410,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Dark Helmet",0,1,121908,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Dark Helmet",1,0,121940,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Dark Helmet",,,491017,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Dark Helmet",,,136084,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Dark Helmet",,,107773,Mon Mothma,"zzMon Mothma, Baze Biggs Chirrut Wedge",1
"Dark Helmet",1,1,96277,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Dark Helmet",1,0,123696,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Dark Helmet",0,1,129628,BH,"zzJango zIG-88 Cad zDengar zzEmbo",1
"Dark Helmet",1,0,121312,Troopers,"zVeers zStarck zStormtrooper zzPiett zDT",1
"Dark Helmet",0,1,93097,Phoenix,"zHera zSabine G9, zZeb zKanan zEzra",1
"Dark Helmet",1,0,128772,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Dark Helmet",0,1,146337,BS,"zBS zzGMY zJolee zzOld Ben, zzHYoda",1
"Dark Helmet",1,0,115816,EP (Counter, Rebel),"zzEP Shoretrooper G9, zKrennic zzWampa Range Trooper G9",1
"Dark Helmet",1,0,81034,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Dark Helmet",,,98024,Admiral Raddus,"zzAdmiral Raddus, zCassian zzJyn zK-2SO Bistan G9",0
"Dark Helmet",,,296096,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Dark Helmet",0,1,95416,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Dark Helmet",,,91675,Bad Batch,"zHunter zEcho zzOmega G9, zTech G9, zWrecker G9",0
"Azrian Wayfinder",,,178054,JMK,"zzzzzzJMK zJKA zzGMY zzShaak Ti, zGK",1
"Azrian Wayfinder",1,1,164653,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Azrian Wayfinder",1,1,99624,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Azrian Wayfinder",,,177540,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Azrian Wayfinder",1,0,145411,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Azrian Wayfinder",0,1,130479,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Azrian Wayfinder",,,510005,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Azrian Wayfinder",,,439077,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Azrian Wayfinder",1,1,124908,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Azrian Wayfinder",0,1,128257,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Azrian Wayfinder",1,0,126740,Traya,"zzTraya zzDN zSion zDooku zzEP",1
"Azrian Wayfinder",,,98474,Mon Mothma,"zzMon Mothma, Pao zCara Dune, Wedge Scarif",1
"Azrian Wayfinder",,,500339,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Azrian Wayfinder",,,134295,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Azrian Wayfinder",1,1,91807,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Azrian Wayfinder",1,1,100587,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Azrian Wayfinder",0,1,136684,BH,"zzJango zIG-88 Cad zDengar zzEmbo",1
"Azrian Wayfinder",1,0,131715,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Azrian Wayfinder",1,0,121108,Troopers,"zVeers zStarck zzGideon zzPiett DT",1
"Azrian Wayfinder",0,1,87103,Phoenix,"zHera zSabine G9, Zeb G9, zKanan G9, zEzra",1
"Azrian Wayfinder",1,1,82142,Rogue1,"zzJyn Chirrut Baze Cassian G8, K-2SO G9",1
"Azrian Wayfinder",1,0,104075,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"Azrian Wayfinder",1,0,63558,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa Dathcha G8",1
"Azrian Wayfinder",1,0,67866,QiraNest,"zQira zNest zzHYoda",1
"Azrian Wayfinder",,,124730,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",0
"Azrian Wayfinder",,,313771,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Azrian Wayfinder",0,1,102033,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Azrian Wayfinder",,,90933,Bad Batch,"zHunter zEcho zzOmega G9, zTech G9, zWrecker G9",0
"Jadenhawke",0,1,118896,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Jadenhawke",0,1,111027,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Jadenhawke",,,412587,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Jadenhawke",,,294102,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jadenhawke",,,380784,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Jadenhawke",1,0,103592,Traya,"zzTraya zzDN zSion Sith Empire Trooper G9, zzThrawn",1
"Jadenhawke",0,1,104042,Grievous,"zzGG zB2 zB1 zDroideka zDooku",1
"Jadenhawke",,,386430,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Jadenhawke",1,1,145964,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jadenhawke",1,1,102950,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Jadenhawke",0,1,129640,BH,"zzBossk zBoba zzThe Mandalorian, zzJango zDengar",1
"Jadenhawke",1,1,101904,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jadenhawke",1,1,112289,zEP,"zzEP zzzVader zzTarkin IPD G8, zzMara Jade, The Emperor's Hand",1
"Jadenhawke",0,1,91672,Phoenix,"zHera zSabine zZeb G9, zKanan G9, zEzra",1
"Jadenhawke",1,0,20290,NestSolo (Counter),"zNest",1
"Jadenhawke",,,64486,Phasma,"Phasma G7, FOTP G9, FOSFTP G7, FOST G8, Kylo G7",0
"Jadenhawke",,,71582,Admiral Raddus,"zzAdmiral Raddus, Cassian G6, Jyn G7, Baze G7, Bistan G7",0
"Jadenhawke",1,0,119727,CLS,"zzzCLS zHan zzChewbacca zzC-3PO 6* zChewpio",0
"Jadenhawke",0,1,102559,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Jadenhawke",1,1,85787,JTR,"zzzJTR R2-D2 G7, zzBB-8 RH Finn G8, RH Poe G7",0
"Jadenhawke",1,1,78907,NS,"MT G7, zzAV Daka G8, Zombie Spirit G6",0
"Jadenhawke",1,0,81322,Troopers,"zVeers zzPiett Gideon G7, zDark Trooper G9, Range Trooper G6",0
"Jadenhawke",,,87914,Mon Mothma,"zzMon Mothma G9, zCara Dune, Chirrut G7, Lando zKyle Katarn",0
"Jadenhawke",1,0,90805,ShaakClones,"zzShaak Ti, zRex Echo (501st) G8, zzFives Clone Sergeant G7",0
"Jadenhawke",,,70146,Iden Troopers,"zIden Versio, Shoretrooper G9, Snowtrooper G7, Magma G6, DT G7",0
"Jadenhawke",,,92591,Bad Batch,"zHunter zEcho zzOmega G9, zTech zWrecker G8",0
"Jadenhawke",1,0,70610,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger G9, Jawa G6, Dathcha G8",0
"Shadowtrap",,,185712,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Shadowtrap",,,186348,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Shadowtrap",,,123339,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Shadowtrap",1,1,170321,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Shadowtrap",,,175753,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
