Player,Offense,Defense,GP,Name,Squad,Viable
"GhostGhostGG",1,1,85305,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"GhostGhostGG",1,1,131205,zEP,"zzEP zzzVader zTarkin TFP G9, zSith Trooper",1
"GhostGhostGG",1,0,108802,501st,"zRex ARC Trooper, Echo (501st), zzFives zAhsoka",1
"GhostGhostGG",1,0,109027,zMaul,"zDarth Maul, zDooku zzDN zzzDR Savage",1
"GhostGhostGG",1,0,18838,SionSolo (Counter),"Sion",1
"GhostGhostGG",0,1,79063,Geonosians,"zGBA Sun Fac G7, Geo Soldier, Geo Spy G9, Poggle G9",0
"GhostGhostGG",1,1,74684,NS,"MT G8, zzAV Daka G8, Zombie G9, Spirit G7",0
"GhostGhostGG",1,0,80522,Troopers,"zVeers zzPiett Gideon 4* G7, zDark Trooper G9, Range Trooper G8",0
"GhostGhostGG",,,64529,Mon Mothma,"Mon Mothma 5* G7, Chirrut G8, K-2SO G8, Wedge G8, Cara Dune",0
"GhostGhostGG",,,51192,Iden Troopers,"Iden Versio 3* G7, Stormtrooper G9, Snowtrooper G7, Magma G7, DT 6* G5",0
"GhostGhostGG",0,1,61461,Phoenix,"Hera G8, Ezra G8, Zeb G8, Chopper G7, Kanan G9",0
"GhostGhostGG",,,90511,Bad Batch,"zHunter zEcho Omega 5* G9, zTech zWrecker",0
"GhostGhostGG",,,72190,Mando,"The Mandalorian (Beskar Armor), Dash Rendar 5* G7, Nest 6* G7, IG-11 Kuiil",0
"GhostGhostGG",1,0,48083,Jawas,"Nebit G7, Jawa Engineer 5* G5, Jawa Scavenger G6, Jawa 6* G7, Dathcha G7",0
"QuarterwayHook",0,1,120850,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"QuarterwayHook",0,1,129353,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"QuarterwayHook",1,0,105543,CLS,"zCLS zHan zzChewbacca R2-D2 G9, zChewpio",1
"QuarterwayHook",,,462538,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"QuarterwayHook",,,314816,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"QuarterwayHook",0,1,101594,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"QuarterwayHook",0,1,113448,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"QuarterwayHook",1,0,129041,Traya,"zzTraya zDN zSion zzEP zNest",1
"QuarterwayHook",,,97738,Disintegration,"Aurra Greef Boba zzBossk The Mandalorian",1
"QuarterwayHook",1,1,132320,Revan Offense,"zzzJKR zzGMY zBS zJolee zHYoda",1
"QuarterwayHook",1,1,86959,Ewoks,"zChirpa Elder Paploo Teebo zWicket",1
"QuarterwayHook",1,1,83307,Carth,"zCarth Onasi, Mission Zaalbar Juhani G8, zCanderous",1
"QuarterwayHook",,,63605,Phasma,"Phasma G7, FOTP 6* FOSFTP G9, FOST 4* G9, zKylo",0
"QuarterwayHook",,,299561,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",0
"QuarterwayHook",1,1,68709,NS_Alt,"MT G7, zAV Talia G5, Daka G9, Zombie G6",0
"QuarterwayHook",1,1,109582,GAS,"zzzzGAS Rex Echo (501st) G7, zzFives zARC Trooper",0
"QuarterwayHook",,,74545,Mon Mothma,"zMon Mothma 5* G9, Hoth Rebel Scout G7, zKyle Katarn, Biggs Wedge G8",0
"QuarterwayHook",1,0,74461,Troopers,"zVeers G7, Starck G7, Range Trooper G7, zzPiett Dark Trooper G8",0
"QuarterwayHook",0,1,71661,Phoenix,"Hera Ezra Zeb G7, Chopper G8, Kanan G9",0
"Revenant SubZero",0,1,140315,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Revenant SubZero",0,1,137599,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Revenant SubZero",,,497189,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"Revenant SubZero",0,1,93319,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Revenant SubZero",0,1,109006,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"Revenant SubZero",1,1,97927,JTR,"zzzJTR Scav Rey G9, zBB-8 G9, zzR2-D2 Finn G9",1
"Revenant SubZero",,,126887,Disintegration,"Aurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Revenant SubZero",1,1,136309,Revan Offense,"zzzJKR zGMY zBS zJolee zHYoda",1
"Revenant SubZero",1,0,142880,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Revenant SubZero",1,1,90487,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, zCanderous",1
"Revenant SubZero",1,1,128529,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand 5*",1
"Revenant SubZero",0,1,110386,BH,"zzJango Cad zEmbo zZam zDengar",1
"Revenant SubZero",1,0,113427,Troopers,"zVeers zStarck DT zzPiett zGideon",1
"Revenant SubZero",0,1,71982,Phoenix,"Hera G8, Ezra Zeb G8, Chopper Kanan G8",1
"Revenant SubZero",1,0,16452,NestSolo (Counter),"Nest",1
"Revenant SubZero",,,72374,Phasma,"Phasma G8, FOTP FOO G8, KRU G9, Kylo G9",0
"Revenant SubZero",1,1,79248,NS,"zMT 6* G8, zAV Daka G9, Zombie Spirit G8",0
"Revenant SubZero",1,0,110953,Traya,"zzTraya DN 6* G9, Sion 5* zDooku zzThrawn",0
"Revenant SubZero",1,0,123476,CLS,"zzzCLS zHan Leia G9, zOld Ben, zzChewbacca",0
"Revenant SubZero",,,66282,Bad Batch,"zHunter 5* zEcho 4* G9, Omega 5* G8, Tech 5* G9, zWrecker 5* G9",0
"sharks198",0,1,133220,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"sharks198",,,481189,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"sharks198",,,353498,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"sharks198",0,1,91832,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"sharks198",0,1,127167,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"sharks198",1,1,148826,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"sharks198",1,1,100200,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"sharks198",0,1,117833,BH,"zzBossk Cad zzJango zBoba Dengar",1
"sharks198",1,1,101584,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"sharks198",1,1,113206,zEP,"zzEP zzzVader zTarkin TFP zBSF",1
"sharks198",1,0,114254,CLS,"zzzCLS zHan zLeia Old Ben, zzChewbacca",1
"sharks198",0,1,84809,Phoenix,"zHera Ezra Zeb Chopper Kanan",1
"sharks198",0,1,78969,FO,"zzKRU zKylo G8, FOE G8, FOTP G8, Phasma G8",1
"sharks198",1,1,84156,NS,"zzMT zzAV Daka G9, Zombie G8, Spirit G7",0
"sharks198",1,1,94723,JTR,"JTR G9, zScav Rey, zzBB-8 zzR2-D2 zFinn G9",0
"sharks198",1,0,68923,Traya,"Traya G7, DN G8, Sion 4* G8, Nest G6, zzThrawn",0
"sharks198",,,80252,Mon Mothma,"zMon Mothma 6* G9, Chirrut G7, Lando Biggs Wedge",0
"sharks198",1,1,102797,GAS,"zzzGAS G8, zRex zEcho (501st) G9, zzFives zARC Trooper G9",0
"sharks198",1,0,64205,Troopers,"Veers G7, Starck G5, Snowtrooper G8, Stormtrooper G8, zzGideon G7",0
"sharks198",1,0,61905,Jawas,"Nebit G6, Jawa Engineer G7, Jawa Scavenger G5, Jawa G8, Dathcha G6",0
"Mandigo Duco",,,170604,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Mandigo Duco",1,0,146411,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Mandigo Duco",0,1,142274,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Mandigo Duco",0,1,113983,padme,"zzPadme zGK zJKA zAhsoka CW Chewbacca G9",1
"Mandigo Duco",,,414746,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Mandigo Duco",,,436113,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Mandigo Duco",0,1,119650,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Mandigo Duco",0,1,114597,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Mandigo Duco",1,1,130456,JTR,"zzzJTR zScav Rey, zzBB-8 zzR2-D2 Finn",1
"Mandigo Duco",1,1,96827,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Mandigo Duco",1,0,104242,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper G8",1
"Mandigo Duco",0,1,122493,BH,"zzBossk zzGreef zzJango zBoba zDengar",1
"Mandigo Duco",1,1,142847,zEP,"zzEP zzzVader zzTarkin zzTraya zzMara Jade, The Emperor's Hand",1
"Mandigo Duco",1,0,106281,Wiggs,"Wedge Biggs zFulcrum zEzra zLeia",1
"Mandigo Duco",,,74753,Phasma,"zPhasma FOTP FOSFTP G9, FOST G8, Kylo",0
"Mandigo Duco",,,319300,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 5*, Sun Fac SF, Soldier SF, Spy SF",0
"Mandigo Duco",1,1,81737,NS,"zzMT G7, zzAV zDaka G8, Zombie G8, Spirit G7",0
"Mandigo Duco",,,107248,Mon Mothma,"zzMon Mothma, Baze G8, zKyle Katarn, Chirrut G8, Lando",0
"Mandigo Duco",1,1,89448,Carth,"zCarth Onasi, Mission Zaalbar G4, zJuhani zCanderous",0
"Mandigo Duco",1,0,60559,Troopers,"Veers G7, Starck G7, Snowtrooper G8, Stormtrooper G6, Iden Versio 6*",0
"Mandigo Duco",0,1,79513,Phoenix,"zHera zSabine Zeb G8, Chopper G7, Kanan G8",0
"Mandigo Duco",1,0,68503,Jawas,"Nebit G8, Jawa Engineer G7, Jawa Scavenger G7, Jawa G9, Dathcha",0
"Valarr Fuegoscuro",,,145874,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Valarr Fuegoscuro",0,1,137709,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Valarr Fuegoscuro",1,1,99049,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Valarr Fuegoscuro",1,0,112932,CLS,"zzzCLS zHan zzChewbacca R2-D2 G8, zChewpio",1
"Valarr Fuegoscuro",,,445861,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Valarr Fuegoscuro",0,1,111379,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Valarr Fuegoscuro",1,0,115975,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"Valarr Fuegoscuro",1,1,125325,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Valarr Fuegoscuro",1,1,112931,Revan Offense,"zzzJKR zGMY zzHYoda zJolee Ezra",1
"Valarr Fuegoscuro",1,1,79859,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Valarr Fuegoscuro",0,1,105155,BH,"zzBossk zzGreef zJango zBoba Dengar",1
"Valarr Fuegoscuro",1,1,87580,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous G8",1
"Valarr Fuegoscuro",,,93737,Iden Troopers,"zIden Versio, Stormtrooper Snowtrooper Magma DT",1
"Valarr Fuegoscuro",0,1,65910,Phoenix,"Hera G8, Sabine G8, Zeb G8, Chopper G8, Kanan G8",1
"Valarr Fuegoscuro",1,0,111485,EP (Counter, Rebel),"zzEP Shoretrooper Krennic zzWampa Starck",1
"Valarr Fuegoscuro",1,0,20563,SionSolo (Counter),"zSion",1
"Valarr Fuegoscuro",,,78448,Phasma,"Phasma G7, FOTP G8, FOE G9, zzKRU zKylo G9",0
"Valarr Fuegoscuro",,,247864,Malevolence,"Malevolence Hyena Bomber 4*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"Valarr Fuegoscuro",,,340811,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Valarr Fuegoscuro",0,1,80151,Geonosians,"zzGBA Sun Fac G9, Geo Soldier, Geo Spy G8, Poggle G8",0
"Valarr Fuegoscuro",,,89938,Mon Mothma,"zzMon Mothma G7, zPao Biggs Wedge zCara Dune",0
"Valarr Fuegoscuro",1,0,116927,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Empire Trooper",0
"Valarr Fuegoscuro",1,1,58265,Rogue1,"Jyn G7, Chirrut G7, Baze G7, Scarif G5, Bistan G7",0
"Jadenhawke",0,1,118896,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Assassin",1
"Jadenhawke",0,1,111027,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Jadenhawke",,,412587,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Jadenhawke",,,294102,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Jadenhawke",,,380784,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Jadenhawke",0,1,102559,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Jadenhawke",1,0,103592,Traya,"zzTraya zzDN zSion Sith Empire Trooper G9, zzThrawn",1
"Jadenhawke",0,1,103093,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Jadenhawke",,,386430,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",1
"Jadenhawke",,,99862,Nute-Wat,"zNute G8, zDooku zWat Tambor G9, zzJango zNest",1
"Jadenhawke",1,1,145964,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jadenhawke",1,1,102950,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Jadenhawke",0,1,126196,BH,"zzBossk zGreedo zzThe Mandalorian, zBoba zDengar",1
"Jadenhawke",1,1,101904,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jadenhawke",1,1,104247,zEP,"zzEP zzzVader zzTarkin IPD G8, TFP G8",1
"Jadenhawke",0,1,91672,Phoenix,"zHera zEzra zSabine zZeb G9, zKanan G9",1
"Jadenhawke",,,64486,Phasma,"Phasma G7, FOTP G9, FOSFTP G7, FOST G8, Kylo G7",0
"Jadenhawke",,,71582,Admiral Raddus,"zzAdmiral Raddus, Cassian G6, Jyn G7, Baze G7, Bistan G7",0
