Player,Offense,Defense,GP,Name,Squad,Viable
"Bobert",0,1,65944,Phoenix,"Hera G9, Kanan G9, Ezra G9, Zeb G9, Chopper G9",1
"Bobert",,,62814,Phasma,"Phasma G7, FOTP FOO G7, KRU Kylo",0
"Bobert",0,1,45654,Geonosians,"GBA 5* G9, Sun Fac G7, Geo Soldier G9, Geo Spy 6* G8, Poggle G7",0
"Bobert",0,1,75907,BH,"zBossk 5* Cad Aurra 4* G9, Jango 6* Boba",0
"Colby WanKenobi Jr",,,37360,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* Kylo 5* G9",0
"Colby WanKenobi Jr",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Colby WanKenobi Jr",1,0,34934,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 6* G8",0
"Colby WanKenobi Jr",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Colby WanKenobi Jr",0,1,32885,Phoenix,"Hera 5* G8, Kanan 5* G8, Ezra 5* G8, Zeb 5* G8, Sabine 5* G8",0
"brys",0,1,83105,Geonosians,"zGBA Sun Fac, Geo Soldier, Geo Spy G9, Poggle",1
"brys",1,0,84732,ShaakClones,"zzShaak Ti, Rex Echo (501st), Fives Clone Sergeant 5* G8",0
"brys",0,1,68608,BH,"Jango 4* G8, Greedo G8, Cad G8, Boba G9, Dengar G8",0
"Arne",1,1,95123,NS,"zzMT zzAV Daka Zombie Spirit",1
"Arne",,,42660,Phasma,"Phasma G8, FOE 5* FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Arne",1,1,63148,zEP,"EP 6* zVader Tarkin 6* G9, DT 5* G8, DN 5* G9",0
"Arne",1,0,44111,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Arne",1,0,35840,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"Arne",0,1,38988,Phoenix,"Hera 5* G8, Ezra 5* G8, Zeb G8, Sabine 5* G8, Chopper 5* G8",0
"Kenobij",0,1,60653,Grievous,"zGG 6* B2 5* G8, Droideka 4* G9, MagnaGuard 5* G7, Dooku",0
"Kenobij",0,1,69135,BH,"Jango 6* Zam G8, Cad G9, Aurra 5* G9, Boba",0
"Kenobij",0,1,43337,Phoenix,"Hera 5* G8, Kanan 6* G8, Ezra 5* G9, Sabine 4* G8, Chopper 5* G8",0
"Kwagmyer",0,1,69614,Phoenix,"Hera Kanan Ezra G9, Zeb G9, Chopper G9",1
"Kwagmyer",,,33749,Phasma,"Phasma 6* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Kwagmyer",1,1,37810,NS_Alt,"MT 5* G8, AV G8, Talia 5* G8, Daka 5* G9, Spirit 5* G8",0
"Kwagmyer",1,1,48862,zEP,"EP Vader 6* G9, Tarkin 5* G8, Dooku 5* G8, TFP 6* G8",0
"Kwagmyer",1,0,38534,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka G9",0
"Kwagmyer",1,0,36221,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"Ben",0,1,65042,Phoenix,"Hera G9, Kanan G8, Ezra G9, Zeb G8, Chopper G8",1
"Ben",,,43053,Phasma,"Phasma G8, FOE 5* FOO 5* G8, KRU 6* G8, Kylo 6* G9",0
"Ben",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Ben",1,1,76310,zEP,"EP zVader Tarkin DT 5* G8, Mara Jade, The Emperor's Hand 4*",0
"Ben",0,1,40887,BH,"Bossk 3* G8, Greedo 5* G8, Cad 6* G8, IG-88 6* G8, Boba 6* G9",0
"Ben",1,0,33161,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"Ben",1,0,35350,Troopers,"Veers 5* G8, Starck 4* G9, Shoretrooper 5* G8, Stormtrooper 5* G8, Snowtrooper 5* G8",0
"Ben",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Cupof",0,1,52192,Grievous,"GG 5* B2 G9, Droideka 4* G8, IG-88 G8, T3-M4 G7",0
"Cupof",1,0,85768,ShaakClones,"zShaak Ti 6* G9, Rex zEcho (501st), Fives ARC Trooper",0
"Cupof",0,1,48247,BH,"Jango 3* G8, Cad G8, Fennec Shand 5* G9, The Mandalorian 5* G8, Boba G8",0
"Cupof",0,1,44772,BS,"BS 6* G7, GMY 6* G7, Jolee 5* G7, Old Ben G8, Ahsoka G8",0
"Cupof",1,0,52618,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",0
"Sting",,,63999,Phasma,"Phasma FOTP G9, FOO G8, KRU Kylo G9",0
"Sting",1,1,71351,zEP,"EP Vader Tarkin G8, Dooku TFP 6* G7",0
"Sting",0,1,77497,BS,"BS 4* GMY JKA Old Ben, Ahsoka",0
"dougertthecupcake",0,1,49723,Phoenix,"Hera 6* G8, Kanan G8, Ezra Zeb G7, Chopper 6* G7",0
"dougertthecupcake",0,1,71085,BS,"BS GMY JKA Old Ben 5* G8, Ahsoka G8",0
"Shady",0,1,97037,BH,"zzBossk Greef The Mandalorian, Boba Dengar",1
"Shady",0,1,72471,Phoenix,"Hera Kanan G9, Ezra G9, Zeb G9, Chopper",1
"Shady",,,40784,Phasma,"Phasma G9, FOE 5* G8, FOO G8, KRU 6* G8, Kylo 5* G8",0
"Shady",0,1,58788,Geonosians,"GBA G8, Sun Fac G8, Geo Soldier G9, Geo Spy G8, Poggle G8",0
"Shady",1,1,36296,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka G8, Spirit 5* G8",0
"Shady",1,1,61082,Ewoks,"zChirpa G9, Elder 6* G9, Paploo G9, Wicket 3* G9, Logray 5* G9",0
"Shady",1,1,67993,zEP,"zzEP zVader Tarkin G9, Dooku 5* G8, DN 5* G8",0
"Shady",1,0,45701,501st,"Rex G8, Clone Sergeant 5* G8, Echo (501st) G8, Fives G8, Ahsoka G8",0
"Shady",1,0,47938,Troopers,"Veers 5* Starck G8, Shoretrooper 5* G8, Gideon DT 5* G8",0
"Shady",1,0,51918,Wiggs,"Wedge 5* G8, Biggs 5* G8, CLS Chewbacca G7, Leia G9",0
"Shady",1,1,36848,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO G8",0
"Aaron",0,1,97296,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Aaron",,,38027,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Aaron",1,1,34301,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 6* G8",0
"Aaron",1,1,61185,zEP,"EP 6* Vader Tarkin 5* G8, TFP 6* G8, DN 5*",0
"Aaron",1,0,86121,501st,"Rex Clone Sergeant, Echo (501st) 6*, zFives zAhsoka",0
"Aaron",1,0,43189,Wiggs,"Wedge 5* G8, Biggs G9, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"Aaron",0,1,39610,Phoenix,"Hera 5* Kanan 5* G8, Zeb G8, Sabine 5* G8, Chopper 5* G8",0
"Aaron",0,1,78432,BS,"BS zzGMY JKA 6* Old Ben 6* G9, Ezra 5* G8",0
"Irish Pitt",0,1,71709,Phoenix,"Hera Kanan Ezra Sabine Chopper",1
"Irish Pitt",1,0,43822,Clones,"Cody G7, Rex G7, Echo (501st) G7, Fives G7, ARC Trooper G7",0
"Jinx Mol",,,35709,Phasma,"Phasma 5* G8, FOE 5* G9, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Jinx Mol",1,1,52298,NS_Alt,"MT 5* AV 5* Talia 5* Daka 5* Spirit 5* G8",0
"Jinx Mol",1,0,43596,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G9, Fives 5* G9, Ahsoka 6*",0
"Jinx Mol",1,0,35256,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Jinx Mol",0,1,35898,Phoenix,"Hera 5* G8, Ezra 5* G8, Zeb 5* G8, Sabine 5* G8, Chopper 5* G8",0
"Orphan",0,1,83126,Phoenix,"Hera G9, Kanan G8, zEzra Zeb G8, Chopper",1
"Beans",0,1,37547,Geonosians,"GBA 4* G8, Sun Fac G7, Geo Soldier G8, Geo Spy G7, Poggle G6",0
"Beans",0,1,50432,Phoenix,"Hera G8, Kanan G8, Ezra G8, Zeb G8, Chopper G7",0
"Beans",0,1,60138,FO,"zKRU Kylo G9, Sith Trooper 4*, Hux 4* FOST 4*",0
"Echo Whisper",0,1,118972,BH,"zzJango zIG-88 zzThe Mandalorian, zBoba zDengar",1
"Starkiller07",0,1,71229,Phoenix,"Hera G9, Kanan G8, Ezra Zeb G8, Chopper G9",1
"Starkiller07",,,64137,Phasma,"Phasma FOE FOO G9, KRU G8, Kylo G7",0
"Starkiller07",1,1,66246,JTR,"JTR G6, Scav Rey, BB-8 G8, R2-D2 Finn",0
"Relaysbtww",,,35744,Phasma,"Phasma G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Relaysbtww",1,1,97779,Revan Offense,"zzzJKR GMY zBS zJolee JKA 5*",0
"Relaysbtww",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Relaysbtww",1,1,66165,zEP,"EP 6* zzzVader Tarkin Dooku 5* G8, TFP 6* G8",0
"Relaysbtww",0,1,61559,BH,"Bossk 2* G9, Greedo G8, Cad IG-88 G8, Boba",0
"Relaysbtww",1,0,43086,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"Relaysbtww",0,1,40951,Phoenix,"Hera 5* G8, Kanan G8, Ezra 5* G8, Zeb G8, Chopper 6* G8",0
"Relaysbtww",1,1,36848,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO G8",0
"Senketsu",0,1,75780,Phoenix,"Hera Kanan Ezra Zeb Chopper",1
"Senketsu",,,74043,Phasma,"Phasma FOE FOO KRU Kylo",0
"Senketsu",1,1,76846,zEP,"EP Vader Tarkin Dooku TFP",0
"MasterOfCheese",0,1,36683,Phoenix,"Hera 6* G7, Kanan 6* G8, Ezra G7, Zeb 6* G8, Chopper 6* G7",0
"Versa",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Versa",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Versa",1,0,33161,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"Versa",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Versa",0,1,32885,Phoenix,"Hera 5* G8, Kanan 5* G8, Ezra 5* G8, Zeb 5* G8, Chopper 5* G8",0
"TheLoneWanderer84",0,1,64354,Phoenix,"Hera Kanan G8, Ezra Zeb G8, Chopper",1
"TheLoneWanderer84",,,32788,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"TheLoneWanderer84",1,1,82386,Revan Offense,"zJKR GMY BS Jolee JKA 5*",0
"TheLoneWanderer84",1,1,33783,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"TheLoneWanderer84",1,1,64337,zEP,"EP zVader Tarkin TFP G8, DN 5* G8",0
"TheLoneWanderer84",0,1,69466,BH,"Bossk 5* Greedo 6* G8, Cad IG-88 Boba",0
"TheLoneWanderer84",1,0,42367,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka",0
"TheLoneWanderer84",1,0,56273,Wiggs,"Wedge 5* G8, Biggs G8, CLS Chewbacca 5* G7, Leia",0
"TheLoneWanderer84",1,1,33713,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 5* G8, Cassian 5* G8, K-2SO 5* G8",0
"masterjuju",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"masterjuju",1,1,34427,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 6* G8, Spirit 5* G8",0
"masterjuju",1,1,50055,zEP,"EP 6* Vader Tarkin 6* G8, DT 5* G8, DN 5* G8",0
"masterjuju",1,0,35240,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 6* G8",0
"masterjuju",1,0,36574,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"masterjuju",0,1,35437,Phoenix,"Hera 5* G8, Kanan 5* G8, Ezra 6* G8, Zeb 5* G8, Chopper 5* G8",0
"Limubi",0,1,51140,Phoenix,"Hera Kanan G8, Ezra G9, Zeb G8, Chopper G8",1
"Limubi",,,34193,Phasma,"Phasma 5* G8, FOE 5* FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Limubi",1,1,36329,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* Daka 5* Spirit 5* G8",0
"Limubi",1,0,50448,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives G9, zAhsoka",0
"Limubi",1,0,40107,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia G8, Chirrut 5* G8, Baze 5*",0
"Limubi",0,1,77275,BS,"BS 5* G9, GMY Aayla Old Ben, JKA",0
"AVENGER",0,1,83859,BH,"Jango 5* Greef Fennec Shand 6*, zThe Mandalorian, zBoba",0
"AVENGER",0,1,76774,BS,"BS GMY zJKA Old Ben G7, Ezra G6",0
"PP",0,1,64466,Phoenix,"Hera Kanan G8, Ezra G9, Zeb G8, Chopper",1
"PP",,,32609,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"PP",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"PP",1,1,56996,zEP,"EP Vader G9, Tarkin 6* G8, Dooku 5* G8, DN 5* G8",0
"PP",1,0,33215,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"PP",1,0,35698,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 6* G8, Chirrut 5* G8, Baze 5* G8",0
"Meatshield",,,33338,Phasma,"Phasma 5* G8, FOE 5* G8, FOO 5* G8, KRU 5* G8, Kylo 5* G8",0
"Meatshield",1,1,33161,NS_Alt,"MT 5* G8, AV 5* G8, Talia 5* G8, Daka 5* G8, Spirit 5* G8",0
"Meatshield",1,0,33161,501st,"Rex 5* G8, Clone Sergeant 5* G8, Echo (501st) 5* G8, Fives 5* G8, Ahsoka 5* G8",0
"Meatshield",1,0,33161,Wiggs,"Wedge 5* G8, Biggs 5* G8, Leia 5* G8, Chirrut 5* G8, Baze 5* G8",0
"Meatshield",0,1,32885,Phoenix,"Hera 5* G8, Kanan 5* G8, Ezra 5* G8, Zeb 5* G8, Sabine 5* G8",0
"DaishoEFX",0,1,63629,Phoenix,"Hera Kanan Ezra G9, Zeb G9, Chopper",1
"DaishoEFX",1,1,54330,zEP,"EP Vader Tarkin G9, Dooku 5* G8, TFP G9",0
"DaishoEFX",0,1,59823,BH,"Bossk 5* Cad G9, Jango 5* G9, The Mandalorian 5* G9, Boba G8",0
"Shula Taka",0,1,61587,Phoenix,"Hera Kanan G8, Ezra G9, Zeb G9, Chopper G8",1
