Player,Offense,Defense,GP,Name,Squad,Viable
"Bradshoe02",,,123495,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"Bradshoe02",,,475221,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Bradshoe02",1,0,112135,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Bradshoe02",1,1,125310,JTR,"zzzJTR Scav Rey G8, BB-8 zzR2-D2 zFinn",1
"Bradshoe02",,,110452,Mon Mothma,"zzMon Mothma, Cara Dune, Wedge Lando Biggs",1
"Bradshoe02",1,0,124711,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Bradshoe02",1,1,84174,Ewoks,"zChirpa Elder Paploo Scout Logray",1
"Bradshoe02",0,1,135121,BH,"zzBossk Dengar Cad zBoba IG-88",1
"Bradshoe02",1,1,87220,Carth,"Carth Onasi, Mission Zaalbar Juhani Canderous",1
"Bradshoe02",1,0,126831,Troopers,"zVeers zStarck zzPiett zDark Trooper, Range Trooper",1
"Bradshoe02",0,1,80025,Phoenix,"Hera G9, Chopper G9, zEzra zKanan Zeb G9",1
"Bradshoe02",0,1,93458,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Bradshoe02",,,354554,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 6*, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Bradshoe02",,,85016,Nute-Wat,"Nute zDooku zWat Tambor G9, Jango Nest G1",0
"Bradshoe02",1,1,60282,NS_Alt,"AV Spirit G8, Daka G9, Talia G8, Zombie G8",0
"Tag1turn2",,,183347,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Tag1turn2",,,122948,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Tag1turn2",1,1,162478,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Tag1turn2",,,184048,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Tag1turn2",1,1,168884,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Tag1turn2",1,1,104923,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Tag1turn2",,,575920,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Tag1turn2",1,0,153544,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Tag1turn2",,,505923,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Tag1turn2",,,308123,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Tag1turn2",,,142875,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, Aayla",1
"Tag1turn2",,,466087,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Tag1turn2",0,1,130255,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Tag1turn2",1,0,115173,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Tag1turn2",,,107397,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Bistan Pao",1
"Tag1turn2",,,141865,Disintegration,"zzAurra zzGreef zBoba zzBossk zzThe Mandalorian",1
"Tag1turn2",1,1,88407,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Tag1turn2",1,0,138429,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Tag1turn2",1,1,98725,Carth,"zCarth Onasi, zMission zZaalbar zVandor Chewbacca, Canderous",1
"Tag1turn2",0,1,146948,BH,"zzJango zGreedo Boba Fett, Scion of Jango, zDengar zFennec Shand",1
"Tag1turn2",1,0,119691,Troopers,"zVeers Starck zIden Versio, zzPiett DT",1
"Tag1turn2",0,1,87677,Phoenix,"zHera Ezra Kanan Zeb Sabine G8",1
"Tag1turn2",1,1,100985,Rogue1,"zzJyn Chirrut G9, Baze G8, zCassian K-2SO G9",1
"Tag1turn2",,,123719,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Tag1turn2",1,0,70995,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa Dathcha G9",1
"Tag1turn2",0,1,97475,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Tag1turn2",,,43864,Bad Batch,"Hunter 5* G9, Echo 4* G8, Omega 5* G9, Tech 5* G8, Wrecker 5* G8",0
"MasterMiller",,,174995,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"MasterMiller",1,1,158650,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"MasterMiller",,,159745,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"MasterMiller",1,0,146150,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"MasterMiller",0,1,116363,DRMalak,"zzzDR HK-47 zBSF zzMalak Sith Empire Trooper",1
"MasterMiller",,,509161,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"MasterMiller",,,300818,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"MasterMiller",,,452648,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"MasterMiller",0,1,123552,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"MasterMiller",,,103454,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif Bistan Pao",1
"MasterMiller",1,0,106351,Traya,"zzTraya DN Sion Dooku zEP",1
"MasterMiller",1,0,140867,ShaakClones,"zzShaak Ti, zRex Echo (501st), zzFives zARC Trooper",1
"MasterMiller",1,1,84158,Ewoks,"zChirpa Elder Paploo Scout zWicket",1
"MasterMiller",0,1,123126,BH,"zzBossk zJango Cad zBoba zZam",1
"MasterMiller",,,87841,Iden Troopers,"zIden Versio, Shoretrooper Snowtrooper Magma DT",1
"MasterMiller",0,1,76512,Phoenix,"Hera Ezra Kanan G8, Zeb G9, Sabine G8",1
"MasterMiller",1,1,84119,Rogue1,"Jyn Chirrut G8, Baze G8, Cassian K-2SO",1
"MasterMiller",1,0,65089,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa G9, Dathcha",1
"MasterMiller",,,117290,Phasma,"Phasma FOTP FOSFTP zFOST zKylo",0
"MasterMiller",0,1,89953,Geonosians Omicron,"zGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"MasterMiller",1,1,107093,JTR,"JTR Scav Rey, BB-8 zzR2-D2 Finn",0
"MasterMiller",1,0,53727,Troopers,"Veers G8, Piett 4* G8, Gideon 4* G9, Dark Trooper 5* G8, Range Trooper 5* G7",0
"MasterMiller",1,1,63450,NS,"MT G8, AV Daka G8, Zombie G7, Spirit G8",0
"MasterMiller",1,1,82387,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, Canderous",0
"MasterMiller",,,81191,Mando,"The Mandalorian (Beskar Armor) G8, zDash Rendar, Nest G7, IG-11 G7, Kuiil G9",0
"MasterMiller",,,75762,Bad Batch,"zHunter G9, Echo Omega G8, Tech G9, Wrecker G9",0
"LegistheBEAST",,,178387,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"LegistheBEAST",,,147561,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zJuhani zVisas",1
"LegistheBEAST",1,1,162729,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"LegistheBEAST",1,1,89996,NS,"zzMT zAV Daka Zombie Spirit",1
"LegistheBEAST",1,0,144522,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"LegistheBEAST",0,1,122789,DRMalak,"zzzDR zzHK-47 zBSF zzMalak 6* Sith Empire Trooper",1
"LegistheBEAST",,,507679,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"LegistheBEAST",,,144531,JKL,"zzJKL zzzJKR zzHYoda zzOld Ben, zBarriss",1
"LegistheBEAST",,,390273,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"LegistheBEAST",0,1,133849,Grievous-Wat,"zzGG zB2 zB1 zMagnaGuard zWat Tambor",1
"LegistheBEAST",1,1,113765,JTR,"zzzJTR Scav Rey, zBB-8 G9, zzR2-D2 Finn G9",1
"LegistheBEAST",1,0,120532,Traya,"zzTraya zDN zSion zDooku Nest",1
"LegistheBEAST",1,0,128088,Troopers,"zVeers zzPiett zGideon zDark Trooper, Range Trooper",1
"LegistheBEAST",,,121292,Disintegration,"Aurra zGreef zBoba zzBossk zThe Mandalorian",1
"LegistheBEAST",1,1,73405,Ewoks,"zChirpa G9, Elder Paploo Wicket Logray G9",1
"LegistheBEAST",1,0,138347,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"LegistheBEAST",1,1,92570,Carth,"zCarth Onasi, Mission zZaalbar zVandor Chewbacca, Canderous",1
"LegistheBEAST",0,1,128451,BH,"zzJango zDengar Cad Zam zIG-88",1
"LegistheBEAST",,,95478,Iden Troopers,"zIden Versio, zStormtrooper Snowtrooper Magma DT",1
"LegistheBEAST",0,1,64766,Phoenix,"Hera G8, Chopper Ezra G8, Kanan G8, Sabine G8",1
"LegistheBEAST",,,132104,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"LegistheBEAST",,,120953,Phasma,"Phasma zFOTP FOSFTP zFOST zKylo",0
"LegistheBEAST",,,47048,Admiral Raddus,"Admiral Raddus 6* G8, Cassian G6, Jyn G6, K-2SO G7, Bistan G6",0
"LegistheBEAST",,,269314,Malevolence,"Malevolence 5* Hyena Bomber 4*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"LegistheBEAST",0,1,81420,Geonosians Omicron,"GBA 5* Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"LegistheBEAST",,,100764,Mon Mothma,"zzMon Mothma, Wedge Biggs Hoth Rebel Scout, zPao",0
"LegistheBEAST",,,436212,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 3*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"LegistheBEAST",1,0,50792,Jawas,"Nebit G5, Jawa Engineer G2, Jawa Scavenger G7, Jawa 6* G7, Dathcha G7",0
"LetTheWookieWin",,,172327,LV,"zzzzzzLord Vader, zzPiett zzVader zRG zTarkin",1
"LetTheWookieWin",,,425045,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"LetTheWookieWin",,,572663,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"LetTheWookieWin",1,0,142391,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"LetTheWookieWin",,,129396,Grievous Omicron,"zzGG zB2 zB1 MagnaGuard zDroideka",1
"LetTheWookieWin",,,493510,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"LetTheWookieWin",,,339625,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"LetTheWookieWin",1,0,123110,Traya,"zzTraya DN zSion zDooku Thrawn",1
"LetTheWookieWin",1,1,159033,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"LetTheWookieWin",,,125511,Mon Mothma,"Mon Mothma, zJyn Bistan zCassian zK-2SO",1
"LetTheWookieWin",1,1,81618,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"LetTheWookieWin",0,1,139286,BH,"zzBossk Dengar Cad Boba zZam",1
"LetTheWookieWin",0,1,78749,Phoenix,"Hera Chopper G9, Ezra G9, Kanan G8, Zeb G8",1
"LetTheWookieWin",1,0,124891,QGJ,"zQGJ Aayla zJKA zGK zAhsoka",1
"LetTheWookieWin",0,1,110208,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"LetTheWookieWin",0,1,90269,DR,"DR G8, zHK-47 zBSF Sith Marauder, Sith Assassin G1",0
"LetTheWookieWin",1,1,68866,NS,"MT G6, AV Daka G7, Zombie Spirit G7",0
"LetTheWookieWin",1,1,75256,Carth,"Carth Onasi, Mission G7, Zaalbar G7, Juhani Canderous",0
"LetTheWookieWin",1,0,89883,Troopers,"Veers Starck zIden Versio G8, Gideon G9, Range Trooper",0
"LetTheWookieWin",0,1,102133,BH,"Jango Greef G9, Embo IG-88 The Mandalorian G9",0
"LetTheWookieWin",,,111267,Bad Batch,"zHunter zEcho Omega 6* G6, zTech zWrecker",0
"LetTheWookieWin",,,100846,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, Nest G7, IG-11 G9, Kuiil G9",0
"LetTheWookieWin",1,0,86924,EP (Counter, Rebel),"zzEP Shoretrooper 5* Krennic DT 6* Wampa G3",0
"LetTheWookieWin",1,0,36032,Jawas,"Nebit G1, Jawa Engineer G1, Jawa Scavenger G1, Jawa G1, Dathcha G1",0
"Busan Kaz",,,176381,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Busan Kaz",,,172741,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zTarkin",1
"Busan Kaz",,,122769,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Busan Kaz",1,1,165994,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Busan Kaz",,,169539,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Busan Kaz",,,141071,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, zVisas",1
"Busan Kaz",1,1,107848,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Busan Kaz",,,558971,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Busan Kaz",,,182476,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Busan Kaz",1,0,152199,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Busan Kaz",,,515249,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Busan Kaz",,,472345,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Busan Kaz",1,1,137265,JTR,"zzzJTR zzR2-D2 zzBB-8 zRH Finn, zRH Poe",1
"Busan Kaz",0,1,135319,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Busan Kaz",1,0,103911,Traya,"zzTraya zDN zSion Sith Empire Trooper, zNest",1
"Busan Kaz",,,107088,Mon Mothma,"zzMon Mothma, zCara Dune, Scarif Bistan Biggs",1
"Busan Kaz",,,134582,Disintegration,"zzAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Busan Kaz",1,1,84985,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Busan Kaz",1,1,95033,Carth,"zCarth Onasi, zMission zZaalbar Juhani Canderous",1
"Busan Kaz",1,0,147638,501st,"zRex zARC Trooper, zEcho (501st), zzFives zAhsoka",1
"Busan Kaz",1,0,108574,Troopers,"zVeers zStarck zIden Versio, zzGideon DT",1
"Busan Kaz",0,1,84717,Phoenix,"Hera zEzra Kanan G8, Zeb G8, zSabine G9",1
"Busan Kaz",1,1,94371,Rogue1,"zJyn Chirrut G8, Baze G8, Cassian K-2SO G9",1
"Busan Kaz",,,128340,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Busan Kaz",1,0,84230,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Busan Kaz",,,300005,Malevolence,"Malevolence Hyena Bomber 5*, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"Busan Kaz",0,1,94369,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",0
"Busan Kaz",0,1,141014,BH,"zJango zDengar zEmbo zZam zIG-88",0
"White Devil",,,189263,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"White Devil",,,185034,LV,"zzzzzzLord Vader, zzPiett zzzMaul zRG zzzVader",1
"White Devil",,,188837,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"White Devil",,,595937,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"White Devil",1,0,138226,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"White Devil",,,134887,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"White Devil",1,1,118840,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"White Devil",0,1,113850,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"White Devil",,,144252,JKL,"zzJKL zzzJKR zzHYoda zOld Ben, Aayla",1
"White Devil",,,409211,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"White Devil",1,1,94195,Ewoks,"zChirpa Elder zPaploo Wicket Logray",1
"White Devil",0,1,149781,BH,"zzBossk zzJango Dengar zBoba Zam",1
"White Devil",1,1,92152,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"White Devil",1,0,135128,Clones,"Cody zRex zEcho (501st), zzFives zARC Trooper",1
"White Devil",0,1,78945,Phoenix,"zHera zEzra Kanan G8, Zeb G8, Sabine G8",1
"White Devil",1,0,115994,EP (Counter, Rebel),"zzEP Shoretrooper G8, Krennic zzWampa zStarck",1
"White Devil",1,0,18178,SionSolo (Counter),"Sion",1
"White Devil",1,0,15511,NestSolo (Counter),"Nest",1
"White Devil",,,65919,Phasma,"Phasma FOTP FOSFTP G8, FOST 5* G8, Kylo G8",0
"White Devil",,,61431,Admiral Raddus,"Admiral Raddus 5*, Cassian G9, Jyn G8, K-2SO G8, Bistan G7",0
"White Devil",,,493921,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170 6*, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"White Devil",,,330994,Malevolence,"Malevolence Hyena Bomber 6*, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",0
"White Devil",1,1,88076,JTR,"JTR Scav Rey G8, BB-8 G8, zzR2-D2 Finn G8",0
"White Devil",,,86487,Mon Mothma,"Mon Mothma G9, zCara Dune G8, Wedge Lando Biggs",0
"White Devil",1,0,90223,Thragma (Counter),"zzThrawn Magma G7, DT 6* G8, zTarkin Stormtrooper G8",0
"White Devil",,,112211,Bad Batch,"Hunter zEcho Omega 5* G9, zTech zWrecker",0
"White Devil",1,0,122585,zMaul,"Darth Maul, zDN zSidious Sith Empire Trooper, Sith Marauder",0
"White Devil",1,0,66414,Jawas,"Nebit G7, Jawa Engineer, Jawa Scavenger G9, Jawa Dathcha G9",0
"Gorgatron",,,186129,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Gorgatron",,,177087,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG zNinth Sister",1
"Gorgatron",,,127768,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Gorgatron",,,143475,Admiral Raddus,"zzAdmiral Raddus, zCassian zJyn zK-2SO Bistan",1
"Gorgatron",,,446360,Profundity,"Profundity Han's MF, Outrider Rebel Y-wing, Cassian's U-wing, Ghost",1
"Gorgatron",1,1,167278,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Gorgatron",,,169572,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"Gorgatron",0,1,104580,Qira,"Qira zL3-37 zVandor Chewbacca, zMission zZaalbar",1
"Gorgatron",1,1,168729,GL Rey,"zzzzzzRey zzzJTR zzR2-D2 zRH Poe, zRH Finn",1
"Gorgatron",,,144850,SK,"zzEP zzMara Jade, The Emperor's Hand, zzStarkiller zzOld Ben, Visas",1
"Gorgatron",1,1,130207,NS,"zzMT zzAV zDaka Zombie Spirit",1
"Gorgatron",,,607691,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Gorgatron",,,163561,JMLS,"zBS zzzzzzJMLS zWat Tambor, zzJKL zJolee",1
"Gorgatron",1,0,153066,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Gorgatron",,,131832,Grievous Omicron,"zzGG zB2 zB1 zMagnaGuard zDroideka",1
"Gorgatron",,,524646,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Gorgatron",,,320900,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Gorgatron",0,1,105933,Geonosians Omicron,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gorgatron",,,118422,Mon Mothma,"zzMon Mothma, zCara Dune, Wedge Hoth Rebel Scout, zPao",1
"Gorgatron",,,141353,Disintegration,"zAurra zzGreef zBoba zzBossk zThe Mandalorian",1
"Gorgatron",1,1,110472,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Gorgatron",1,0,152546,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Gorgatron",0,1,148911,BH,"zzJango zDengar Cad zZam zFennec Shand",1
"Gorgatron",1,0,130165,Troopers,"zVeers zStarck zIden Versio, zzGideon zDark Trooper",1
"Gorgatron",0,1,87238,Phoenix,"Hera Ezra Kanan G8, Zeb Sabine",1
"Gorgatron",,,125071,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"Gorgatron",,,136404,Mando,"zzThe Mandalorian (Beskar Armor), zDash Rendar, zNest zIG-11 zKuiil",1
"Gorgatron",1,0,83800,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Gorgatron",1,0,21369,SionSolo (Counter),"zSion",1
"Gorgatron",1,0,122880,zMaul,"Darth Maul, zDN zSidious zSavage Sith Marauder",0
"Enterthez",1,1,168761,GL Rey,"zzzzzzRey zGK zzzJTR zRH Poe, zRH Finn",1
"Enterthez",,,170172,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Enterthez",1,0,144263,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Enterthez",,,405471,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
