Player,Offense,Defense,GP,Name,Squad,Viable
"CommanderCattail",1,0,124117,CLS,"zzzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"CommanderCattail",,,299682,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"CommanderCattail",,,466998,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",1
"CommanderCattail",0,1,96306,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"CommanderCattail",0,1,124795,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"CommanderCattail",1,1,130538,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"CommanderCattail",1,1,102376,Revan Offense,"zzzJKR zGMY BS zJolee Ezra G8",1
"CommanderCattail",1,1,78289,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"CommanderCattail",0,1,145925,BH,"zzBossk zBoba zzJango zIG-88 zDengar",1
"CommanderCattail",1,1,139073,zEP,"zzEP zzzVader zTarkin zKrennic TFP",1
"CommanderCattail",1,0,119468,Troopers,"zVeers zStarck zStormtrooper zDT zzPiett",1
"CommanderCattail",1,0,127644,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"CommanderCattail",,,249417,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing 5*, Phantom 6* Ghost 6* Cassian's U-wing, Biggs X-wing 6*",0
"CommanderCattail",1,1,91344,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, zCanderous",0
"Timber",,,118120,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Timber",1,1,154625,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zThrawn",1
"Timber",,,165504,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Timber",,,557694,Executor,"Executor 5* HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"Timber",1,0,140491,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Timber",0,1,134408,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"Timber",1,1,104495,NestSisters,"zzAV zzMT zDaka Zombie zNest",1
"Timber",,,477752,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"Timber",,,320288,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Timber",,,381181,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Timber",0,1,104632,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Timber",0,1,120576,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Timber",1,0,128318,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Timber",1,1,140266,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Timber",1,1,139491,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Timber",1,1,91628,Ewoks,"zChirpa Elder zPaploo Scout zWicket",1
"Timber",0,1,138929,BH,"zzBossk zBoba zzJango IG-88 Dengar",1
"Timber",1,0,124323,Troopers,"zVeers zStarck DT zzPiett Dark Trooper",1
"Timber",0,1,77599,Phoenix,"Hera Sabine G8, Kanan Ezra Zeb",1
"Timber",1,0,49612,Jawas,"Nebit G8, Jawa Engineer G8, Jawa Scavenger G8, Jawa G8, Dathcha G8",1
"Timber",1,1,85043,JTR,"JTR G8, Scav Rey, BB-8 G8, zzR2-D2 Finn G8",0
"Timber",,,89357,Mon Mothma,"Mon Mothma G8, Lando Cara Dune G8, Wedge zKyle Katarn",0
"Timber",1,1,91957,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G7",0
"Timber",1,1,52074,Rogue1,"Jyn G8, Chirrut 5* G8, Baze G8, Cassian G9, K-2SO G8",0
"Timber",1,0,125213,zMaul,"Darth Maul, zDooku zSidious zSavage Sith Marauder",0
"Yoo",0,1,108440,padme,"zzPadme zGK zJKA Ahsoka zC-3PO",1
"Yoo",1,1,121686,Revan Offense,"zzzJKR zGMY BS zJolee zHYoda",1
"Yoo",1,1,90709,Ewoks,"zChirpa Elder zPaploo Scout zLogray",1
"Yoo",1,1,83112,Carth,"zCarth Onasi, zMission Zaalbar Juhani G8, Canderous",1
"Yoo",0,1,96947,BH,"zBossk zBoba Cad zJango IG-88",1
"Yoo",1,1,120914,zEP,"zzEP zzzVader Tarkin G9, TFP G9, zSith Trooper",1
"Yoo",0,1,132725,FO,"zzKRU zKylo zHux FOE FOO",1
"Yoo",0,1,63038,Phoenix,"Hera G8, Kanan G8, Ezra G8, Chopper G8, Zeb G8",1
"Yoo",1,0,107856,CLS,"zzCLS zHan zzChewbacca R2-D2 G8, zChewpio 4* G8",0
"Yoo",,,261331,HansMF,"Home One, Han's MF, Rebel Y-wing 5*, Bistan's U-wing 4*, Phantom 6* Biggs X-wing, Cassian's U-wing 4*, Wedge X-wing",0
"Yoo",,,339778,Negotiator,"Negotiator 6* HT Anakin's Eta-2 2*, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF 5*",0
"Yoo",0,1,86701,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Yoo",0,1,116773,DRMalak,"zzzDR zHK-47 zBSF zzMalak 5* zThrawn 6*",0
"Yoo",0,1,84203,Grievous,"zzGG B2 6* G8, zB1 4* MagnaGuard G9, zNute",0
"Yoo",1,1,71841,NS,"zMT AV Daka G9, Zombie 5* Spirit 6* G9",0
"Yoo",1,0,74604,Traya,"zTraya G9, DN 6* G8, Sion 5* G9, zDooku zNest 3*",0
"Yoo",1,0,58806,Troopers,"Veers 6* Piett 5* G9, zGideon 4* G9, Dark Trooper 5* G9, Range Trooper 5* G7",0
"Yoo",,,67474,Mon Mothma,"zMon Mothma 5* G8, Lando Hoth Rebel Scout G9, Biggs G9, K-2SO G8",0
"Yoo",1,0,93647,ShaakClones,"Shaak Ti 5* G8, zRex Echo (501st), zFives Clone Sergeant",0
"Yoo",,,51970,Iden Troopers,"Iden Versio 3* G7, Stormtrooper G8, Snowtrooper G8, Magma G7, DT G8",0
"Yoo",,,56369,Bad Batch,"zHunter 5* G9, zEcho 4* G8, zOmega 5* G8, Tech 5* G8, Wrecker 4* G8",0
"Yoo",1,1,44430,Rogue1,"Jyn 5* G8, Chirrut 5* G8, Baze 6* G8, Cassian 6* G8, Pao 6* G6",0
"Yasie Qui",,,170565,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"Yasie Qui",1,0,144729,CLS,"zzzCLS zHan zzChewbacca zC-3PO zChewpio",1
"Yasie Qui",0,1,110428,DRMalak,"zzzDR zHK-47 G9, zBSF zzMalak 6* Sith Empire Trooper",1
"Yasie Qui",,,500658,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 6*, Clone Sergeant's ARC-170, Plo's SF",1
"Yasie Qui",,,137318,JKL,"zzJKL zzzJKR zHYoda zOld Ben, Aayla",1
"Yasie Qui",0,1,128956,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Yasie Qui",1,0,115848,Traya,"zzTraya DN Sion G9, zzEP zThrawn",1
"Yasie Qui",,,106095,Disintegration,"Aurra G9, zGreef zBoba zzBossk The Mandalorian G8",1
"Yasie Qui",1,1,77705,Ewoks,"zChirpa G9, Elder Paploo G9, zWicket Logray G9",1
"Yasie Qui",1,0,121859,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Yasie Qui",0,1,127165,BH,"zzJango zGreedo Cad zIG-88 Dengar",1
"Yasie Qui",1,0,115687,Troopers,"zVeers zStarck Stormtrooper Range Trooper, zzPiett",1
"Yasie Qui",1,0,129089,zMaul,"zDarth Maul, zSidious zDooku Sith Marauder, zNest",1
"Yasie Qui",0,1,86216,FO,"zzKRU Kylo G8, FOTP FOST G9, FOO",1
"Yasie Qui",0,1,74116,Phoenix,"Hera G8, Kanan G8, zEzra Chopper G9, Zeb G8",1
"Yasie Qui",,,345939,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",0
"Yasie Qui",0,1,82126,Geonosians,"zGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Yasie Qui",1,1,76208,NS,"MT G8, zAV Daka G9, Zombie Spirit G8",0
"Yasie Qui",1,1,99460,JTR,"zJTR Scav Rey G8, BB-8 G8, zzR2-D2 Finn G8",0
"Yasie Qui",,,106205,Mon Mothma,"zzMon Mothma, Lando Biggs Cara Dune G8, Wedge",0
"Yasie Qui",1,1,83268,Carth,"zCarth Onasi, zMission zZaalbar Juhani G7, zCanderous",0
"Yasie Qui",,,61729,Iden Troopers,"zIden Versio 3* G8, Shoretrooper 6* G8, Snowtrooper G9, Magma G8, DT 6* G8",0
"Quidamlefou",,,180253,JMLS,"zzzJKR zzJKL zzzzzzJMLS zzHYoda zzzzGAS",1
"Quidamlefou",1,0,145196,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Quidamlefou",0,1,116623,DRMalak,"zzzDR zHK-47 zBSF zzMalak Sith Assassin G8",1
"Quidamlefou",,,309085,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Quidamlefou",1,1,105039,NS_Alt,"zzMT zzAV Talia zDaka Zombie",1
"Quidamlefou",,,403856,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Quidamlefou",,,415863,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Quidamlefou",0,1,107832,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Quidamlefou",0,1,120715,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Quidamlefou",1,0,122495,Traya,"zzTraya DN Sion zzEP zzThrawn",1
"Quidamlefou",1,1,124424,JTR,"zzzJTR zScav Rey, BB-8 zzR2-D2 zFinn",1
"Quidamlefou",,,104550,Mon Mothma,"zzMon Mothma, Hoth Rebel Scout, Biggs Wedge Pao",1
"Quidamlefou",1,1,94510,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Quidamlefou",1,0,102298,ShaakClones,"zzShaak Ti, Rex Echo (501st), zFives ARC Trooper",1
"Quidamlefou",0,1,105186,BH,"zzBossk zThe Mandalorian, Boba Jango Dengar",1
"Quidamlefou",1,1,95860,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous",1
"Quidamlefou",0,1,81128,Phoenix,"Hera Sabine G9, Kanan Ezra Zeb",1
"Quidamlefou",0,1,78418,FO,"zzKRU Kylo G9, FOSFTP G8, FOTP G9, FOO G8",1
"Quidamlefou",0,1,139822,BS,"zBS zzGMY zJolee zGK zJKA",1
"Quidamlefou",1,0,76933,Jawas,"Nebit G9, Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Quidamlefou",1,0,14628,NestSolo (Counter),"Nest G9",1
"Quidamlefou",,,351089,Executrix,"Executrix Tie Adv, Emperor's Shuttle 4*, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Quidamlefou",1,0,99393,Troopers,"zVeers zStarck Stormtrooper G8, zzPiett Snowtrooper G8",0
"ᜎའดཧดཀاᜎཛ",,,167928,JMK,"zzzzzzJMK zAhsoka zzzCAT zzzzGAS zGK",1
"ᜎའดཧดཀاᜎཛ",,,119963,Phasma,"zPhasma zFOTP FOSFTP FOST zKylo",1
"ᜎའดཧดཀاᜎཛ",1,1,147567,SL Kylo,"zzzzzzSL Kylo, Sith Trooper, zHux zzKRU zThrawn",1
"ᜎའดཧดཀاᜎཛ",,,151096,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zDooku",1
"ᜎའดཧดཀاᜎཛ",0,1,91284,Qira,"Qira L3-37 zVandor Chewbacca, zMission zZaalbar",1
"ᜎའดཧดཀاᜎཛ",1,1,103839,NS,"zzMT zzAV zDaka Zombie Spirit",1
"ᜎའดཧดཀاᜎཛ",,,591823,Executor,"Executor HT RC Xanadu Blood, Slave I, IG-2000 Imperial TIE Fighter, Tie Adv",1
"ᜎའดཧดཀاᜎཛ",1,0,142739,CLS,"zzzCLS zHan zzChewbacca zC-3PO Chewpio",1
"ᜎའดཧดཀاᜎཛ",,,482529,Negotiator,"Negotiator BTL-B Y-wing, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",1
"ᜎའดཧดཀاᜎཛ",,,307502,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"ᜎའดཧดཀاᜎཛ",,,134809,JKL,"zzJKL zzzJKR zHYoda Old Ben, Aayla",1
"ᜎའดཧดཀاᜎཛ",,,497545,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"ᜎའดཧดཀاᜎཛ",1,1,113747,JTR,"zzJTR zzR2-D2 BB-8 RH Finn G9, RH Poe",1
"ᜎའดཧดཀاᜎཛ",0,1,94014,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"ᜎའดཧดཀاᜎཛ",0,1,132798,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"ᜎའดཧดཀاᜎཛ",1,0,116504,Traya,"zzTraya zzDN zSion zzEP Sith Empire Trooper",1
"ᜎའดཧดཀاᜎཛ",,,108966,Mon Mothma,"zzMon Mothma, Bistan Hoth Rebel Scout, zCara Dune, Wedge",1
"ᜎའดཧดཀاᜎཛ",,,121994,Disintegration,"Aurra zGreef zBoba zzBossk zThe Mandalorian",1
"ᜎའดཧดཀاᜎཛ",1,1,91497,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"ᜎའดཧดཀاᜎཛ",1,0,134598,ShaakClones,"zzShaak Ti, Rex zEcho (501st), zzFives ARC Trooper",1
"ᜎའดཧดཀاᜎཛ",0,1,147992,BH,"zzJango zZam zGreedo zzEmbo zDengar",1
"ᜎའดཧดཀاᜎཛ",0,1,102294,Phoenix,"zHera zSabine zKanan zEzra zZeb",1
"ᜎའดཧดཀاᜎཛ",1,1,106689,Rogue1,"zzJyn Chirrut G9, Baze G8, zCassian K-2SO",1
"ᜎའดཧดཀاᜎཛ",,,124519,Bad Batch,"zHunter zEcho zzOmega zTech zWrecker",1
"ᜎའดཧดཀاᜎཛ",1,0,114237,zMaul,"zDarth Maul, zSidious Sith Assassin, Savage Sith Marauder",1
"ᜎའดཧดཀاᜎཛ",1,0,90185,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"ᜎའดཧดཀاᜎཛ",1,0,18673,NestSolo (Counter),"zNest",1
"ᜎའดཧดཀاᜎཛ",,,157690,LV,"zzzzzzLord Vader, zzPiett zzzVader zRG Ninth Sister",0
"ᜎའดཧดཀاᜎཛ",1,0,97793,Troopers,"Veers zStarck zDT Gideon Shoretrooper",0
"SliickMoose",,,124474,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"SliickMoose",1,1,160454,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"SliickMoose",1,0,143240,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"SliickMoose",0,1,106326,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SliickMoose",0,1,110838,Grievous-Wat,"zzGG zB2 zB1 MagnaGuard zWat Tambor",1
"SliickMoose",1,0,122756,Traya,"zzTraya zDN zSion Dooku zzEP",1
"SliickMoose",1,1,95553,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"SliickMoose",0,1,111266,BH,"zBossk zzGreef zThe Mandalorian, Boba Jango",1
"SliickMoose",0,1,67915,Phoenix,"Hera G8, Kanan G8, Ezra G9, Chopper G8, Zeb G8",1
"SliickMoose",,,309907,Malevolence,"Malevolence Hyena Bomber, Vulture Droid 6*, Sun Fac SF, Soldier SF, Spy SF",0
"SliickMoose",1,1,90069,Revan,"JKR BS zGMY zJolee zGK G9",0
"SliickMoose",1,0,96557,QGJ,"zQGJ Aayla G8, JKA zzHYoda Ahsoka",0
"SliickMoose",1,0,12196,NestSolo (Counter),"Nest 6* G8",0
"Wayne brady",0,1,127825,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Wayne brady",0,1,129176,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Wayne brady",,,408759,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Wayne brady",0,1,97038,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Wayne brady",1,0,128468,Traya,"zzTraya zDN zSion zzEP zzThrawn",1
"Wayne brady",0,1,101483,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Wayne brady",1,1,138195,Revan Offense,"zzzJKR zGMY zBS zJolee zzHYoda",1
"Wayne brady",1,1,93805,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Wayne brady",1,0,102421,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives Clone Sergeant",1
"Wayne brady",0,1,110794,BH,"zzBossk zzThe Mandalorian, zBoba zJango zDengar",1
"Wayne brady",1,0,119181,Troopers,"zVeers zStarck zDT zzPiett zGideon",1
"Wayne brady",1,0,117103,CLS,"zzzCLS zHan Wedge Biggs zzChewbacca",1
"Wayne brady",0,1,83570,Phoenix,"zHera zKanan Ezra G8, Chopper zZeb G9",1
"Wayne brady",1,0,15978,NestSolo (Counter),"zNest",1
"Wayne brady",,,65127,Phasma,"Phasma G9, FOTP G8, FOO G8, zKRU G8, Kylo G8",0
"Wayne brady",1,1,95306,NS,"zzMT zAV zDaka Zombie Spirit G9",0
"Wayne brady",,,378476,Negotiator,"Negotiator 5* BTL-B Y-wing 2*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Wayne brady",,,91156,Mon Mothma,"zzMon Mothma 6*, Lando zJyn Chirrut zKyle Katarn 6*",0
"Wayne brady",1,1,95170,Carth,"zCarth Onasi, zMission zZaalbar zJuhani Canderous G7",0
"Wayne brady",,,44136,Bad Batch,"zHunter 5* G8, Echo 4* G7, Omega 5* G7, Tech 5* G8, Wrecker 4* G8",0
"Wayne brady",1,0,42974,Jawas,"Nebit G6, Jawa Engineer G3, Jawa Scavenger G3, Jawa 6* G6, Dathcha G6",0
"Killbaza",,,107171,Phasma,"zPhasma zFOTP FOO zzKRU zKylo",1
"Killbaza",,,175334,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Killbaza",0,1,147452,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Killbaza",,,359994,HansMF,"Home One, Han's MF 5*, Biggs X-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Killbaza",0,1,93687,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Killbaza",0,1,123208,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Killbaza",1,0,123279,Traya,"zzTraya zzDN zSion Sith Empire Trooper, zzThrawn",1
"Killbaza",1,1,135770,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Killbaza",1,1,90963,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Killbaza",1,0,113913,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Killbaza",1,1,91204,Carth,"zCarth Onasi, Mission Zaalbar zJuhani Canderous",1
"Killbaza",0,1,114646,BH,"zzBossk zGreedo zEmbo zBoba zIG-88",1
"Killbaza",1,0,112974,Troopers,"zVeers Starck zStormtrooper zDT zzPiett",1
"Killbaza",1,0,134991,CLS,"zzzCLS zHan Leia zFulcrum zzChewbacca",1
"Killbaza",0,1,75690,Phoenix,"zHera G9, Kanan G8, zEzra Chopper Zeb G8",1
"Killbaza",1,0,136134,zMaul,"zDarth Maul, zDooku zSidious zSavage Sith Marauder",1
"Killbaza",,,437891,Negotiator,"Negotiator BTL-B Y-wing 2*, Anakin's Eta-2, Rex's ARC-170, Umbaran SF, Ahsoka's SF, Plo's SF, Clone Sergeant's ARC-170",0
"Killbaza",1,1,73109,NS,"MT 6* G8, zzAV Daka G9, Zombie Spirit 5* G7",0
"Killbaza",,,451834,Executrix,"Executrix Tie Adv, Emperor's Shuttle 5*, TIE Reaper, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter, FO TIE Fighter",0
"Killbaza",,,84113,Mon Mothma,"zzMon Mothma 6* G8, Lando Biggs G9, zK-2SO Wedge",0
"Killbaza",0,1,72727,BH,"Jango G9, The Mandalorian 6*, Zam G7, Cad Dengar G7",0
"Killbaza",1,1,59849,Rogue1,"Jyn G7, Chirrut G7, Baze 5* G5, Cassian G8, Pao G7",0
"Killbaza",1,0,108762,EP (Counter, Rebel),"zzEP Shoretrooper G9, zKrennic zzWampa Range Trooper 6* G6",0
"Killbaza",1,0,59993,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G7, Jawa 6* G9, Dathcha G7",0
"Killbaza",1,0,7566,NestSolo (Counter),"Nest 4* G5",0
"Cenistan",,,117603,Phasma,"zPhasma FOTP FOSFTP FOST zKylo",1
"Cenistan",1,1,155926,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Cenistan",,,168030,SEE,"zzzzzzSEE zBSF zzMalak zzzDR zzzVader",1
"Cenistan",,,173205,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Cenistan",1,0,145321,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Cenistan",,,509971,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, BTL-B Y-wing, Clone Sergeant's ARC-170, Plo's SF",1
"Cenistan",,,309141,Malevolence,"Malevolence Hyena Bomber, Vulture Droid, Sun Fac SF, Soldier SF, Spy SF",1
"Cenistan",,,445749,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Cenistan",0,1,98078,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Cenistan",1,1,103809,NS_Alt,"zzMT Acolyte zDaka zzAV Zombie",1
"Cenistan",0,1,122020,Grievous,"zzGG zB2 zB1 zMagnaGuard zNute",1
"Cenistan",1,0,116350,Traya,"zzTraya zDN zSion zzEP Sith Empire Trooper",1
"Cenistan",1,1,121961,JTR,"zzJTR Scav Rey, zzBB-8 zzR2-D2 RT",1
"Cenistan",1,0,136259,Troopers,"zVeers zzPiett zzGideon zDark Trooper, Range Trooper",1
"Cenistan",,,104764,Mon Mothma,"zzMon Mothma, Biggs Chirrut Cara Dune, Wedge",1
"Cenistan",1,1,87557,Ewoks,"zChirpa Elder Paploo zWicket Logray",1
"Cenistan",1,0,138509,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Cenistan",0,1,132144,BH,"zzBossk zBoba zJango IG-88 Dengar",1
"Cenistan",1,1,90587,Carth,"zCarth Onasi, Mission zZaalbar Juhani Canderous",1
"Cenistan",0,1,80595,Phoenix,"Hera G9, Sabine G8, zKanan zEzra Zeb G8",1
"Cenistan",0,1,142166,BS,"zBS zGMY zJolee zGK zzHYoda",1
"Cenistan",1,0,123103,QGJ,"zQGJ Aayla zJKA zzOld Ben, zAhsoka",1
"Lone Starr",,,169922,JMK,"zzzzzzJMK zJKA zGMY zzShaak Ti, zGK",1
"Lone Starr",,,174321,JMLS,"zzzJKR zzJKL zzzzzzJMLS zWat Tambor, zzzzGAS",1
"Lone Starr",1,0,147441,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"Lone Starr",0,1,126208,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Lone Starr",,,417167,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
