Player,Offense,Defense,GP,Name,Squad,Viable
"Untamed Sloth",1,0,105742,CLS,"zzzCLS zHan zzChewbacca R2-D2 G9, zChewpio",1
"Untamed Sloth",0,1,109865,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, Sith Assassin",1
"Untamed Sloth",0,1,93558,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Untamed Sloth",1,1,95086,Ewoks,"zChirpa Elder zPaploo zWicket Logray",1
"Untamed Sloth",1,1,97270,Revan Offense,"zzzJKR GMY G9, BS zJolee zEzra",1
"Untamed Sloth",1,0,95581,ShaakClones,"zzShaak Ti, Rex Echo (501st), zFives ARC Trooper",1
"Untamed Sloth",0,1,97960,BH,"zzBossk Jango Boba Dengar Greef",1
"Untamed Sloth",1,1,101121,zEP,"zzEP zzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Untamed Sloth",0,1,107002,FO,"zzKRU zKylo zFOST zHux FOO G9",1
"Untamed Sloth",0,1,66649,Phoenix,"Hera Zeb G8, Sabine G9, Chopper G9, Kanan G9",1
"Untamed Sloth",0,1,52944,Grievous,"GG G7, B2 G3, B1 G7, Dooku G7, T3-M4 G9",0
"Untamed Sloth",,,50298,Mon Mothma,"Mon Mothma 5* G7, Kyle Katarn G7, Cassian G5, Jyn G6, Biggs G8",0
"Untamed Sloth",1,1,41037,NS_Alt,"AV G7, Daka G7, Talia G7, Zombie 6* G7, Spirit G7",0
"Untamed Sloth",1,1,85469,Carth,"zCarth Onasi, zMission Zaalbar Juhani G7, zCanderous",0
"Untamed Sloth",1,0,40934,Jawas,"Nebit G2, Jawa Engineer G2, Jawa Scavenger G3, Jawa G5, Dathcha G7",0
"Millz",,,128574,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Millz",0,1,114733,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Millz",0,1,150742,DRMalak,"zzzDR zzHK-47 zBSF zzMalak zzThrawn",1
"Millz",0,1,112228,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Millz",1,1,113564,Revan Offense,"zzzJKR zzGMY zBS zJolee zEzra",1
"Millz",1,1,96304,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Millz",1,1,100380,Carth,"zCarth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Millz",1,1,133995,zEP,"zzEP zzzVader zzTarkin TFP G9, zzDN",1
"Millz",1,0,26716,SionSolo (Counter),"zSion",1
"Millz",,,350688,Negotiator,"Negotiator 5* HT Anakin's Eta-2 3*, Umbaran SF, Ahsoka's SF, BTL-B Y-wing 3*, Clone Sergeant's ARC-170, Plo's SF",0
"Millz",1,1,50843,NS,"MT G9, AV G6, Daka G6, Zombie G4, Spirit G3",0
"Millz",0,1,86885,BH,"zzBossk zBoba IG-88 G9, Dengar 4* G7, Cad",0
"Millz",1,0,77088,ShaakClones,"Shaak Ti 4* G7, zRex zEcho (501st) G9, Fives Clone Sergeant",0
"Millz",1,0,83560,Wiggs,"Wedge G7, Biggs G6, zzzCLS Han G7, zLeia",0
"Millz",1,0,52723,Troopers,"Veers 5* G5, Starck G5, Stormtrooper G9, Snowtrooper G7, Magma G7",0
"Millz",0,1,79995,Phoenix,"zHera Zeb G8, Sabine 5* G4, Chopper zKanan",0
"SirSchuSchu",1,0,139136,CLS,"zzzCLS zHan zzChewbacca zzC-3PO zChewpio",1
"SirSchuSchu",0,1,131337,padme,"zzPadme zGK zJKA zAhsoka zBarriss",1
"SirSchuSchu",0,1,121204,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper, zThrawn",1
"SirSchuSchu",,,367726,HansMF,"Home One, Han's MF, Rebel Y-wing, Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"SirSchuSchu",,,483564,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"SirSchuSchu",0,1,98386,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"SirSchuSchu",0,1,131959,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"SirSchuSchu",1,0,121947,Traya,"zzTraya zDN zSion zzEP zNest",1
"SirSchuSchu",1,1,136923,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"SirSchuSchu",1,1,134648,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"SirSchuSchu",1,1,87439,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"SirSchuSchu",0,1,118188,BH,"zzBossk zJango zBoba Dengar G9, Cad",1
"SirSchuSchu",1,1,96271,Carth,"zCarth Onasi, zMission zZaalbar Juhani zCanderous",1
"SirSchuSchu",0,1,73706,Phoenix,"Hera G8, Zeb G8, Sabine Chopper Kanan G8",1
"SirSchuSchu",,,70383,Phasma,"Phasma G8, Sith Trooper G9, FOO G8, KRU G9, Kylo G8",0
"SirSchuSchu",1,1,82157,NS,"zMT G9, zAV Daka Zombie Spirit G8",0
"SirSchuSchu",1,1,77748,JTR,"JTR G8, Scav Rey G8, BB-8 G9, zR2-D2 Finn G8",0
"SirSchuSchu",,,338748,Executrix,"Executrix Tie Adv, Emperor's Shuttle, TIE Reaper 4*, Imperial TIE Fighter, Gauntlet Starfighter, FOSF TIE Fighter 1*, FO TIE Fighter",0
"SirSchuSchu",1,0,104394,Troopers,"zVeers zStarck zzPiett zGideon zDark Trooper G9",0
"Millz20",0,1,137763,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Millz20",0,1,93751,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Millz20",1,1,133324,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Millz20",1,1,151177,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Millz20",1,1,96232,Ewoks,"zChirpa Elder zPaploo zWicket zLogray",1
"Millz20",0,1,104457,BH,"zzBossk Jango Boba IG-88 Cad",1
"Millz20",0,1,100623,Phoenix,"zHera zZeb zEzra zSabine zKanan",1
"Millz20",,,443210,Negotiator,"Negotiator 5* HT Anakin's Eta-2, Umbaran SF 5*, Ahsoka's SF, Clone Sergeant's ARC-170, Jedi Consular's Starfighter, Plo's SF",0
"Millz20",0,1,98906,Grievous,"zGG 6* zB2 zB1 zMagnaGuard Nute G5",0
"Millz20",1,0,71336,CLS,"zzzCLS Han G6, Leia G9, Old Ben G9, Chewbacca G3",0
"Millz20",1,1,87886,zEP,"zEP zzzVader Tarkin G9, zDooku TFP G5",0
"Trav",1,0,120756,CLS,"zzzCLS zHan zzChewbacca zzC-3PO Chewpio",1
"Trav",0,1,93568,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Trav",1,1,91870,Ewoks,"zChirpa Elder Paploo Wicket zLogray",1
"Trav",1,0,142932,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Trav",0,1,99526,BH,"zzBossk Jango Boba Greef zZam",1
"Trav",1,1,99976,zEP,"zEP zzzVader Tarkin TFP G8, Traya",1
"Trav",0,1,77736,Phoenix,"Hera Zeb G8, Ezra Chopper G9, Kanan",1
"Trav",1,0,80322,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Trav",,,53008,Phasma,"Phasma G8, FOE 5* G9, FOO G8, KRU 6* G8, Kylo G8",0
"Trav",0,1,113115,padme,"zzPadme zGK zJKA zAhsoka Barriss",0
"Trav",,,301934,HansMF,"Home One, Han's MF 5*, Rebel Y-wing 4*, Bistan's U-wing 4*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Trav",0,1,67763,Grievous,"GG G9, B2 G7, Dooku G9, IG-88 L3-37 G8",0
"Trav",1,1,58029,NS,"MT 6* G8, AV G9, Daka G9, Zombie G8, Spirit 6* G8",0
"Trav",,,60333,Iden Troopers,"Iden Versio 5*, Stormtrooper G8, Snowtrooper Magma G8, DT 6* G8",0
"Trav",1,1,62359,Rogue1,"Jyn G8, Chirrut G8, Baze 5* G8, K-2SO G8, Cassian G9",0
"Trav",0,1,102635,BS,"BS zzGMY Aayla G8, Old Ben, zHYoda",0
"Bski",,,124865,Phasma,"zPhasma zFOTP FOSFTP zFOST zKylo",1
"Bski",1,1,165371,SL Kylo,"zzzzzzSL Kylo, zSith Trooper, zHux zzKRU zzThrawn",1
"Bski",1,1,161750,GL Rey,"zzzzzzRey zzzJTR zzBB-8 zHoldo zRH Finn",1
"Bski",0,1,134398,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Bski",1,0,110457,CLS,"zzCLS zHan zzChewbacca zzR2-D2 zChewpio",1
"Bski",1,1,100714,NS_Alt,"zzMT zAV Daka Talia Zombie",1
"Bski",,,383065,HansMF,"Home One, Han's MF, HT Bistan's U-wing, Phantom Ghost Cassian's U-wing, Biggs X-wing",1
"Bski",0,1,115880,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Bski",0,1,113312,Grievous,"zGG zB2 zB1 zMagnaGuard zNute",1
"Bski",,,122984,Disintegration,"Aurra zGreef zBoba zzBossk zThe Mandalorian",1
"Bski",1,1,147774,GAS,"zzzzGAS zRex zEcho (501st), zzFives zARC Trooper",1
"Bski",1,1,114414,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Bski",1,1,86725,Ewoks,"zChirpa Elder zPaploo Scout Logray",1
"Bski",1,1,84863,Carth,"zCarth Onasi, Mission Zaalbar Juhani Canderous",1
"Bski",1,1,130222,zEP,"zzEP zzzVader Tarkin TFP zMara Jade, The Emperor's Hand",1
"Bski",1,0,117247,Troopers,"zVeers zStarck DT zzPiett Range Trooper",1
"Bski",0,1,69089,Phoenix,"Hera Zeb G8, Sabine G8, Chopper Kanan G8",1
"Bski",1,1,71153,Rogue1,"Jyn G8, Chirrut G8, Baze G8, K-2SO G9, Cassian G9",1
"Bski",0,1,96671,DR,"zzDR G9, HK-47 zBSF Sith Marauder, Sith Empire Trooper G5",0
"Bski",0,1,90806,BH,"zJango Greedo G8, IG-88 zDengar Cad",0
"Valektra Jetberg",1,1,133596,JTR,"zzzJTR zR2-D2 BB-8 zRH Finn, zRH Poe",1
"Valektra Jetberg",0,1,90971,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Valektra Jetberg",1,1,102989,Revan Offense,"zzzJKR zGMY zBS zJolee Ezra",1
"Valektra Jetberg",1,1,76721,Carth,"Carth Onasi, Mission G8, Zaalbar G8, zJuhani Canderous",1
"Valektra Jetberg",0,1,73650,Phoenix,"Hera Zeb Sabine Chopper Kanan",1
"Valektra Jetberg",1,1,100824,zEP,"zzEP zzVader Tarkin G9, zDooku zBSF",1
"Valektra Jetberg",,,68331,Phasma,"Phasma G9, FOTP G9, FOO G9, KRU G9, Kylo G9",0
"Valektra Jetberg",0,1,71637,padme,"Padme 6* G7, GK G7, zJKA 6* G8, Ahsoka zBarriss",0
"Valektra Jetberg",1,1,69928,NS_Alt,"MT G9, AV G9, Daka G9, Talia G9, Zombie",0
"Valektra Jetberg",,,56669,Mon Mothma,"Mon Mothma 5* G8, K-2SO G7, Chirrut G7, Cassian G7, Jyn G7",0
"Valektra Jetberg",1,1,58378,Ewoks,"Chirpa 5* G9, Elder G9, Paploo G9, Wicket 5* G9, Logray G9",0
"Valektra Jetberg",0,1,65894,BH,"Bossk 5* Jango G8, Boba G8, Cad G8, The Mandalorian 4* G9",0
"Valektra Jetberg",1,0,72890,Wiggs,"Wedge G7, Biggs G7, zzzCLS Han G7, Leia G9",0
"Valektra Jetberg",1,0,41490,Clones,"Cody G1, Rex G6, Echo (501st) G1, Fives G4, Clone Sergeant G4",0
"Valektra Jetberg",1,0,51010,Jawas,"Nebit G7, Jawa Engineer G7, Jawa Scavenger G7, Jawa 6* G7, Dathcha G7",0
"lucathepuka",,,129225,Phasma,"zPhasma zFOTP FOO zzKRU zKylo",1
"lucathepuka",0,1,69214,Phoenix,"Hera Zeb G9, Ezra Chopper Kanan",1
"lucathepuka",1,1,71881,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 G5, Finn G9",0
"lucathepuka",1,1,93123,zEP,"zzEP zzVader Tarkin zSith Trooper, Mara Jade, The Emperor's Hand 5* G9",0
"lucathepuka",0,1,80428,BH,"zzBossk 4* Jango G8, zBoba Cad The Mandalorian 5* G6",0
"Gloom Walker",0,1,137280,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Gloom Walker",0,1,113126,padme,"zzPadme zGK JKA zAhsoka zzC-3PO",1
"Gloom Walker",,,364104,HansMF,"Home One, Han's MF, Rebel Y-wing, Bistan's U-wing, Phantom Ghost Cassian's U-wing, Wedge X-wing",1
"Gloom Walker",0,1,104705,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Gloom Walker",1,1,103991,Revan Offense,"zzzJKR zGMY zHYoda zJolee zEzra",1
"Gloom Walker",1,1,83731,Ewoks,"zChirpa Elder Paploo Wicket Logray",1
"Gloom Walker",1,0,116195,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper",1
"Gloom Walker",1,1,92055,Carth,"Carth Onasi, Mission zZaalbar zJuhani Canderous",1
"Gloom Walker",0,1,90567,BH,"zBossk Jango Boba Dengar G9, The Mandalorian",1
"Gloom Walker",1,1,116925,zEP,"zzEP zzzVader zTarkin TFP G8, zMara Jade, The Emperor's Hand",1
"Gloom Walker",0,1,76920,Phoenix,"Hera Zeb G9, Sabine Chopper G9, zKanan",1
"Gloom Walker",,,64729,Phasma,"Phasma G8, FOE FOO G8, KRU G9, Kylo G8",0
"Gloom Walker",1,0,103080,CLS,"zzCLS zHan zzChewbacca R2-D2 G9, zChewpio",0
"Gloom Walker",1,1,72386,NS,"zMT G9, zAV Daka G9, Zombie Spirit G8",0
"Gloom Walker",0,1,68813,Grievous,"zGG G9, zB2 G8, zDroideka G8, Dooku G8, IG-88 G8",0
"Gloom Walker",1,0,64869,Troopers,"Veers Starck G5, zzPiett Stormtrooper G8, zIden Versio 4* G8",0
"Gloom Walker",1,1,45905,Rogue1,"Jyn G8, Chirrut 5* G8, Baze 5* G8, K-2SO G9, Cassian G9",0
"Gloom Walker",,,69251,Mando,"The Mandalorian (Beskar Armor) G4, Dash Rendar, Nest 4* G6, IG-11 Kuiil",0
"Gloom Walker",,,58982,Bad Batch,"Hunter 5* G9, Echo 5* Omega 6* G9, zTech 5* G9, zWrecker 5* G9",0
"Sixtomidnite",0,1,115696,DRMalak,"zzzDR zzHK-47 zBSF zzMalak Sith Empire Trooper",1
"Sixtomidnite",0,1,104749,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Sixtomidnite",1,1,97145,NestSisters,"zzAV zzMT Daka Zombie zNest",1
"Sixtomidnite",,,381596,Negotiator,"Negotiator HT Anakin's Eta-2, Umbaran SF, Ahsoka's SF, Clone Sergeant's ARC-170, Plo's SF, Rex's ARC-170",1
"Sixtomidnite",0,1,98044,Geonosians,"zzGBA Sun Fac, Geo Soldier, Geo Spy, Poggle",1
"Sixtomidnite",0,1,104574,Grievous,"zzGG zB2 zB1 MagnaGuard zNute",1
"Sixtomidnite",1,0,109339,Traya,"zzTraya zzDN zSion zDooku zThrawn",1
"Sixtomidnite",1,1,99767,JTR,"zzJTR Scav Rey, zBB-8 zzR2-D2 RT",1
"Sixtomidnite",1,1,106133,Revan Offense,"zzzJKR zGMY HYoda zJolee zEzra",1
"Sixtomidnite",1,1,75984,Ewoks,"zChirpa G9, Elder Paploo G9, Wicket Logray G9",1
"Sixtomidnite",0,1,94784,BH,"zzBossk Greedo Boba IG-88 Dengar G9",1
"Sixtomidnite",1,1,86598,Carth,"zCarth Onasi, zMission zZaalbar Juhani G8, zCanderous",1
"Sixtomidnite",0,1,127414,FO,"zzKRU zKylo zFOST FOE FOO",1
"Sixtomidnite",1,0,96208,Wiggs,"Wedge Biggs zzCLS zHan zChewbacca",1
"Sixtomidnite",0,1,93252,Phoenix,"zHera zZeb zSabine Chopper G9, zKanan",1
"Sixtomidnite",1,1,82976,Rogue1,"zJyn Chirrut Baze K-2SO G8, Cassian",1
"Sixtomidnite",1,0,87396,EP (Counter, Rebel),"EP Shoretrooper DT zWampa Starck",1
"Sixtomidnite",,,367464,HansMF,"Home One, Han's MF, Biggs X-wing, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Sixtomidnite",1,0,89833,ShaakClones,"zzShaak Ti, Rex zEcho (501st), Fives Clone Sergeant G9",0
"Sixtomidnite",1,0,57521,Jawas,"Nebit G8, Jawa Engineer G9, Jawa Scavenger G8, Jawa 6* G8, Dathcha G8",0
"Fatbabyshark",0,1,116284,padme,"zzPadme zGK zJKA zAhsoka zC-3PO",1
"Fatbabyshark",1,1,80392,JTR,"zJTR G9, Scav Rey, BB-8 G9, zzR2-D2 G9, Finn",1
"Fatbabyshark",1,1,99605,Revan Offense,"zzzJKR GMY BS zJolee Ezra",1
"Fatbabyshark",1,1,82850,Ewoks,"zChirpa Elder Paploo zWicket G9, Logray",1
"Fatbabyshark",1,1,88027,Carth,"zCarth Onasi G9, zMission Zaalbar Juhani Canderous",1
"Fatbabyshark",0,1,71349,Phoenix,"Hera G8, Zeb Sabine G8, Chopper G9, zKanan G8",1
"Fatbabyshark",1,0,17083,SionSolo (Counter),"zSion G9",1
"Fatbabyshark",,,76904,Phasma,"Phasma G7, FOE Sith Trooper G8, zKRU Kylo G7",0
"Fatbabyshark",0,1,95802,DRMalak,"zDR HK-47 zBSF zzMalak 6* Sith Empire Trooper",0
"Fatbabyshark",,,250745,HansMF,"Home One, Han's MF 6*, Rebel Y-wing 6*, Bistan's U-wing 5*, Phantom Ghost Cassian's U-wing, Wedge X-wing",0
"Fatbabyshark",0,1,83597,Grievous,"GG B2 zB1 MagnaGuard Nute",0
"Fatbabyshark",1,0,79110,ShaakClones,"zzShaak Ti, Rex G8, Echo (501st) G8, zFives Clone Sergeant",0
"Fatbabyshark",0,1,86049,BH,"Bossk Jango Boba Greef The Mandalorian",0
"Fatbabyshark",1,1,53161,zEP,"EP G8, Vader G7, Tarkin G7, TFP G7, DN G8",0
"Fatbabyshark",1,0,79488,CLS,"zzCLS Han Leia G9, Old Ben G9, zChewbacca",0
"Fatbabyshark",1,1,43555,Rogue1,"Jyn G7, Chirrut G7, Baze G7, K-2SO G7, Cassian G7",0
"Jose Longo",0,1,132156,padme,"zzPadme zGK zJKA zAhsoka zzC-3PO",1
"Jose Longo",0,1,112893,DR,"zzzDR zzHK-47 zBSF Sith Empire Trooper G8, zThrawn G9",1
"Jose Longo",,,348655,HansMF,"Home One, Han's MF 5*, HT Ghost Phantom Biggs X-wing, Cassian's U-wing, Wedge X-wing",1
"Jose Longo",0,1,109199,Grievous,"zzGG zB2 zB1 zDroideka zMagnaGuard",1
"Jose Longo",1,1,88493,JTR,"zzzJTR Scav Rey, BB-8 G9, R2-D2 G9, Finn",1
"Jose Longo",1,1,130205,Revan Offense,"zzzJKR zzGMY zBS zJolee zzHYoda",1
"Jose Longo",1,1,94985,Ewoks,"zChirpa Elder Paploo zWicket zLogray",1
"Jose Longo",1,0,123069,ShaakClones,"zzShaak Ti, zRex zEcho (501st), zzFives zARC Trooper G8",1
"Jose Longo",0,1,111076,BH,"zzBossk zzJango zBoba zDengar G9, The Mandalorian",1
"Jose Longo",1,1,96156,Carth,"Carth Onasi, zMission zZaalbar zJuhani zCanderous",1
"Jose Longo",1,1,106901,zEP,"zzEP zzzVader Tarkin DN G9, zzMara Jade, The Emperor's Hand",1
"Jose Longo",0,1,92523,Phoenix,"zHera zEzra zSabine Chopper G8, zKanan",1
"Jose Longo",1,0,14370,NestSolo (Counter),"Nest G9",1
"Jose Longo",,,58211,Phasma,"Phasma G7, FOTP 5* G7, FOO G8, KRU G7, Kylo G9",0
"Jose Longo",0,1,87761,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy G9, Poggle",0
"Jose Longo",1,1,65930,NS,"MT G7, zzAV Daka G7, Zombie G5, Spirit G5",0
"Jose Longo",,,72108,Mon Mothma,"Mon Mothma G7, Kyle Katarn G9, Lando G9, Cara Dune, Jyn G8",0
"Jose Longo",1,0,98057,CLS,"zzzCLS zHan Leia G8, Old Ben G9, Chewbacca",0
"Jose Longo",1,0,70179,Troopers,"Veers G7, Starck G5, zzPiett Stormtrooper G9, Gideon G8",0
"Jose Longo",,,51062,Bad Batch,"Hunter 5* G7, Echo 4* G5, Omega G8, Tech 5* G8, Wrecker 6* G7",0
"Peepeepoopooman",1,1,126102,NS_Alt,"zzMT zzAV zDaka Talia Zombie",1
"Peepeepoopooman",1,1,125519,zEP,"zzEP zzzVader Tarkin TFP G8, zzMara Jade, The Emperor's Hand",1
"Peepeepoopooman",0,1,102789,FO,"zzKRU zKylo zFOST FOE FOO",1
"Peepeepoopooman",0,1,69235,Phoenix,"Hera G8, Zeb G8, Ezra G8, Chopper G9, Kanan G9",1
"Peepeepoopooman",0,1,85590,BS,"zBS GMY Old Ben, GK G8, Ahsoka",1
"Peepeepoopooman",1,0,92506,Jawas,"Nebit Jawa Engineer, Jawa Scavenger, Jawa Dathcha",1
"Peepeepoopooman",0,1,81530,Geonosians,"zzGBA Sun Fac G8, Geo Soldier, Geo Spy, Poggle",0
"Peepeepoopooman",0,1,87839,BH,"Bossk 4* G8, Greedo zBoba Dengar Cad",0
"Peepeepoopooman",1,0,83406,Troopers,"Veers Starck G8, zzPiett 4* Gideon zDark Trooper",0
